real_spend: $495.10
Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
36NMTUNRS9P911QAYJO6HHJM9S3AJS,2019-11-29 18:05:06 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39ASUFLU6YMKS7IIM55QEGNSFTHEXU
3ME9Z12FUNLRYJABFBY094STABQ720,2019-11-29 18:05:06 -0800,2019-11-30 00:09:41 -0800,AssignmentPayment,,A3Q2SVJQJIC8CE,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39K0FND3AIU68I22ST1V7GH4OH3MA8
3B374G5JCTTGFOMR02NJ46H56OH2NI,2019-11-29 18:05:06 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39K0FND3AIU68I22ST1V7GH4OH3MA8
3VVTAMQ81UH11XPYJPHO2JPRUPM74W,2019-11-29 18:05:06 -0800,2019-11-30 00:46:24 -0800,AssignmentPayment,,A31QX0ZOIZVQO9,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39LOEL67OTKR381DPDC2FQ23YD383D
381RICWP7JHGI9Y4GH0B8VM063I2PE,2019-11-29 18:05:06 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39LOEL67OTKR381DPDC2FQ23YD383D
35D3GBR3A4GY9D4DVGEX5UMYPJBG6T,2019-11-29 18:05:06 -0800,2019-11-30 02:17:24 -0800,AssignmentPayment,,A13O7MR3K9JTC4,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39DD6S19JQQ9X2IXNNTBB134OXGZEO
3Z9HWVHMK1GVIZEFC2XBEJPJ1RJBRH,2019-11-29 18:05:06 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39DD6S19JQQ9X2IXNNTBB134OXGZEO
3Q1WNINDDIVLDRN1OVBVP8IPVE1G8F,2019-11-29 18:05:06 -0800,2019-11-30 01:41:17 -0800,AssignmentPayment,,ABRU6XODRFXB5,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39N5ACM9HF2YO2PAS3FNSP0EMX09PZ
3V0NRL5MNMS8YER7GR26EYQ1PCGBTU,2019-11-29 18:05:06 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39N5ACM9HF2YO2PAS3FNSP0EMX09PZ
3PE9C3P5IVJDG8ARUCDRUPI62XJ20U,2019-11-29 18:05:07 -0800,2019-11-30 01:56:09 -0800,AssignmentPayment,,A4X9Z8DZIW3,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3ATPCQ38J9P62ZRGBWP61B4BXV2AYF
3178MFPJE1AZOS7U4S4HA2E0PN5EDE,2019-11-29 18:05:07 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3ATPCQ38J9P62ZRGBWP61B4BXV2AYF
38SPQFBN2KYMVI1QASKG80PZH0GC38,2019-11-29 18:05:07 -0800,2019-11-29 23:20:50 -0800,AssignmentPayment,,A3CFADK3905MM0,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3B4YI393VABD6911TQJ84PAG282SSO
3SP4OU33BCU5JAJ97T4RFMYI7E77OH,2019-11-29 18:05:07 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3B4YI393VABD6911TQJ84PAG282SSO
3VWL0ZGZ9PIXH2M3I7SYE8CVB1OF0R,2019-11-29 18:05:07 -0800,2019-11-30 00:22:20 -0800,AssignmentPayment,,AXAXLC0TXQ0QW,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3B837J3LDPB15U1OE1J3EF5KGFIRSG
3PBF8RLB65GFWREA140JXWWEDH8ALU,2019-11-29 18:05:07 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3B837J3LDPB15U1OE1J3EF5KGFIRSG
3H1YVIBM4TP2EIQJFGD44D1NFDIT6E,2019-11-29 18:05:07 -0800,2019-11-30 00:14:45 -0800,AssignmentPayment,,A2FAKTUX48XA8L,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3AWETUDC937LD7KJJ6J2WG1VFMNZIM
3YTIQ7TAFGNF1T3OG72XK3PI8Q1ORX,2019-11-29 18:05:07 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3AWETUDC937LD7KJJ6J2WG1VFMNZIM
3F6EYFXFX4KFGKTC2DA3ZH95QGS76H,2019-11-29 18:05:07 -0800,2019-11-30 00:49:31 -0800,AssignmentPayment,,A18FWUMVW5APB0,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3B3WTRP3DCH2WVO4Q54BWCSMC5L29L
3SFN9IRFVJK1UMEJT940DQMF7L62R6,2019-11-29 18:05:07 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3B3WTRP3DCH2WVO4Q54BWCSMC5L29L
3INFT7LQ9236ZSWOABCECDH1DB8B5R,2019-11-29 18:05:07 -0800,2019-11-29 23:26:19 -0800,AssignmentPayment,,AWP3NEK6KILGW,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39RP059MEI8BRS7UY71R2R1A68OMBL
377WDL29GIYP0MIK3WR3YDTMR466QQ,2019-11-29 18:05:07 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,39RP059MEI8BRS7UY71R2R1A68OMBL
3T83MESMJ5HLMWA7Y4RBAXVX4H3B76,2019-11-29 18:05:07 -0800,2019-11-30 00:02:03 -0800,AssignmentPayment,,A1MWYS9YMR5MGQ,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3A7Y0R2P2P3S3N4A06GHBW0LL44JXK
3L3NJGSXGLJ1D2XXV0G8TD8N9SR6SF,2019-11-29 18:05:07 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3A7Y0R2P2P3S3N4A06GHBW0LL44JXK
3NZ10UOA9X7XL3EXVVA0W7CWHVSDZ7,2019-11-29 18:05:07 -0800,2019-11-29 23:29:55 -0800,AssignmentPayment,,A1RQ5U07YUVUFF,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3A9AA95ATX1FNFNYPD26G9VD1JPP5Z
3DSYEEX1N5LQ72MNOYAIM18FIZM9KC,2019-11-29 18:05:07 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3A9AA95ATX1FNFNYPD26G9VD1JPP5Z
38RPNI9OC5TR49ZAW67WJDRSGB59P0,2019-11-29 18:05:08 -0800,2019-11-30 03:02:00 -0800,AssignmentPayment,,A2880Y23V0UITQ,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3CP1TO84PUGJV8MSNFRUKWNKQXD52K
3IDQGTO02UV1U2BP9HKCG70HRR85A1,2019-11-29 18:05:08 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3CP1TO84PUGJV8MSNFRUKWNKQXD52K
32PR2P7W774PIW978VA2ORXEL88T80,2019-11-29 18:05:08 -0800,2019-11-30 02:57:37 -0800,AssignmentPayment,,A28MBKG5QQ0F8H,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3C5W7UE9CG5I4VAV33T9ROS2P0IXMP
3UKOLXHAI1ZSH8GGKW7SKIQ0WBYOTA,2019-11-29 18:05:08 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3C5W7UE9CG5I4VAV33T9ROS2P0IXMP
30U75MTP0IZ2KYC0VS71JV5WWBI783,2019-11-29 18:05:08 -0800,2019-11-30 02:10:49 -0800,AssignmentPayment,,A1DXYZ9EW2R6DT,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3BDCF01OGY9NYIIK8NEWAPKMRYFLY4
3O6T48FFY4WEA1RBXY9VD5NXV632TJ,2019-11-29 18:05:08 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3BDCF01OGY9NYIIK8NEWAPKMRYFLY4
3H1ATA2PXK4P0FY0D1PVOTM3Z7RB9I,2019-11-29 18:05:08 -0800,2019-11-30 02:54:13 -0800,AssignmentPayment,,ADVCIFLB5A9B,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3C8HJ7UOP8979QAA4LHUO98CWVGMZY
3C9I94S01XWHSFP1K5B88EQBUPC6UV,2019-11-29 18:05:08 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3C8HJ7UOP8979QAA4LHUO98CWVGMZY
3CMMLRUDS1K5ID7PJFCSAVA54SGE1C,2019-11-29 18:05:08 -0800,2019-11-30 01:43:45 -0800,AssignmentPayment,,A2HITRHQ441VHA,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3D4CH1LGEB8SBPWBPKP0YGMML62G9R
31LDBCHFJWRLXQMQ9ANY1E0J74H9MH,2019-11-29 18:05:08 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3D4CH1LGEB8SBPWBPKP0YGMML62G9R
38P79KNZZL2X7F09HMC36CDU7ILIUP,2019-11-29 18:05:08 -0800,2019-11-30 01:16:21 -0800,AssignmentPayment,,A16ZXNUKUPMH4,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3D3VGR7TA1UXLDG9OMI267X8O4C3R3
34LN9J322UPWMCLQVYZ7Y2HL10LEFP,2019-11-29 18:05:08 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3D3VGR7TA1UXLDG9OMI267X8O4C3R3
3S5LEO4E05WCGMFP9YBLO8R7HTT9RS,2019-11-29 18:05:09 -0800,2019-11-30 00:09:11 -0800,AssignmentPayment,,ACJ8NDBQ6PHHR,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EF8EXOTT2AKDMJHTDVAGNWKGQV1JI
3P90J73N68EPNH8NTVG3M2Q5RUT5C3,2019-11-29 18:05:09 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EF8EXOTT2AKDMJHTDVAGNWKGQV1JI
3PC0B34U9G8P9XOUOB89NXNJVW7C5Y,2019-11-29 18:05:09 -0800,2019-11-30 00:23:27 -0800,AssignmentPayment,,AIIHUC6DCPZAR,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DIP6YHAPD7UD6HAEXTYYH60POL8E4
3Q9IKL9Y10U84MWPM6WV4RTIMFP7QP,2019-11-29 18:05:09 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DIP6YHAPD7UD6HAEXTYYH60POL8E4
3VWYYZAAMU831K2M5TUGKI39BW8TA4,2019-11-29 18:05:09 -0800,2019-11-30 02:06:01 -0800,AssignmentPayment,,A3DDWZOH9DPSP9,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DI28L7YXBTC26XPFCKJJ7JSBHY1EU
30FE9XKVUEF7U0K5PR77L0ELTWEOVQ,2019-11-29 18:05:09 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DI28L7YXBTC26XPFCKJJ7JSBHY1EU
3T1E1WW3F53G3M5FSQRFFMBRMZI7A7,2019-11-29 18:05:09 -0800,2019-11-30 02:37:50 -0800,AssignmentPayment,,A27GK6AHDNFW5Y,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DY4FPOOA23HXMIS8WO8P2PRFOBVRY
3U1JS8I0AHCTNTV02T9AENBISRJ2VZ,2019-11-29 18:05:09 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DY4FPOOA23HXMIS8WO8P2PRFOBVRY
30XO4ABQJJM4W12DC4N6LH1FM237C9,2019-11-29 18:05:09 -0800,2019-11-30 02:48:17 -0800,AssignmentPayment,,A37MPHPHMGWFQB,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EFE17QCRDKOG0NLIW790B3ETW1SHH
3KPJVTUDQWPLRI0V28AS288382R2X2,2019-11-29 18:05:09 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EFE17QCRDKOG0NLIW790B3ETW1SHH
3IV352F1L8R1SGL46JQBYOP22CUE34,2019-11-29 18:05:09 -0800,2019-11-30 00:52:02 -0800,AssignmentPayment,,A1ZSKDWK3U7KKR,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3D4CH1LGEB8SBPWBPKP0YGMNMR59GW
3GIBVQD6PRH9XT72MQ2BTIPO24W9OW,2019-11-29 18:05:09 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3D4CH1LGEB8SBPWBPKP0YGMNMR59GW
3ZFEQQ88S4146V88K2E4DLNMG8LE5U,2019-11-29 18:05:09 -0800,2019-11-30 00:36:11 -0800,AssignmentPayment,,A2NI2HSU84PHJW,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DQQ64TANH090Y2ILEPF698QL1PPWI
3E2PRHJ1FFHCI5KI13UFINKOH5E9Q4,2019-11-29 18:05:09 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DQQ64TANH090Y2ILEPF698QL1PPWI
3A02JXF427FJTZMR8VT1B51I7EGE79,2019-11-29 18:05:09 -0800,2019-11-30 01:05:00 -0800,AssignmentPayment,,A18EQ7DSCEEXLR,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3E337GFOLAND0R05QU85GHH7RYKNG7
3SYGXC9PFI2OVLZVT7JKDNZPZTZ9ST,2019-11-29 18:05:09 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3E337GFOLAND0R05QU85GHH7RYKNG7
33FV9N8BC1HAZJPECMR4O0YRSYWIWO,2019-11-29 18:05:09 -0800,2019-11-30 02:21:41 -0800,AssignmentPayment,,A20MHE48O1SO56,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DEL4X4EL70IYCZ9M6HKLJF9YMMYXU
3J8RN2RVHRNG08CWQON71NTYHFYEHN,2019-11-29 18:05:09 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3DEL4X4EL70IYCZ9M6HKLJF9YMMYXU
3OWR9ESE3Q8PW1SHDNGGONSP5EQ9T5,2019-11-29 18:05:10 -0800,2019-11-29 23:57:32 -0800,AssignmentPayment,,A1JGZD9FUDYJ30,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GD6L00D3TCAEUP2WA82WFO1KYLM1U
3ZCEYU71PW74KFS1PMMYCQQ8C665EW,2019-11-29 18:05:10 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GD6L00D3TCAEUP2WA82WFO1KYLM1U
30XO4ABQJJM4W12DC4N6LH1FM22C7D,2019-11-29 18:05:10 -0800,2019-11-30 02:48:06 -0800,AssignmentPayment,,AOYQ6FLVQO6JJ,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GDTJDAPVVQSPU9NVVHHBPB9YNSM8H
3459QGZM13FKH2B2EAL0ZR8J43A7SE,2019-11-29 18:05:10 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GDTJDAPVVQSPU9NVVHHBPB9YNSM8H
3G2UHJRKXIP4DCPHXUWCXW5A8Z8F2B,2019-11-29 18:05:10 -0800,2019-11-30 02:39:00 -0800,AssignmentPayment,,A3DTTYTY970GGC,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GNCZX450J2CTLZFK9TNOKBZTV7AP3
3IQC6BZ7XBB5KRHVDHGYAO03IC8ANW,2019-11-29 18:05:10 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GNCZX450J2CTLZFK9TNOKBZTV7AP3
3A02JXF427FJTZMR8VT1B51I7EG7E2,2019-11-29 18:05:10 -0800,2019-11-30 00:56:01 -0800,AssignmentPayment,,A1TB704LFMMB4R,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EWIJTFFVPMCVHC7JTGJ520I6P50E3
3KS476AS3OTAWD0A3QYDZTOEG2P2ZZ,2019-11-29 18:05:10 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EWIJTFFVPMCVHC7JTGJ520I6P50E3
3J83JSQRS5ZZWFGGLTV9LZOKL21GAJ,2019-11-29 18:05:10 -0800,2019-11-29 23:09:50 -0800,AssignmentPayment,,A2TZ7IH313CFE1,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EJPLAJKENV5KNPIH5ADZDBQ6VNZ6N
31VDFL87ZZ8NB6VWLM2LFGEMMXWBVA,2019-11-29 18:05:10 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3EJPLAJKENV5KNPIH5ADZDBQ6VNZ6N
3Q4DM65EWJINPUDE57R0RUE8L5MGCL,2019-11-29 18:05:10 -0800,2019-11-30 01:50:02 -0800,AssignmentPayment,,A2IICH6KZZB6XF,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3FTOP5WARG3K6XYZXURA2IDABYVJ03
3RJDI6KKFELFFV0RL13331B7284BXD,2019-11-29 18:05:10 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3FTOP5WARG3K6XYZXURA2IDABYVJ03
3RFYUZLRRE9EOOKERN9S9XJ736WIYN,2019-11-29 18:05:10 -0800,2019-11-30 02:19:04 -0800,AssignmentPayment,,AI6FQANOH41ZM,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GNCZX450J2CTLZFK9TNOKBZTVGPAR
3NMABV6SFB1CRE7MEOQSD09DU72EJS,2019-11-29 18:05:10 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3GNCZX450J2CTLZFK9TNOKBZTVGPAR
3URHXEVZF3O49TW6IIGVP5GA2Z69VL,2019-11-29 18:05:11 -0800,2019-11-30 02:15:40 -0800,AssignmentPayment,,A2V5XDYKKJVE4C,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3I7DHKZYGOF3W2Y4BA614FH9ZZ8F50
3DR128QPIB424TOSVHCMCTBKPML5GD,2019-11-29 18:05:11 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3I7DHKZYGOF3W2Y4BA614FH9ZZ8F50
3OQVB6LTXY98AKQ6R1LQZDSLHSQC9P,2019-11-29 18:05:11 -0800,2019-11-30 01:33:53 -0800,AssignmentPayment,,A9E9Y0LEAYO4V,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HRMW88U175A754K0R42IA5RFQQ0MK
3VB4G4ZPMFS0WF363FG0ESQ7P0V7UU,2019-11-29 18:05:11 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HRMW88U175A754K0R42IA5RFQQ0MK
32S81DPXQ8RRUZZKP7Q7QDTXBZTTC6,2019-11-29 18:05:11 -0800,2019-11-29 23:30:30 -0800,AssignmentPayment,,A1KHD0O007P9DO,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3I33IC7ZWGHG1EY9IBIBS736IMLA2O
3Q3ECIW8ATSZYPP0P68P9LB697MOXT,2019-11-29 18:05:11 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3I33IC7ZWGHG1EY9IBIBS736IMLA2O
3OFPNBYSVMCHDDIIEQJPB8MUKUV7GJ,2019-11-29 18:05:11 -0800,2019-11-30 02:21:32 -0800,AssignmentPayment,,AKH3FBPEXXT51,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HRMW88U175A754K0R42IA5RFS70M5
38ML1II3O932MZBLZF3QQ99U91C31M,2019-11-29 18:05:11 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HRMW88U175A754K0R42IA5RFS70M5
3BJ36ZR7SKWV94OD4EJSWKZAZ7N7IB,2019-11-29 18:05:11 -0800,2019-11-30 01:31:47 -0800,AssignmentPayment,,A1EK8YNHZHTW1J,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HUTX6F6VV253ISASUNTT2NB7O32OZ
3EV2LT3RHGAYW2P0MJH9E2OR7LQ33E,2019-11-29 18:05:11 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HUTX6F6VV253ISASUNTT2NB7O32OZ
3YT9QTP7GM2N7IAKNSRLP1SO244E9L,2019-11-29 18:05:11 -0800,2019-11-30 02:31:02 -0800,AssignmentPayment,,AOK5QT1QFHEOK,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HL8HNGX46GMXP0GE0JIGVMBLTXF9T
3J4BN09S0UF4AYRZICEKSOHDKQK9U9,2019-11-29 18:05:11 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3HL8HNGX46GMXP0GE0JIGVMBLTXF9T
307R1T9SF7B2MSXS1YXVHIEB6HZGEE,2019-11-29 18:05:11 -0800,2019-11-29 23:18:21 -0800,AssignmentPayment,,A3MIV3GTJEQ9QP,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3IAEQB9FMFZ0B1ZSG5YK6FR17Y2WDN
3RMYUJ0ZS6P4KQ06MJRO0MRIA82BZA,2019-11-29 18:05:11 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3IAEQB9FMFZ0B1ZSG5YK6FR17Y2WDN
3VXRL9Z8K2NRYD53PLZMQJNB5STCBZ,2019-11-29 18:05:12 -0800,2019-11-30 02:40:23 -0800,AssignmentPayment,,A3CLJU5MOOLA5L,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3JNQLM5FT51XXXPDF2711LJHC0IL2J
3Q1SG7K1ZV7DOJSBYFV1WGB4AG67WT,2019-11-29 18:05:12 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3JNQLM5FT51XXXPDF2711LJHC0IL2J
3R7UZOMCYLBKDA3N3HQSL9BB8D5CD6,2019-11-29 18:05:12 -0800,2019-11-29 23:56:59 -0800,AssignmentPayment,,A17U9QHSXQACH4,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3JW0YLFXRUVZK7ZJX03AY3GMEHTWWN
3E1V1JXHE8ZHDONBDGDPHDWKLO67YS,2019-11-29 18:05:12 -0800,2019-11-30 00:35:09 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3JW0YLFXRUVZK7ZJX03AY3GMEHTWWN
3PJES4FD4PLEGQ4418F0QB28SD4F47,2019-11-29 18:05:12 -0800,2019-11-29 23:55:35 -0800,AssignmentPayment,,A2QKKQA56N8KS4,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3ITXP059PXYK76IB6WAUCOJT645JS9
3FOWK7QDS1Z5NCT8TWTQED5YIR9APS,2019-11-29 18:05:12 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3ITXP059PXYK76IB6WAUCOJT645JS9
39UZGXMK0ZOSVD8IKW8FN9MMO4AF6S,2019-11-29 18:05:12 -0800,2019-11-30 02:47:12 -0800,AssignmentPayment,,A2GRDXKQMO9AKR,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3J88R45B2HDOPY78VJL18SMXU3APXQ
3Z2SBDL3G12QZP9N6OXFJ85DJ9XARK,2019-11-29 18:05:12 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3J88R45B2HDOPY78VJL18SMXU3APXQ
3UISN4IU3D3FZRR6DB5D7NIDUZ0F8E,2019-11-29 18:05:12 -0800,2019-11-30 01:24:39 -0800,AssignmentPayment,,A3PSIT0A7OU2FL,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3K772S5NP9QN6HI3H1N4BUZYR3YHE4
3VTY6393JME3F4MFAD2AJN6V7UUATX,2019-11-29 18:05:12 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3K772S5NP9QN6HI3H1N4BUZYR3YHE4
3CVMG0TB9WK6RXJYLYW2G1T0WB6TEZ,2019-11-29 18:05:12 -0800,2019-11-30 01:58:20 -0800,AssignmentPayment,,A41VIGPOYTFUH,-0.100,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3IUZPWIU1PM8P7528MK7ASMRRRVWK0
3Q6ZOVCNNLWO3KPFQOWA66RHH7KOZQ,2019-11-29 18:05:12 -0800,2019-11-30 00:35:08 -0800,FeePayment,,Mechanical Turk,-0.040,39WSF6KUV20UCE6WVBDT7J0AFRKEOS,3IUZPWIU1PM8P7528MK7ASMRRRVWK0
