Word Index,Word Form,Surprisal
7,是,0.7527016
8,可以,2.583855
9,的,1.467843
10,。,0.4240927

CMU,219
0,家具,5.804013
1,：,2.665972
2,queen,7.19246
3,size,6.556989
4,床,5.451459
5,，,0.7628116
6,桌子,5.87194
7,转椅,8.159837
8,台灯,6.8246
9,，,1.199107
10,有,2.332879
11,吊扇,7.400933
12,和,2.537003
13,顶灯,7.388178
14,。,1.757587

CMU,222
0,后院,6.258925
1,有,1.544068
2,double,6.340495
3,deck,7.264532
4,，,1.772481
5,很,3.643719
6,休闲,6.574823
7,安静,6.108308
8,。,1.220016

CMU,223
0,同学,5.415995
1,自己,3.670622
2,申请,4.178016
3,和,2.565913
4,分摊,5.980372
5,utility,7.272188
6,.,3.528836

CMU,225
0,其他,3.199917
1,utility,7.620824
2,按,4.390892
3,人头,3.400384
4,平分,6.128239
5,。,1.038629

CMU,226
0,电话,4.575053
1,：,0.5698753
2,<unk>,Infinity
3,，,1.197862
4,email,6.8207

CMU,228
0,现在,3.0935
1,还是,2.977185
2,available,6.637861
3,吗,5.344466
4,？,0.1054398

CMU,231
0,house,6.020651
1,一共,4.922245
2,有,0.5955775
3,三,1.307129
4,间,2.209068
5,卧室,3.379827
6,，,0.7366862
7,另外,3.176034
8,两,1.297876
9,间,2.123164
10,分别,2.312548
11,住,4.577118
12,了,1.032971
13,一,1.163758
14,个,6.275155
15,匹,6.088486
16,大,2.129812
17,本科,5.31912
18,美国,3.830036
19,女生,5.804518
20,，,0.9292351
21,和,2.886525
22,一,1.957522
23,个,5.729619
24,匹,6.088486
25,大,2.129812
26,博士后,6.127482
27,中国,3.830507
28,男生,6.10828
29,。,1.370628

CMU,233
0,房子,5.512905
1,目前,4.075258
2,几乎,3.372431
3,是,1.533199
4,fully,7.249063
5,furnished,8.505795
6,，,1.388033
7,含,4.248606
8,电视,3.965559
9,，,2.017993
10,床,5.858712
11,，,1.459201
12,书桌,7.222059
13,，,0.8406437
14,餐厅,4.891411
15,大,3.85801
16,桌子,4.925744
17,，,0.7938639
18,椅子,5.752962
19,等,1.833236
20,。,0.9092339

CMU,238
0,之前,4.396187
1,选,4.80918
2,这个,3.519923
3,房子,4.126058
4,也,2.098761
5,是,0.9759606
6,因为,3.243238
7,小区,5.562995
8,非常,4.235931
9,安静,3.362691
10,，,0.8222904
11,邻居,5.359361
12,都,1.584036
13,很,2.012661
14,nice,8.116647
15,，,1.36651
16,房子,5.209379
17,特别,3.939991
18,新,4.588358
19,。,3.267881

CMU,239
0,如果,2.949325
1,renew,8.239343
2,，,1.380047
3,也,2.044607
4,是,0.5860675
5,yearly,8.32512
6,lease,8.438746
7,从,3.386398
8,夏天,4.723932
9,都,2.522289
10,夏天,5.712587
11,。,1.745381

CMU,240
0,<unk>,Infinity
1,utilities,7.991573
2,.,3.437168

CMU,241
0,同学,5.415995
1,之间,2.444864
2,分摊,7.154245
3,utilities,8.309977
4,.,3.437168

CMU,244
0,朋友,5.211875
1,来,2.462811
2,聚餐,5.199554
3,，,0.5898255
4,开,4.152232
5,party,4.462581
6,都,3.39676
7,有,1.13947
8,足够,2.925441
9,空间,1.720795
10,。,1.565812

CMU,245
0,<unk>,Infinity
1,公寓,4.719571
2,很少,5.171446
3,，,0.8890942
4,所以,1.38236
5,我,2.159149
6,的,1.530566
7,房子,3.730716
8,既,5.208551
9,能,3.912055
10,享受,2.95792
11,apartment,7.860723
12,的,1.491654
13,物业,4.423749
14,，,0.6381051
15,又,2.723963
16,能,2.196045
17,享受,2.994489
18,松鼠,5.939274
19,山,3.413104
20,的,1.259411
21,优越,5.106437
22,位置,1.327041
23,。,0.8292788

CMU,246
0,这,2.328403
1,附近,4.13619
2,的,0.8962505
3,apartment,7.564545
4,的,1.491654
5,租金,4.533993
6,至少,3.698617
7,都,2.477613
8,是,1.419683
9,这个,2.931998
10,房子,4.048372
11,的,0.8346568
12,<unk>,Infinity
13,.,3.135041

CMU,247
0,顶,4.495176
1,个,4.110202
2,~,6.363162
3,update,8.086327
4,一下,5.323617
5,：,2.150976
6,房子,5.772115
7,还,2.555094
8,在,1.239498
9,。,2.53302

CMU,248
0,适合,5.100725
1,爸,6.255355
2,妈,5.832642
3,来,3.015773
4,visit,7.715504
5,，,1.473515
6,男女,4.492049
7,朋友,4.938525
8,来,2.393609
9,visit,7.842017
10,，,1.473515
11,各,3.320906
12,种,4.15782
13,。,0.8798457

CMU,249
0,apartment,7.26706
1,是,2.189061
2,一,1.173155
3,房,7.261584
4,一,2.976924
5,厅,4.007273
6,，,0.7224511
7,一,3.329988
8,厨房,6.81167
9,，,0.9667723
10,<unk>,Infinity
11,。,1.427697

CMU,256
0,现在,3.0935
1,就,3.2193
2,可以,1.683416
3,move,7.584816
4,in,4.592006
5,!,4.051721

CMU,257
0,周围,5.114965
1,有,1.020658
2,很多,1.946943
3,餐馆,3.800745
4,，,0.8631753
5,pizza,7.896484
6,店,4.668117
7,以及,2.678143
8,很多,3.545185
9,亚洲,3.498221
10,食物,5.069915
11,；,2.333677

CMU,259
0,上学,6.100998
1,放学,2.7114
2,so,6.428334
3,easy,2.617291
4,！,4.309319

CMU,265
0,类型,4.799695
1,：,0.4306639
2,apartment,7.681697
3,。,1.591735

CMU,266
0,夏天,5.114965
1,开始,1.75044
2,，,0.5166298
3,yearly,8.368721
4,lease,8.438746
5,。,1.801575

CMU,267
0,小区,5.445959
1,环境,4.471926
2,非常,2.862683
3,幽静,1.629897
4,：,3.314623
5,有,3.078321
6,多,2.205507
7,处,1.224629
8,playground,9.294146
9,和,2.42639
10,公园,4.008295
11,，,1.065817
12,很,3.902416
13,适合,1.640911
14,有,2.755885
15,孩子,4.02336
16,（,2.346434
17,和,3.327142
18,老人,4.389883
19,）,2.403482
20,的,1.287954
21,家庭,3.587107
22,在,1.797702

CMU,269
0,房间,5.415995
1,明亮,5.789854
2,宽敞,3.294792
3,，,0.6608993
4,干净,5.878633
5,整洁,1.328867
6,，,0.7476568
7,有,2.347508
8,walk,7.262631
9,in,1.578599
10,closet,8.757195
11,，,1.384074
12,家具,5.340949
13,齐全,6.229526
14,，,0.370216
15,可,2.51071
16,<unk>,Infinity
17,入住,5.243498
18,。,0.9292497

CMU,270
0,有,2.715695
1,一,1.17829
2,个,5.503237
3,fireplace,9.316954
4,，,1.38751
5,中央,3.705465
6,空调,5.61005
7,。,1.728974

CMU,276
0,安全,4.449072
1,环境,2.942781
2,好,3.710051
3,，,1.047523
4,物业,5.016952
5,超,5.142634
6,nice,7.632203
7,。,1.729814

CMU,277
0,prefer,7.580073
1,男生,5.365445
2,。,1.370628

CMU,278
0,其他,3.199917
1,附近,4.165179
2,的,0.2108534
3,房子,3.18896
4,可能,4.060991
5,有,1.480472
6,个别,3.725914
7,卧室,5.954594
8,或者,4.516932
9,house,6.244848
10,也,2.738063
11,可以,1.555099
12,夏天,5.841678
13,短,4.182414
14,租,5.854287
15,的,1.484861
16,。,1.42435

CMU,279
0,饭厅,7.042348
1,有,3.040282
2,两,1.657035
3,张,2.551958
4,书桌,4.389704
5,，,0.4196835
6,房间,5.043272
7,有,2.39308
8,一,1.546351
9,张,2.151794
10,king,7.261227
11,size,6.622452
12,bed,7.357062
13,。,1.705427

CMU,281
0,户型,6.482378
1,：,2.276336
2,一,2.337307
3,室,4.343655
4,一,1.20412
5,厅,0.2688453
6,，,0.7224511
7,崭新,6.413078
8,的,0.1312789
9,apartment,7.565805
10,room,6.689688
11,。,1.847184

CMU,282
0,这,2.328403
1,是,0.8585079
2,one,6.964073
3,bedroom,8.309594
4,apartment,7.496443
5,.,1.491654

CMU,287
0,整个,3.732348
1,house,6.571565
2,不,3.448512
3,单独,3.738605
4,租,5.733255
5,一,2.043456
6,个,5.461759
7,卧室,4.559043
8,，,0.7998947
9,希望,3.257918
10,同学,4.044787
11,结伴,3.214046
12,租,5.393966
13,整,5.233074
14,个,3.440771
15,house,6.659907
16,。,1.499728

CMU,291
0,单独,5.001022
1,饭厅,7.067207
2,，,0.7823883
3,后院,5.646496
4,可,3.694356
5,免费,2.624544
6,停车,1.834032
7,，,1.354182
8,包,5.118436
9,utility,7.571554
10,，,1.848201
11,全,3.666017
12,套,5.244255
13,家具,5.51093
14,.,3.802975

CMU,293
0,<unk>,Infinity
1,&,4.480736
2,<unk>,Infinity
3,去,3.64181
4,downtown,7.840291
5,玩耍,5.883779
6,。,0.5958872

CMU,302
0,整个,3.732348
1,house,6.571565
2,的,1.672529
3,是,2.234038
4,yearly,8.324327
5,lease,8.438746
6,.,3.508919

CMU,303
0,补充,5.060607
1,：,0.5314789
2,如果,3.052085
3,几,3.670299
4,个,0.3107174
5,同学,2.964592
6,一,3.156572
7,起,4.880144
8,租,5.663843
9,整,5.233074
10,个,3.440771
11,house,6.659907
12,，,1.173858
13,麻烦,5.784506
14,告知,5.752865
15,具体,4.640985
16,要求,2.364223
17,。,0.60206

CMU,304
0,整,4.587765
1,栋,1.318525
2,house,7.121135
3,的,1.672529
4,最早,3.906674
5,<unk>,Infinity
6,开始,3.028441
7,入住,4.420193
8,。,0.4466268

CMU,307
0,如有,5.012303
1,需要,1.301372
2,，,0.2348693
3,请,3.707979
4,email,7.055096
5,联系,4.526069
6,（,2.3652
7,<unk>,Infinity

CMU,309
0,房租,6.258925
1,交付,5.803157
2,方式,3.418305
3,为,2.030936
4,check,6.863291
5,。,1.915696

CMU,311
0,房间,5.415995
1,是,2.180871
2,house,6.382712
3,当中,4.390479
4,最,1.860733
5,大,2.290087
6,的,1.5512
7,一,2.468839
8,间,2.084732
9,，,1.717976
10,向阳,6.189157
11,，,1.809934
12,整个,3.58041
13,house,6.547939
14,有,2.930353
15,两,1.657035
16,个,0.4321387
17,卫生间,4.908605
18,，,0.4988647
19,所以,2.48344
20,不,2.085806
21,会,2.957279
22,有,2.047401
23,洗漱,7.520979
24,冲突,4.531698
25,的,1.114889
26,问题,1.754603
27,。,0.5228963

CMU,313
0,手头,7.042348
1,没有,1.992051
2,floor,7.256658
3,plan,6.877922
4,，,1.675509
5,所以,2.467083
6,自己,3.344357
7,画,3.65936
8,了,0.7500501
9,张,4.497123
10,。,1.635894

CMU,314
0,邮寄,7.042348
1,的,1.274701
2,包裹,5.050365
3,不用,5.898492
4,担心,1.429889
5,丢失,3.891725
6,，,1.139056
7,会,3.038318
8,有,1.280701
9,<unk>,Infinity
10,代为,5.292161
11,签收,7.321521
12,保管,5.594512
13,；,1.821475

CMU,316
0,房东,6.258925
1,美国,3.30093
2,老头,5.804518
3,，,0.9120448
4,非常,3.966388
5,nice,8.07941
6,.,3.437158

CMU,319
0,house,6.020651
1,内部,4.4585
2,精心,5.994442
3,装修,3.39425
4,过,2.424114
5,，,1.421091
6,因此,1.710015
7,住,5.546806
8,得,2.515487
9,非常,2.158323
10,舒服,4.099597
11,。,0.7588244

CMU,320
0,house,6.020651
1,在,2.413724
2,白人,4.54953
3,养老,6.512113
4,社区,2.586424
5,，,1.072218
6,环境,4.630347
7,十分,2.257867
8,幽静,4.437175
9,，,0.5776354
10,治安,5.085676
11,很,4.017106
12,好,3.559633
13,。,1.655329

CMU,322
0,总之,4.637844
1,家,4.595804
2,里,3.55335
3,非常,3.409767
4,宽敞,4.269787
5,，,0.3227735
6,可以,2.077055
7,开,4.513331
8,party,4.384336
9,。,1.518266

CMU,323
0,厨房,5.637844
1,卫生间,6.386054
2,：,3.277536
3,可能,4.246516
4,与,2.010507
5,另,2.393203
6,一,0.1615968
7,个,5.552161
8,房间,3.134434
9,的,0.8048207
10,人,2.333497
11,share,7.756795
12,，,1.510387
13,另,3.075587
14,一,0.3878136
15,个,5.552161
16,房间,3.134434
17,是,2.531628
18,女生,4.638495
19,，,0.6368221
20,匹,5.423159
21,大学生,4.685647
22,，,1.137887
23,人,3.798194
24,很,3.128953
25,nice,8.225516
26,，,1.36651
27,很,3.643719
28,爱,2.396199
29,干净,3.528852
30,。,1.14178

CMU,324
0,周边,4.583487
1,：,3.43317
2,附近,5.386104
3,有,1.801929
4,bar,6.563658
5,和,1.974334
6,餐厅,4.076921
7,，,0.6962472
8,还,2.364695
9,有,2.409096
10,小,3.064057
11,超市,4.407683
12,。,1.163666

CMU,325
0,房间,5.415995
1,格局,4.274584
2,：,2.240165
3,一,2.271431
4,室,4.343655
5,一,1.20412
6,厅,0.2688453
7,一,1.698437
8,厨,6.108907
9,一,3.211437
10,卫,4.871053
11,，,0.6574801
12,很,3.798263
13,适合,1.640911
14,一,3.078104
15,个,5.561597
16,人,1.958433
17,或,2.638398
18,couple,7.493668
19,入住,5.646759
20,，,1.059009
21,房间,5.073544
22,的,0.8801408
23,隔音,5.395798
24,效果,0.9217322
25,很,2.878194
26,好,3.741866
27,。,1.655329

CMU,326
0,可以,3.535944
1,直接,2.599679
2,签,5.318011
3,一,2.150431
4,年,0.4045706
5,，,0.8489779
6,也,2.994431
7,可以,1.419058
8,接,4.236413
9,现在,4.618927
10,的,0.7050733
11,lease,8.765432
12,然后,4.289726
13,续签,6.616003
14,。,1.191408

CMU,329
0,房租,6.258925
1,加上,4.910415
2,utility,7.121973
3,费用,4.901788
4,一共,5.303812
5,每,4.480582
6,月,3.653591
7,<unk>,Infinity
8,。,1.427697

CMU,333
0,卧室,6.527233
1,在,3.259821
2,house,6.857124
3,二,3.693874
4,楼,1.809067
5,。,1.296456

CMU,335
0,价格,5.177113
1,the,4.61072
2,lower,3.268713
3,the,4.193514
4,better,4.056378
5,。,1.67852

CMU,336
0,可以,3.535944
1,在,1.384044
2,网上,2.565038
3,看,2.569356
4,这个,2.632662
5,apartment,8.040362
6,的,1.491654
7,介绍,3.856344
8,。,0.8304326

CMU,337
0,公寓,4.876083
1,的,1.74384
2,详细,4.174439
3,信息,4.650805
4,和,1.777388
5,图片,2.062392
6,可以,2.476409
7,在,1.284706
8,union,6.458037
9,的,1.680522
10,网站,3.845184
11,上,0.9173544
12,看到,2.705495
13,。,1.113039

CMU,339
0,若,3.118308
1,有,1.587288
2,兴趣,3.854137
3,请,5.214319
4,发,3.122191
5,email,7.215232
6,到,3.125165
7,<unk>,Infinity

CMU,341
0,公寓,4.876083
1,也,2.558667
2,是,0.8345106
3,pet,7.731029
4,friendly,7.33606
5,的,1.652497
6,。,2.06917

CMU,345
0,三,2.927257
1,人,1.596644
2,公用,6.605806
3,一,2.727538
4,个,5.279712
5,bathroom,9.316954
6,。,1.617422

CMU,353
0,此,2.646519
1,房间,4.900567
2,位于,2.915566
3,三,3.273433
4,层,1.463423
5,楼,3.089462
6,的,1.605426
7,house,7.550647
8,的,1.672529
9,二,3.429553
10,楼,1.507363
11,一,2.276253
12,间,1.650132
13,，,1.717976
14,一,2.356195
15,楼,5.759132
16,是,1.85848
17,客厅,6.021773
18,、,0.8699647
19,厨房,1.623803
20,和,0.9360902
21,厕所,0.8880262
22,。,0.69897

CMU,354
0,社区,4.478143
1,安全,3.606391
2,安静,6.271122
3,：,3.239434
4,是,3.34785
5,house,6.419207
6,.,1.95464

CMU,355
0,lease,8.205318
1,如果,4.035211
2,是,1.596619
3,夏天,4.755608
4,<unk>,Infinity
5,夏天,4.619572
6,结束,2.556061
7,都,3.094727
8,可以,1.697263
9,。,2.034903

CMU,363
0,房子,5.512905
1,的,1.253929
2,大致,4.815736
3,floor,8.028574
4,plan,6.877922

CMU,366
0,走进,5.886802
1,房子,2.977722
2,就,2.278888
3,觉得,3.358775
4,房子,5.32089
5,是,1.865884
6,一,1.186989
7,个,6.566783
8,happy,7.078476
9,house,6.382766
10,！,4.415102

CMU,370
0,租,5.387967
1,一,2.169854
2,个,5.461759
3,房间,3.134434
4,或者,3.590099
5,一,2.489693
6,个,5.304782
7,house,6.659907
8,都,3.454646
9,可以,1.575163
10,。,2.034903

CMU,372
0,还有,3.674056
1,个别,3.945385
2,house,6.396479
3,和,2.738063
4,个别,4.434264
5,单独,4.751499
6,的,0.7125383
7,房间,2.891268
8,招租,7.345696
9,。,0.8239087

CMU,373
0,房间,5.415995
1,位,3.895075
2,于,3.735911
3,house,6.707223
4,三,3.325138
5,层,1.949523
6,楼,3.089462
7,的,1.605426
8,<unk>,Infinity
9,层,3.734745
10,。,1.171998

CMU,375
0,整个,3.732348
1,house,6.571565
2,家具,5.569921
3,齐全,6.166569
4,，,0.370216
5,出租,5.525131
6,卧室,6.347696
7,家具,5.781268
8,齐全,6.166569
9,，,0.370216
10,可以,2.75564
11,打包,4.946935
12,低价,2.996804
13,转让,2.149022
14,，,1.28792
15,方便,3.941525
16,<unk>,Infinity
17,入住,5.243498
18,。,0.9292497

CMU,377
0,update,6.87709
1,on,4.87949
2,<unk>,Infinity
3,还有,3.681627
4,两,1.726108
5,个,0.4241609
6,卧室,4.601481
7,招租,7.300645
8,，,0.4771213
9,欢迎,4.960226
10,联系,5.068726
11,。,0.6328061

CMU,380
0,可以,3.535944
1,租,4.637306
2,整,5.415355
3,个,3.440771
4,house,6.659907
5,，,1.173858
6,也,1.14178
7,可以,1.419058
8,租,3.618064
9,单独,5.306193
10,一,1.896322
11,个,5.50316
12,两,3.985012
13,个,0.8847487
14,卧室,4.601481
15,。,1.107018

CMU,381
0,如果,2.949325
1,没有,1.803912
2,简单,3.989205
3,介绍,2.717161
4,，,0.9863015
5,我,3.205403
6,会,3.421826
7,认为,3.014102
8,很,2.579287
9,可能,0.6572152
10,是,0.4842433
11,scam,8.398942
12,。,1.616914

CMU,382
0,ps,5.637844
1,:,2.249576
2,中国,3.270614
3,房东,6.873876
4,，,1.014779
5,特别,3.162914
6,nice,8.558352
7,.,3.437158

CMU,385
0,房东,6.258925
1,只,3.757372
2,给,2.573531
3,了,0.5249419
4,一,2.108275
5,张,1.679325
6,house,6.842658
7,外,3.984326
8,观照,7.456027
9,，,0.8044802
10,比较,4.031187
11,irrelevant,8.216297
12,我,3.825073
13,就,1.957785
14,不,1.419859
15,po,7.727623
16,了,2.77198
17,。,1.533697

CMU,386
0,目前,2.62365
1,只有,2.212561
2,两,1.509914
3,个,0.4520073
4,房间,3.375618
5,available,7.309453
6,.,1.19382

CMU,391
0,确实,5.550694
1,email,7.359504
2,过,3.678447
3,我,3.031199
4,啊,3.546882
5,，,1.215635
6,<unk>,Infinity

CMU,392
0,整个,3.732348
1,house,6.571565
2,的,1.672529
3,结构,3.212403
4,：,2.001183
5,一,2.012969
6,楼,5.848589
7,是,1.85848
8,客厅,6.021773
9,、,0.8699647
10,餐厅,0.6478175
11,和,0.8065234
12,厨房,1.58121
13,（,2.295561
14,厨房,5.397918
15,很,4.585149
16,好,3.559633
17,，,1.364868
18,夏天,4.86719
19,可以,1.965141
20,打开,3.181872
21,后门,6.169579
22,到,3.248589
23,阳台,4.991018
24,）,2.069259
25,。,0.9819754

CMU,398
0,卧室,6.527233
1,大,3.773027
2,，,1.399947
3,含,4.388564
4,full,6.593436
5,size,2.580595
6,床,5.451459
7,，,0.7628116
8,以及,2.513829
9,公司,3.659141
10,准备,3.785121
11,的,0.9414768
12,桌子,5.042723
13,和,1.661398
14,转椅,7.524416
15,（,2.267944
16,这,3.042733
17,是,0.5892228
18,我,2.01964
19,特别,3.96749
20,和,3.641147
21,公司,3.634062
22,协商,4.090172
23,的,1.441161
24,他们,4.702823
25,可以,2.338305
26,提供,2.275625
27,）,3.127843
28,，,0.552086
29,真正,4.827079
30,做到,2.163502
31,<unk>,Infinity
32,入住,5.243498
33,！,4.326986

CMU,399
0,缺点,4.884516
1,是,0.4288166
2,三,3.234167
3,个,0.7152783
4,人,1.862088
5,share,7.433556
6,一,2.679253
7,个,5.279712
8,full,6.817375
9,bathroom,8.95729
10,，,1.387587
11,但,1.692589
12,考虑,4.099545
13,到,3.150277
14,距离,3.630849
15,和,2.338932
16,utilities,8.079421
17,和,2.538346
18,家具,4.270407
19,全,3.795164
20,包,4.892569
21,等,2.21057
22,条件,3.598693
23,，,0.5212368
24,这,2.093422
25,绝对,3.788779
26,是,0.3117539
27,个,1.423246
28,特别,2.907411
29,<unk>,Infinity
30,选择,3.826252

CMU,400
0,房子,5.512905
1,：,4.075258
2,是,3.34785
3,一,1.00447
4,个,6.566783
5,house,6.659907
6,，,1.173858
7,有,2.361463
8,中央,3.77959
9,空调,5.514458
10,。,1.728974

CMU,401
0,出租,5.886802
1,时间,3.979539
2,和,1.850074
3,租金,4.978769
4,：,3.597689
5,<unk>,Infinity
6,~,4.408527
7,<unk>,Infinity
8,，,1.197862
9,<unk>,Infinity
10,/,3.159547
11,month,5.642438
12,.,1.014061

CMU,403
0,房租,6.258925
1,已,4.229579
2,包含,3.199405
3,所有,1.400869
4,utility,7.409564
5,.,3.528836

CMU,405
0,一,2.791026
1,楼,5.695485
2,有,2.147275
3,<unk>,Infinity
4,，,1.197862
5,负责,3.223728
6,人员,3.47367
7,进出,2.999398
8,管理,4.222725
9,以及,2.834802
10,收发,5.761023
11,包裹,5.332074
12,，,1.186566
13,所以,2.529231
14,不用,3.224381
15,担心,1.532987
16,安全,3.341305
17,问题,0.726807
18,以及,2.696223
19,包裹,4.820607
20,丢失,6.184783
21,。,0.8854789

CMU,406
0,有,2.715695
1,indoor,6.74462
2,和,2.42639
3,outdoor,7.774368
4,的,1.587414
5,停车场,4.396441
6,，,0.6882755
7,而且,2.88387
8,周围,3.898997
9,的,0.5708259
10,街区,3.0234
11,都,1.897645
12,可以,1.602715
13,免费,2.222576
14,街,4.824781
15,pa,7.242349
16,。,2.042356

CMU,409
0,卧室,6.527233
1,内,1.467137
2,一,2.705628
3,个,5.414525
4,closet,8.587557
5,，,1.384074
6,客厅,5.831643
7,另,4.122072
8,有,3.864539
9,一,1.455138
10,个,5.503237
11,closet,8.587557
12,。,1.613909

CMU,410
0,因为,2.896955
1,是,1.939256
2,学校,3.665742
3,的,0.5137354
4,房产,4.957655
5,，,0.6448947
6,住户,5.064132
7,基本,4.17812
8,均,3.487775
9,为,0.4466268
10,匹,5.621608
11,大,0.8059883
12,的,1.111739
13,faculty,7.833013
14,和,2.449975
15,学生,3.255766
16,，,1.22627
17,很,3.383566
18,安全,3.608047
19,而且,4.31403
20,维修,4.333735
21,管理,2.784617
22,服务,2.316317
23,便利,6.209198
24,。,0.6573145

CMU,411
0,bedroom,7.791553
1,个数,5.49095
2,至少,2.982031
3,两,1.558535
4,个,0.6094479
5,及,3.766824
6,以上,1.155336
7,；,2.475764

CMU,412
0,apt,7.405363
1,或者,4.009355
2,house,6.244848
3,都,3.454646
4,可以,1.575163
5,。,2.034903

CMU,413
0,经常,4.471513
1,去,2.519043
2,downtown,7.913421
3,的,1.619139
4,同学,3.923754
5,可以,2.750908
6,坐,3.822495
7,<unk>,Infinity
8,系列,3.70704
9,公交,5.726188
10,专线,2.279007
11,直达,5.695522
12,downtown,7.71151
13,，,1.450261
14,绝,4.923413
15,对比,5.563446
16,uber,9.311116
17,经济,3.807184
18,实惠,3.176099
19,。,1.099839

CMU,415
0,布局,5.445959
1,：,2.37827
2,该,3.408667
3,house,7.027181
4,有,2.930353
5,四,2.23548
6,室,3.682591
7,两,3.230978
8,卫,5.132017
9,，,1.075197
10,三,2.40686
11,间,2.32109
12,卧室,3.379827
13,在,3.35277
14,二,3.349196
15,楼,1.103424
16,，,1.057574
17,一,2.529077
18,间,2.233454
19,在,1.941541
20,三,2.977358
21,楼,1.998259
22,，,0.9360235
23,一,2.529077
24,间,2.233454
25,卫生间,4.8965
26,在,2.685391
27,二,3.349196
28,楼,1.103424
29,一,2.276253
30,间,1.650132
31,在,1.941541
32,一,2.304753
33,楼,5.956785
34,。,1.14808

CMU,416
0,本,2.357215
1,卧室,7.269053
2,空间,4.574353
3,较大,3.156549
4,，,0.39794
5,可,2.056142
6,放置,3.445639
7,两,2.275326
8,张,2.350172
9,full,7.12895
10,size,2.580595
11,床,5.451459
12,。,1.049565

CMU,419
0,短期,5.001022
1,的,1.271964
2,summer,7.040807
3,lease,8.561179
4,也,2.961928
5,可,1.980057
6,考虑,3.193106
7,。,1.510598

CMU,420
0,无线,4.324915
1,网络,4.626101
2,和,1.935776
3,utility,7.004948
4,全部,4.275565
5,办好,6.554254
6,了,2.204659
7,，,1.953788
8,不,2.667599
9,需要,1.432731
10,自己,2.628575
11,花,4.001906
12,时间,2.389117
13,交,5.643867
14,押金,6.74157
15,申请,4.66952
16,，,0.9665762
17,只,3.301899
18,需要,1.462515
19,share,7.421387
20,就,3.40516
21,可以,1.408872
22,。,2.358855

CMU,421
0,如果,2.949325
1,有,1.728947
2,兴趣,3.90522
3,，,0.9000635
4,各位,5.595215
5,同学,1.957743
6,可以,2.977333
7,站,3.875201
8,内,6.073619
9,留言,5.033835
10,或者,3.554407
11,email,6.761798
12,，,1.43769
13,告诉,4.29173
14,我,1.78295
15,对,2.618915
16,房子,5.114719
17,的,1.341136
18,要求,3.217248
19,。,0.6729832

CMU,423
0,town,5.921062
1,house,2.054228
2,，,1.173858
3,四,3.455393
4,卧室,5.892019
5,。,0.9010747

CMU,425
0,具体,4.317929
1,floor,7.638097
