Word Index,Word Form,Surprisal
2,超大,5.528592
3,空间,2.850777
4,，,0.8293946
5,包,5.264576
6,家具,5.71883
7,，,0.9882128
8,直接,3.67124
9,入住,5.204004
10,。,0.9292497

CMU,218
0,附近,4.302052
1,房子,5.359092
2,的,1.138269
3,地下室,2.091781
4,或者,4.488944
5,车库,5.58965
6,都,3.558686
7,是,0.7527016
8,可以,2.583855
9,的,1.467843
10,。,0.4240927

CMU,219
0,家具,5.804013
1,：,2.665972
2,标准,4.337596
3,双人床,7.969657
4,，,1.520604
5,桌子,5.738889
6,转椅,8.159837
7,台灯,6.8246
8,，,1.199107
9,有,2.332879
10,吊扇,7.400933
11,和,2.537003
12,顶灯,7.388178
13,。,1.757587

CMU,222
0,后院,6.258925
1,有,1.544068
2,双层,4.358755
3,露台,6.344223
4,，,0.7497027
5,很,3.701158
6,休闲,6.574823
7,安静,6.108308
8,。,1.220016

CMU,223
0,同学,5.415995
1,自己,3.670622
2,申请,4.178016
3,和,2.565913
4,分摊,5.980372
5,水电气,7.767039
6,费,4.866289
7,。,1.155616

CMU,225
0,其他,3.199917
1,服务费,6.89819
2,按,4.499316
3,人头,3.400384
4,平分,6.128239
5,。,1.038629

CMU,226
0,电话,4.575053
1,：,0.5698753
2,<unk>,Infinity
3,，,1.197862
4,邮箱,6.138847

CMU,228
0,现在,3.0935
1,还是,2.977185
2,空闲,6.147059
3,的,0.8473483
4,吗,5.004367
5,？,0.08122981

CMU,231
0,房子,5.512905
1,一共,5.228868
2,有,0.5955775
3,三,1.307129
4,间,2.209068
5,卧室,3.379827
6,，,0.7366862
7,另外,3.176034
8,两,1.297876
9,间,2.123164
10,分别,2.312548
11,住,4.577118
12,了,1.032971
13,一,1.163758
14,个,6.275155
15,匹,6.088486
16,大,2.129812
17,本科,5.31912
18,美国,3.830036
19,女生,5.804518
20,，,0.9292351
21,和,2.886525
22,一,1.957522
23,个,5.729619
24,匹,6.088486
25,大,2.129812
26,博士后,6.127482
27,中国,3.830507
28,男生,6.10828
29,。,1.370628

CMU,233
0,房子,5.512905
1,目前,4.075258
2,几乎,3.372431
3,是,1.533199
4,家具,5.272995
5,齐全,6.344365
6,，,0.370216
7,含,4.335878
8,电视,3.965559
9,，,2.017993
10,床,5.858712
11,，,1.459201
12,书桌,7.222059
13,，,0.8406437
14,餐厅,4.891411
15,大,3.85801
16,桌子,4.925744
17,，,0.7938639
18,椅子,5.752962
19,等,1.833236
20,。,0.9092339

CMU,238
0,之前,4.396187
1,选,4.80918
2,这个,3.519923
3,房子,4.126058
4,也,2.098761
5,是,0.9759606
6,因为,3.243238
7,小区,5.562995
8,非常,4.235931
9,安静,3.362691
10,，,0.8222904
11,邻居,5.359361
12,人,2.874258
13,都,2.114863
14,很,1.874841
15,好,3.525658
16,，,1.364868
17,房子,5.344311
18,特别,3.939991
19,新,4.588358
20,。,3.267881

CMU,239
0,如果,2.949325
1,更新,4.937533
2,，,0.9241794
3,也,1.838849
4,是,0.5860675
5,一,1.464114
6,年,2.93083
7,期,4.782718
8,租约,6.712702
9,从,3.646975
10,夏天,4.723932
11,都,2.522289
12,夏天,5.712587
13,。,1.745381

CMU,240
0,不,3.59865
1,包括,1.847308
2,水电气,7.674901
3,等,2.842651
4,服务费,6.963549
5,。,0.7226339

CMU,241
0,同学,5.415995
1,之间,2.444864
2,分摊,7.154245
3,水电气,7.767039
4,等,2.842651
5,服务费,6.963549
6,。,0.7226339

CMU,244
0,朋友,5.211875
1,来,2.462811
2,聚餐,5.199554
3,，,0.5898255
4,开,4.152232
5,派对,3.065036
6,都,4.025766
7,有,1.13947
8,足够,2.925441
9,空间,1.720795
10,。,1.565812

CMU,245
0,<unk>,Infinity
1,公寓,4.719571
2,很少,5.171446
3,，,0.8890942
4,所以,1.38236
5,我,2.159149
6,的,1.530566
7,房子,3.730716
8,既,5.208551
9,能,3.912055
10,享受,2.95792
11,公寓,5.269963
12,的,1.186549
13,物业,4.514643
14,，,0.6381051
15,又,2.723963
16,能,2.196045
17,享受,2.994489
18,松鼠,5.939274
19,山,3.413104
20,的,1.259411
21,优越,5.106437
22,位置,1.327041
23,。,0.8292788

CMU,246
0,这,2.328403
1,附近,4.13619
2,的,0.8962505
3,公寓,3.18896
4,的,1.811087
5,租金,4.624887
6,至少,3.698617
7,都,2.477613
8,是,1.419683
9,这个,2.931998
10,房子,4.048372
11,的,0.8346568
12,<unk>,Infinity
13,。,1.427697

CMU,247
0,顶,4.495176
1,个,4.110202
2,~,6.363162
3,更新,5.578571
4,一下,4.389381
5,：,2.150976
6,房子,5.772115
7,还,2.555094
8,在,1.239498
9,。,2.53302

CMU,248
0,适合,5.100725
1,爸,6.255355
2,妈,5.832642
3,来,3.015773
4,玩,3.606416
5,，,0.9409676
6,男女,4.574827
7,朋友,4.938525
8,来,2.393609
9,玩,3.732929
10,，,0.9409676
11,各,3.403683
12,种,4.15782
13,。,0.8798457

CMU,249
0,公寓,4.876083
1,是,2.042038
2,一,0.894294
3,房,7.261584
4,一,2.976924
5,厅,4.007273
6,，,0.7224511
7,一,3.329988
8,厨房,6.81167
9,，,0.9667723
10,<unk>,Infinity
11,。,1.427697

CMU,256
0,现在,3.0935
1,就,3.2193
2,可以,1.683416
3,入住,4.436532
4,！,4.551792

CMU,257
0,周围,5.114965
1,有,1.020658
2,很多,1.946943
3,餐馆,3.800745
4,，,0.8631753
5,<unk>,Infinity
6,以及,3.074223
7,很多,3.40827
8,亚洲,3.498221
9,食物,5.069915
10,；,2.333677

CMU,259
0,上学,6.100998
1,放学,2.7114
2,很,4.404717
3,方便,2.365317
4,！,5.295875

CMU,265
0,类型,4.799695
1,：,0.4306639
2,公寓,6.380635
3,。,0.9741421

CMU,266
0,夏天,5.114965
1,开始,1.75044
2,，,0.5166298
3,一,2.530956
4,年,1.376737
5,租期,5.815248
6,。,1.993126

CMU,267
0,小区,5.445959
1,环境,4.471926
2,非常,2.862683
3,幽静,1.629897
4,：,3.314623
5,有,3.078321
6,多,2.205507
7,处,1.224629
8,休闲,4.281219
9,场地,2.459118
10,和,1.885839
11,公园,4.084705
12,，,1.065817
13,很,3.902416
14,适合,1.640911
15,有,2.755885
16,孩子,4.02336
17,（,2.346434
18,和,3.327142
19,老人,4.389883
20,）,2.403482
21,的,1.287954
22,家庭,3.587107
23,在,1.797702

CMU,269
0,房间,5.415995
1,明亮,5.789854
2,宽敞,3.294792
3,，,0.6608993
4,干净,5.878633
5,整洁,1.328867
6,，,0.7476568
7,有,2.347508
8,步入,5.903054
9,式,2.669868
10,衣柜,6.924273
11,，,1.244165
12,家具,5.340949
13,齐全,6.229526
14,，,0.370216
15,可,2.51071
16,<unk>,Infinity
17,入住,5.243498
18,。,0.9292497

CMU,270
0,有,2.715695
1,一,1.17829
2,个,5.503237
3,火炉,5.305063
4,，,0.9015794
5,中央,3.728998
6,空调,5.61005
7,。,1.728974

CMU,276
0,安全,4.449072
1,环境,2.942781
2,好,3.710051
3,，,1.047523
4,物业,5.016952
5,<unk>,Infinity
6,。,1.427697

CMU,277
0,更,3.810331
1,希望,3.171935
2,是,2.756599
3,男生,4.829039
4,。,0.9146386

CMU,278
0,其他,3.199917
1,附近,4.165179
2,的,0.2108534
3,房子,3.18896
4,可能,4.060991
5,有,1.480472
6,个别,3.725914
7,卧室,5.954594
8,或者,4.516932
9,整,4.450145
10,套,4.948865
11,房子,2.642203
12,也,2.387625
13,可以,1.726627
14,夏天,5.841678
15,短,4.182414
16,租,5.854287
17,的,1.484861
18,。,1.42435

CMU,279
0,饭厅,7.042348
1,有,3.040282
2,两,1.657035
3,张,2.551958
4,书桌,4.389704
5,，,0.4196835
6,房间,5.043272
7,有,2.39308
8,一,1.546351
9,张,2.151794
10,特大,5.326414
11,双人床,7.633002
12,。,1.729015

CMU,281
0,户型,6.482378
1,：,2.276336
2,一,2.337307
3,室,4.343655
4,一,1.20412
5,厅,0.2688453
6,，,0.7224511
7,崭新,6.413078
8,的,0.1312789
9,公寓,4.263064
10,房间,2.166684
11,。,0.622718

CMU,282
0,这,2.328403
1,是,0.8585079
2,单间,6.180649
3,卧室,5.833583
4,的,1.156347
5,公寓,1.681049
6,。,0.9079973

CMU,287
0,整个,3.732348
1,房子,4.488641
2,不,3.176175
3,单独,3.738605
4,租,5.733255
5,一,2.043456
6,个,5.461759
7,卧室,4.559043
8,，,0.7998947
9,希望,3.257918
10,同学,4.044787
11,结伴,3.214046
12,租,5.393966
13,整个,4.537464
14,房子,4.404688
15,。,0.981707

CMU,291
0,单独,5.001022
1,饭厅,7.067207
2,，,0.7823883
3,后院,5.646496
4,可,3.694356
5,免费,2.624544
6,停车,1.834032
7,，,1.354182
8,包,5.118436
9,各,4.131502
10,种,4.132708
11,服务费,6.946643
12,，,0.60206
13,全,3.703685
14,套,5.244255
15,家具,5.51093
16,。,1.201446

CMU,293
0,<unk>,Infinity
1,&,4.480736
2,<unk>,Infinity
3,去,3.64181
4,市中心,5.160175
5,玩耍,6.44239
6,。,0.5958872

CMU,302
0,整个,3.732348
1,房子,4.488641
2,的,1.138269
3,是,2.343798
4,整,4.747748
5,年,2.87924
6,租,5.432312
7,。,1.935978

CMU,303
0,补充,5.060607
1,：,0.5314789
2,如果,3.052085
3,几,3.670299
4,个,0.3107174
5,同学,2.964592
6,一,3.156572
7,起,4.880144
8,租,5.663843
9,整个,4.537464
10,房子,4.404688
11,，,0.745909
12,麻烦,5.85527
13,告知,5.752865
14,具体,4.640985
15,要求,2.364223
16,。,0.60206

CMU,304
0,整,4.587765
1,栋,1.318525
2,房子,1.554753
3,的,1.307073
4,最早,4.016434
5,<unk>,Infinity
6,开始,3.028441
7,入住,4.420193
8,。,0.4466268

CMU,307
0,如有,5.012303
1,需要,1.301372
2,，,0.2348693
3,请,3.707979
4,发,3.301296
5,邮件,5.702331
6,联系,3.218899
7,（,2.3652
8,<unk>,Infinity

CMU,309
0,房租,6.258925
1,交付,5.803157
2,方式,3.418305
3,为,2.030936
4,支票,6.2687
5,支付,1.991945
6,。,1.314936

CMU,311
0,房间,5.415995
1,是,2.180871
2,房子,5.178407
3,当中,4.32887
4,最,1.860733
5,大,2.290087
6,的,1.5512
7,一,2.468839
8,间,2.084732
9,，,1.717976
10,向阳,6.189157
11,，,1.809934
12,整个,3.58041
13,房子,4.465015
14,有,2.333246
15,两,1.203928
16,个,0.4321387
17,卫生间,4.908605
18,，,0.4988647
19,所以,2.48344
20,不,2.085806
21,会,2.957279
22,有,2.047401
23,洗漱,7.520979
24,冲突,4.531698
25,的,1.114889
26,问题,1.754603
27,。,0.5228963

CMU,313
0,手头,7.042348
1,没有,1.992051
2,户型,7.021648
3,图,4.256519
4,，,1.231693
5,所以,2.681524
6,自己,3.344357
7,画,3.65936
8,了,0.7500501
9,张,4.497123
10,。,1.635894

CMU,314
0,邮寄,7.042348
1,的,1.274701
2,包裹,5.050365
3,不用,5.898492
4,担心,1.429889
5,丢失,3.891725
6,，,1.139056
7,会,3.038318
8,有,1.280701
9,门卫,5.961693
10,代为,5.835093
11,签收,7.321521
12,保管,5.594512
13,；,1.821475

CMU,316
0,房东,6.258925
1,美国,3.30093
2,老头,5.804518
3,，,0.9120448
4,人,3.772462
5,非常,3.875054
6,好,1.861383
7,。,0.7249983

CMU,319
0,房子,5.512905
1,内部,3.560143
2,精心,5.994442
3,装修,3.39425
4,过,2.424114
5,，,1.421091
6,因此,1.710015
7,住,5.546806
8,得,2.515487
9,非常,2.158323
10,舒服,4.099597
11,。,0.7588244

CMU,320
0,房子,5.512905
1,在,2.080929
2,白人,4.546017
3,养老,6.512113
4,社区,2.586424
5,，,1.072218
6,环境,4.630347
7,十分,2.257867
8,幽静,4.437175
9,，,0.5776354
10,治安,5.085676
11,很,4.017106
12,好,3.559633
13,。,1.655329

CMU,322
0,总之,4.637844
1,家,4.595804
2,里,3.55335
3,非常,3.409767
4,宽敞,4.269787
5,，,0.3227735
6,可以,2.077055
7,开,4.513331
8,派对,2.986791
9,。,1.005935

CMU,323
0,厨房,5.637844
1,卫生间,6.386054
2,：,3.277536
3,可能,4.246516
4,与,2.010507
5,另,2.393203
6,一,0.1615968
7,个,5.552161
8,房间,3.134434
9,的,0.8048207
10,人,2.333497
11,<unk>,Infinity
12,，,1.197862
13,另,3.075587
14,一,0.3878136
15,个,5.552161
16,房间,3.134434
17,是,2.531628
18,女生,4.638495
19,，,0.6368221
20,匹,5.423159
21,大学生,4.685647
22,，,1.137887
23,人,3.798194
24,很,3.128953
25,善良,2.354173
26,，,0.3679768
27,很,3.695804
28,爱,2.396199
29,干净,3.528852
30,。,1.14178

CMU,324
0,周边,4.583487
1,：,3.43317
2,附近,5.386104
3,有,1.801929
4,酒吧,4.996511
5,和,1.464837
6,餐厅,0.8920946
7,，,0.6962472
8,还,2.364695
9,有,2.409096
10,小,3.064057
11,超市,4.407683
12,。,1.163666

CMU,325
0,房间,5.415995
1,格局,4.274584
2,：,2.240165
3,一,2.271431
4,室,4.343655
5,一,1.20412
6,厅,0.2688453
7,一,1.698437
8,厨,6.108907
9,一,3.211437
10,卫,4.871053
11,，,0.6574801
12,很,3.798263
13,适合,1.640911
14,一,3.078104
15,个,5.561597
16,人,1.958433
17,或,2.638398
18,情侣,4.659988
19,入住,6.009707
20,，,1.059009
21,房间,5.073544
22,的,0.8801408
23,隔音,5.395798
24,效果,0.9217322
25,很,2.878194
26,好,3.741866
27,。,1.655329

CMU,326
0,可以,3.535944
1,直接,2.599679
2,签,5.318011
3,一,2.150431
4,年,0.4045706
5,，,0.8489779
6,也,2.994431
7,可以,1.419058
8,接,4.236413
9,现在,4.618927
10,的,0.7050733
11,租约,5.15765
12,然后,4.709028
13,续签,6.616003
14,。,1.191408

CMU,329
0,房租,6.258925
1,加上,4.910415
2,各,3.145452
3,种,4.132708
4,服务,3.655007
5,费用,3.328646
6,一共,5.359248
7,每,4.480582
8,月,3.653591
9,<unk>,Infinity
10,。,1.427697

CMU,333
0,卧室,6.527233
1,在,3.259821
2,房子,4.574354
3,二,4.104149
4,楼,1.809067
5,。,1.296456

CMU,335
0,价格,5.177113
1,越,3.133021
2,低,0.6238034
3,越,2.166318
4,好,4.826528
5,。,1.28392

CMU,336
0,可以,3.535944
1,在,1.384044
2,网上,2.565038
3,看,2.569356
4,这个,2.632662
5,公寓,5.075267
6,的,1.186549
7,介绍,3.947238
8,。,0.8304326

CMU,337
0,公寓,4.876083
1,的,1.74384
2,详细,4.174439
3,信息,4.650805
4,和,1.777388
5,图片,2.062392
6,可以,2.476409
7,在,1.284706
8,联合,4.221861
9,机构,3.498811
10,的,1.231957
11,网站,2.644333
12,上,0.9173544
13,看到,2.705495
14,。,1.113039

CMU,339
0,若,3.118308
1,有,1.587288
2,兴趣,3.854137
3,请,5.214319
4,发,3.122191
5,邮件,5.702331
6,到,2.668481
7,<unk>,Infinity

CMU,341
0,公寓,4.876083
1,也,2.558667
2,是,0.8345106
3,允许,3.845299
4,饲养,4.352759
5,宠物,2.159789
6,的,0.5929573
7,。,2.134539

CMU,345
0,三,2.927257
1,人,1.596644
2,公用,6.605806
3,一,2.727538
4,个,5.279712
5,浴室,4.683982
6,。,1.150554

CMU,353
0,此,2.646519
1,房间,4.900567
2,位于,2.915566
3,三,3.273433
4,层,1.463423
5,楼,3.089462
6,的,1.605426
7,房子,4.028136
8,的,1.595129
9,二,3.539313
10,楼,1.507363
11,一,2.276253
12,间,1.650132
13,，,1.717976
14,一,2.356195
15,楼,5.759132
16,是,1.85848
17,客厅,6.021773
18,、,0.8699647
19,厨房,1.623803
20,和,0.9360902
21,厕所,0.8880262
22,。,0.69897

CMU,354
0,社区,4.478143
1,安全,3.606391
2,安静,6.271122
3,：,3.239434
4,是,3.34785
5,整,4.422511
6,套,5.179263
7,房子,2.642203
8,。,0.5772364

CMU,355
0,租约,6.527233
1,如果,4.295788
2,是,1.596619
3,夏天,4.755608
4,，,1.032738
5,<unk>,Infinity
6,夏天,4.619572
7,结束,2.556061
8,都,3.094727
9,可以,1.697263
10,。,2.034903

CMU,363
0,房子,5.512905
1,的,1.253929
2,大致,4.815736
3,楼面,6.531502
4,平面图,3.538397

CMU,366
0,走进,5.886802
1,房子,2.977722
2,就,2.278888
3,觉得,3.358775
4,房子,5.32089
5,是,1.865884
6,一,1.186989
7,个,6.566783
8,气氛,6.088486
9,愉悦,6.487556
10,的,0.4749871
11,地方,2.799832
12,！,3.379917

CMU,370
0,租,5.387967
1,一,2.169854
2,个,5.461759
3,房间,3.134434
4,或者,3.590099
5,一,2.489693
6,整,6.460328
7,个,3.440771
8,房子,4.638225
9,都,2.09263
10,可以,1.540674
11,。,2.034903

CMU,372
0,还有,3.674056
1,个别,3.945385
2,房子,5.174943
3,和,1.724007
4,个别,4.508081
5,单独,4.751499
6,的,0.7125383
7,房间,2.891268
8,招租,7.345696
9,。,0.8239087

CMU,373
0,房间,5.415995
1,位于,3.03625
2,房子,5.872913
3,三,3.959598
4,层,1.949523
5,楼,3.089462
6,的,1.605426
7,<unk>,Infinity
8,层,3.734745
9,。,1.171998

CMU,375
0,整个,3.732348
1,房子,4.488641
2,家具,5.760885
3,齐全,6.166569
4,，,0.370216
5,出租,5.525131
6,卧室,6.347696
7,家具,5.781268
8,齐全,6.166569
9,，,0.370216
10,可以,2.75564
11,打包,4.946935
12,低价,2.996804
13,转让,2.149022
14,，,1.28792
15,方便,3.941525
16,<unk>,Infinity
17,入住,5.243498
18,。,0.9292497

CMU,377
0,<unk>,Infinity
1,的,1.397776
2,更新,4.068022
3,-,3.760496
4,还有,5.075048
5,两,1.726108
6,个,0.4241609
7,卧室,4.601481
8,招租,7.300645
9,，,0.4771213
10,欢迎,4.960226
11,联系,5.068726
12,。,0.6328061

CMU,380
0,可以,3.535944
1,租,4.637306
2,整个,4.719745
3,房子,4.404688
4,，,0.745909
5,也,1.722035
6,可以,1.419058
7,租,3.618064
8,单独,5.306193
9,一,1.896322
10,个,5.50316
11,两,3.985012
12,个,0.8847487
13,卧室,4.601481
14,。,1.107018

CMU,381
0,如果,2.949325
1,没有,1.803912
2,简单,3.989205
3,介绍,2.717161
4,，,0.9863015
5,我,3.205403
6,会,3.421826
7,认为,3.014102
8,很,2.579287
9,可能,0.6572152
10,是,0.4842433
11,诈骗,5.081351
12,。,1.414925

CMU,382
0,备注,4.088296
1,：,0.09555072
2,中国,3.290959
3,房东,6.937638
4,，,1.014779
5,特别,3.162914
6,好,3.547571
7,。,0.6208094

CMU,385
0,房东,6.258925
1,只,3.757372
2,给,2.573531
3,了,0.5249419
4,一,2.108275
5,张,1.679325
6,房子,5.326414
7,外,2.606247
8,观照,7.482525
9,，,0.8044802
10,比较,4.031187
11,无关紧要,6.928494
12,我,4.712902
13,就,1.957785
14,不,1.419859
15,上传,5.3234
16,了,0.8837848
17,。,1.749151

CMU,386
0,目前,2.62365
1,只有,2.212561
2,两,1.509914
3,个,0.4520073
4,房间,3.375618
5,可,3.590099
6,租,5.956112
7,。,1.742426

CMU,391
0,确实,5.550694
1,发,4.84728
2,过,4.025167
3,邮件,5.444743
4,给,2.380663
5,我,1.920783
6,啊,3.519383
7,，,1.215635
8,<unk>,Infinity

CMU,392
0,整个,3.732348
1,房子,4.488641
2,的,1.138269
3,结构,3.322163
4,：,2.001183
5,一,2.012969
6,楼,5.848589
7,是,1.85848
8,客厅,6.021773
9,、,0.8699647
10,餐厅,0.6478175
11,和,0.8065234
12,厨房,1.58121
13,（,2.295561
14,厨房,5.397918
15,很,4.585149
16,好,3.559633
17,，,1.364868
18,夏天,4.86719
19,可以,1.965141
20,打开,3.181872
21,后门,6.169579
22,到,3.248589
23,阳台,4.991018
24,）,2.069259
25,。,0.9819754

CMU,398
0,卧室,6.527233
1,大,3.773027
2,，,1.399947
3,含,4.388564
4,单人床,7.49332
5,，,1.165595
6,以及,2.380778
7,公司,3.659141
8,准备,3.785121
9,的,0.9414768
10,桌子,5.042723
11,和,1.661398
12,转椅,7.524416
13,（,2.267944
14,这,3.042733
15,是,0.5892228
16,我,2.01964
17,特别,3.96749
18,和,3.641147
19,公司,3.634062
20,协商,4.090172
21,的,1.441161
22,他们,4.702823
23,可以,2.338305
24,提供,2.275625
25,）,3.127843
26,，,0.552086
27,真正,4.827079
28,做到,2.163502
29,<unk>,Infinity
30,入住,5.243498
31,！,4.326986

CMU,399
0,缺点,4.884516
1,是,0.4288166
2,三,3.234167
3,个,0.7152783
4,人,1.862088
5,<unk>,Infinity
6,一,2.366728
7,整,6.435258
8,个,3.440771
9,卫生间,4.93294
10,，,0.4988647
11,但,1.708946
12,考虑,4.099545
13,到,3.150277
14,距离,3.630849
15,和,2.338932
16,水电气,6.714071
17,费,4.866289
18,和,2.005021
19,家具,4.331501
20,全,3.795164
21,包,4.892569
22,等,2.21057
23,条件,3.598693
24,，,0.5212368
25,这,2.093422
26,绝对,3.788779
27,是,0.3117539
28,个,1.423246
29,特别,2.907411
30,<unk>,Infinity
31,选择,3.826252

CMU,400
0,房子,5.512905
1,：,4.075258
2,是,3.34785
3,一,1.00447
4,个,6.566783
5,整套,6.358877
6,房子,5.147523
7,，,0.745909
8,有,2.484141
9,中央,3.77959
10,空调,5.514458
11,。,1.728974

CMU,401
0,出租,5.886802
1,时间,3.979539
2,和,1.850074
3,租金,4.978769
4,：,3.597689
5,<unk>,Infinity
6,~,4.408527
7,<unk>,Infinity
8,，,1.197862
9,<unk>,Infinity
10,每,3.483315
11,月,3.653591
12,。,2.193077

CMU,403
0,房租,6.258925
1,已,4.229579
2,包含,3.199405
3,所有,1.400869
4,服务费,4.917965
5,。,0.7226339

CMU,405
0,一,2.791026
1,楼,5.695485
2,有,2.147275
3,门卫,5.914914
4,，,1.079181
5,负责,3.246245
6,人员,3.47367
7,进出,2.999398
8,管理,4.222725
9,以及,2.834802
10,收发,5.761023
11,包裹,5.332074
12,，,1.186566
13,所以,2.529231
14,不用,3.224381
15,担心,1.532987
16,安全,3.341305
17,问题,0.726807
18,以及,2.696223
19,包裹,4.820607
20,丢失,6.184783
21,。,0.8854789

CMU,406
0,有,2.715695
1,室内,4.671109
2,和,2.146345
3,室外,0.1856366
4,的,0.903634
5,停车场,4.423057
6,，,0.6882755
7,而且,2.88387
8,周围,3.898997
9,的,0.5708259
10,街区,3.0234
11,都,1.897645
12,可以,1.602715
13,免费,2.222576
14,沿街,6.882966
15,停车,5.490226
16,。,0.8937365

CMU,409
0,卧室,6.527233
1,内,1.467137
2,一,2.705628
3,个,5.414525
4,衣柜,6.088486
5,，,1.244165
6,客厅,5.831643
7,另,4.122072
8,有,3.864539
9,一,1.455138
10,个,5.503237
11,衣柜,6.088486
12,。,1.382467

CMU,410
0,因为,2.896955
1,是,1.939256
2,学校,3.665742
3,的,0.5137354
4,房产,4.957655
5,，,0.6448947
6,住户,5.064132
7,基本,4.17812
8,均,3.487775
9,为,0.4466268
10,匹,5.621608
11,大,0.8059883
12,的,1.111739
13,教职工,5.5814
14,和,1.252192
15,学生,1.231957
16,，,1.22627
17,很,3.383566
18,安全,3.608047
19,而且,4.31403
20,维修,4.333735
21,管理,2.784617
22,服务,2.316317
23,便利,6.209198
24,。,0.6573145

CMU,411
0,卧室,6.527233
1,个数,5.985047
2,至少,2.982031
3,两,1.558535
4,个,0.6094479
5,及,3.766824
6,以上,1.155336
7,；,2.475764

CMU,412
0,公寓,4.876083
1,或者,4.623792
2,整,4.450145
3,套,4.948865
4,房子,2.642203
5,都,2.357662
6,可以,1.540674
7,。,2.034903

CMU,413
0,经常,4.471513
1,去,2.519043
2,市中心,5.233305
3,的,0.6381032
4,同学,4.159807
5,可以,2.750908
6,坐,3.822495
7,<unk>,Infinity
8,系列,3.70704
9,公交,5.726188
10,专线,2.279007
11,直达,5.695522
12,市中心,2.377671
13,，,1.32571
14,绝对,4.634137
15,比,2.411795
16,<unk>,Infinity
17,经济,3.619323
18,实惠,3.176099
19,。,1.099839

CMU,415
0,布局,5.445959
1,：,2.37827
2,该,3.408667
3,房子,4.259009
4,有,2.333246
5,四,2.240321
6,室,3.682591
7,两,3.230978
8,卫,5.132017
9,，,1.075197
10,三,2.40686
11,间,2.32109
12,卧室,3.379827
13,在,3.35277
14,二,3.349196
15,楼,1.103424
16,，,1.057574
17,一,2.529077
18,间,2.233454
19,在,1.941541
20,三,2.977358
21,楼,1.998259
22,，,0.9360235
23,一,2.529077
24,间,2.233454
25,卫生间,4.8965
26,在,2.685391
27,二,3.349196
28,楼,1.103424
29,一,2.276253
30,间,1.650132
31,在,1.941541
32,一,2.304753
33,楼,5.956785
34,。,1.14808

CMU,416
0,本,2.357215
1,卧室,7.269053
2,空间,4.574353
3,较大,3.156549
4,，,0.39794
5,可,2.056142
6,放置,3.445639
7,两,2.275326
8,张,2.350172
9,单人床,2.674542
10,。,0.872935

CMU,419
0,短期,5.001022
1,的,1.271964
2,暑期,5.080124
3,短,4.631908
4,租,5.854287
5,也,3.815936
6,可,1.980057
7,考虑,3.193106
8,。,1.510598

CMU,420
0,无线,4.324915
1,网络,4.626101
2,和,1.935776
3,各,3.510288
