word index,word form,pos-tag,head,dep rel,frequency
12,什么,DT,14,det,1.3634274448765025E-15
13,问题,NN,12,dobj,3.2402758963144866E-15
14,随时,AD,17,advmod,6.360005737074286E-17
15,可以,VV,17,aux:modal,2.856512995643701E-15
16,找,VV,12,conj,1.5710514083266166E-16
17,他们,PN,17,dobj,2.9665257808901842E-15
18,沟通,VV,20,xcomp,6.027616117570715E-17
19,解决,VV,17,ccomp,9.035828182665782E-16
20,。,PU,10,punct,

CMU,98
0,房东人,NN,3,nsubj,
1,很,AD,3,advmod,2.0648311228989252E-15
2,nice,VA,0,root,null
3,。,PU,3,punct,

CMU,99
0,由,P,3,case,1.7039786079144326E-15
1,正规,JJ,3,amod,3.273915293786368E-17
2,公司,NN,4,nmod:prep,2.0267537462463807E-15
3,管理,VV,0,root,2.5457442724793226E-15
4,，,PU,4,punct,
5,欢迎,VV,4,conj,1.387922818559682E-16
6,email,NN,6,dobj,null
7,联系,VV,6,ccomp,6.045679839404027E-16
8,咨询,NN,8,dobj,1.1978675000013846E-16
9,详细,VA,8,conj,1.1244481395210683E-16
10,。,PU,4,punct,

CMU,100
0,半夜,NT,5,nmod:tmod,3.5012209636698585E-18
1,两,CD,5,dep,2.2846574348347108E-15
2,点,M,2,mark:clf,6.263089725679103E-16
3,走,VV,5,xcomp,4.303551275099437E-16
4,block,VV,0,root,null
5,都,AD,5,advmod,3.5373854325946997E-15
6,不怕,NN,5,dobj,3.219454911814761E-17
7,。,PU,5,punct,

CMU,102
0,卧室,NN,4,advmod:loc,3.3312820626077486E-18
1,内,LC,1,case,1.1675294254669376E-15
2,家具,NN,4,nsubj,1.1562112068951269E-17
3,齐全,VA,0,root,2.5371766021488605E-17
4,，,PU,4,punct,
5,queen,NN,7,nsubj,null
6,size,VV,4,conj,null
7,床,NN,7,dobj,1.3271221009190973E-17
8,，,PU,7,punct,
9,拎包,AD,11,advmod,5.061397561266608E-20
10,入住,VV,7,conj,7.816869714330135E-19
11,。,PU,4,punct,

CMU,103
0,有,VE,0,root,1.0111497814599467E-14
1,indoor,NR,4,conj,null
2,和,CC,4,cc,1.591811265979484E-14
3,outdoor,NR,6,nmod:assmod,null
4,的,DEG,4,case,1.122713139757776E-13
5,停车场,NN,1,dobj,4.105391325752574E-20
6,，,PU,1,punct,
7,而且,AD,15,advmod,1.0460398333232872E-15
8,周围,NN,11,nmod:assmod,8.555648312249441E-17
9,的,DEG,9,case,1.122713139757776E-13
10,街区,NN,15,nsubj,3.811075693715561E-18
11,都,AD,15,advmod,3.5373854325946997E-15
12,可以,VV,15,aux:modal,2.856512995643701E-15
13,免费,AD,15,advmod,2.6921007698264426E-17
14,街趴,VV,1,dep,
15,。,PU,1,punct,

CMU,107
0,我,PN,4,nsubj,5.506971700550334E-15
1,是,VC,4,cop,1.9796253661710535E-14
2,刚,AD,4,advmod,3.681685525358431E-17
3,毕业,VV,0,root,1.825326046087411E-16
4,没,VE,8,dep,3.726147169203953E-16
5,多久,PN,5,dobj,1.5597993108549746E-17
6,的,DEC,5,mark,1.122713139757776E-13
7,young,NN,4,dobj,null
8,professional,JJ,4,dep,null
9,，,PU,4,punct,
10,安静,VV,4,conj,1.5639174915618042E-17
11,好,JJ,13,amod,1.7275837767277398E-15
12,相处,NN,11,dobj,1.2521635384261508E-17
13,，,PU,4,punct,
14,会,VV,4,conj,3.4522441887023265E-15
15,居家,NN,18,nsubj,1.7360625608597157E-18
16,也,AD,18,advmod,5.4476054718648106E-15
17,爱,VV,4,conj,9.636517275219308E-17
18,出去,VV,18,ccomp,7.800403386193354E-17
19,浪,NN,19,dobj,4.750231919660502E-18
20,。,PU,4,punct,

CMU,108
0,整个,DT,2,det,4.4346641730876536E-16
1,公寓,NN,6,nsubj,1.0986334132859738E-17
2,总共,AD,6,advmod,1.2491772179446453E-17
3,两,CD,5,dep,2.2846574348347108E-15
4,人,NN,6,dep,8.075616574839426E-15
5,share,VV,0,root,null
6,，,PU,6,punct,
7,两,CD,9,dep,2.2846574348347108E-15
8,人,NN,12,nsubj,8.075616574839426E-15
9,比较,AD,12,advmod,8.650831362508677E-16
10,好,AD,12,advmod,1.7275837767277398E-15
11,协调,VV,6,conj,2.6979672589265135E-16
12,。,PU,6,punct,

CMU,110
0,户型,NN,8,nmod:topic,2.5665090476492143E-19
1,：,PU,8,punct,
2,一,CD,4,dep,1.3474564558635294E-14
3,楼,NN,8,nsubj,1.0392695826094025E-16
4,是,VC,8,cop,1.9796253661710535E-14
5,超大,JJ,7,amod,1.2806007272511067E-18
6,living,NN,8,compound:nn,null
7,room,NN,0,root,null
8,，,PU,8,punct,
9,dining,VV,8,conj,null
10,room,NN,10,dobj,null
11,，,PU,8,punct,
12,sun,VV,8,conj,null
13,room,NN,16,conj,null
14,及,CC,16,cc,1.6105979011834887E-15
15,厨房,NN,13,dobj,1.6016077975960497E-17
16,。,PU,8,punct,

CMU,117
0,还有,AD,3,advmod,2.165881685408718E-19
1,其他,DT,3,dep,1.1789080738643377E-15
2,utility,VV,5,dep,null
3,吗,SP,5,discourse,2.6952616653596505E-16
4,？,PU,0,root,

CMU,119
0,大家,PN,6,nsubj,3.0637071079958133E-16
1,住,VV,6,dep,3.8834763799930854E-16
2,过,AS,2,aux:asp,1.2230433966516772E-15
3,house,NN,2,dobj,null
4,就,AD,6,advmod,3.725609279809303E-15
5,知道,VV,0,root,7.475085654956371E-16
6,房东,AD,8,advmod,4.215699737542655E-19
7,有,VE,6,ccomp,1.0111497814599467E-14
8,多,AD,10,advmod,2.683119618805758E-15
9,重要,VA,8,ccomp,1.7283529940526226E-15
10,了,SP,10,discourse,1.797542369056733E-14
11,！,PU,6,punct,

CMU,121
0,也,AD,2,advmod,5.4476054718648106E-15
1,有,VE,0,root,1.0111497814599467E-14
2,parking,NN,2,dobj,null
3,。,PU,2,punct,

CMU,123
0,房子,NN,2,nsubj,5.697592533566408E-17
1,干净,VA,0,root,1.1508204827711246E-17
2,，,PU,2,punct,
3,家具,NN,10,nsubj,1.1562112068951269E-17
4,全,AD,10,advmod,1.027375905836027E-15
5,，,PU,10,punct,
6,网络,NN,10,dobj,2.74886324039193E-16
7,全,DT,10,dep,1.027375905836027E-15
8,，,PU,10,punct,
9,有,VE,2,conj,1.0111497814599467E-14
10,免费,AD,12,advmod,2.6921007698264426E-17
11,试用,VV,15,acl,6.340399615883076E-18
12,的,DEC,12,mark,1.122713139757776E-13
13,washer,NN,15,compound:nn,null
14,dryer,NN,10,dobj,null
15,，,PU,2,punct,
16,可,VV,18,aux:modal,1.426493034012033E-15
17,包,VV,2,conj,7.364867408302884E-17
18,utility,NN,18,dobj,null
19,，,PU,2,punct,
20,queen,VV,2,conj,null
21,床,NN,21,dobj,1.3271221009190973E-17
22,，,PU,2,punct,
23,厨具,NN,27,conj,4.396349745256845E-20
24,和,CC,27,cc,1.591811265979484E-14
25,床上,NN,27,compound:nn,1.5774870248846188E-17
26,用品,NN,30,nsubj,2.9975495580910804E-17
27,都,AD,30,advmod,3.5373854325946997E-15
28,可以,VV,30,aux:modal,2.856512995643701E-15
29,提供,VV,2,conj,8.46885509597679E-16
30,。,PU,2,punct,

CMU,124
0,house,AD,2,advmod,null
1,出租,VV,0,root,4.4952564238166815E-17
2,2018,CD,2,nmod:range,
3,.,PU,2,punct,

CMU,125
0,房型,VV,0,root,7.437025096339944E-20
1,：,PU,1,punct,
2,house,VV,1,ccomp,null
3,一,CD,3,nmod:range,1.3474564558635294E-14
4,层,M,4,mark:clf,1.858352064842834E-16
5,，,PU,3,punct,
6,与,P,11,case,4.9113320155133154E-15
7,二,CD,11,nummod,3.429608678788833E-15
8,层,M,8,mark:clf,1.858352064842834E-16
9,完全,JJ,11,amod,6.076128797872412E-16
10,独立,NN,3,nmod:prep,4.1029549486573844E-16
11,。,PU,1,punct,

CMU,127
0,周边,NN,2,dep,2.344491786841109E-17
1,有,VE,0,root,1.0111497814599467E-14
2,一,CD,6,nummod,1.3474564558635294E-14
3,个,M,3,mark:clf,4.571657372707505E-15
4,pizza,NN,6,compound:nn,null
5,店,NN,11,dep,4.5761684432010234E-17
6,，,PU,11,punct,
7,一,CD,11,nummod,1.3474564558635294E-14
8,个,M,8,mark:clf,4.571657372707505E-15
9,墨西哥,NR,11,nmod:assmod,2.2571211300128265E-17
10,菜,NN,2,dobj,1.0430571578153889E-17
11,。,PU,2,punct,

CMU,134
0,餐厅,NN,3,conj,6.782848254245725E-18
1,和,CC,3,cc,1.591811265979484E-14
2,deck,NN,9,advmod:loc,null
3,之前,LC,3,case,2.1728109720762964E-16
4,是,VC,9,cop,1.9796253661710535E-14
5,全,DT,7,det,1.027375905836027E-15
6,景,NN,9,compound:nn,3.064150260050135E-17
7,玻璃,NN,9,compound:nn,2.0563790046264948E-17
8,门,NN,0,root,2.2792442014000127E-16
9,。,PU,9,punct,

CMU,136
0,非常,AD,2,advmod,4.303792994401794E-16
1,宽敞,VA,0,root,1.4901227627468747E-18
2,，,PU,2,punct,
3,可以,VV,5,aux:modal,2.856512995643701E-15
4,放,VV,2,dep,2.296561023378421E-16
5,两,CD,9,nummod,2.2846574348347108E-15
6,张,M,6,mark:clf,1.4030110908854035E-16
7,full-size,NN,9,compound:nn,
8,床,NN,13,dep,1.3271221009190973E-17
9,，,PU,13,punct,
10,还有,CC,13,cc,2.165881685408718E-19
11,walk-in,NN,13,compound:nn,
12,closet,NN,5,dobj,null
13,！,PU,2,punct,

CMU,140
0,风水,NN,2,compound:nn,3.7882786219456114E-18
1,宝地,NN,11,nmod:topic,5.69063511026046E-19
2,，,PU,11,punct,
3,楼,NN,5,compound:nn,1.0392695826094025E-16
4,主,NN,11,nmod:topic,5.088940772354274E-16
5,正是,AD,11,nmod:prep,8.524122487894363E-20
6,在,P,8,case,1.880388846275893E-14
7,这里,PN,6,dep,5.771989002761016E-16
8,面试,NN,11,nsubj,3.771588479639982E-18
9,并,AD,11,advmod,3.0985606014133448E-15
10,拿到,VV,0,root,5.6912745793143164E-21
11,玄学,NN,13,compound:nn,8.96056011715077E-19
12,公司,NN,15,nmod:assmod,2.0267537462463807E-15
13,的,DEG,13,case,1.122713139757776E-13
14,offer,NN,11,dobj,null
15,！,PU,11,punct,

CMU,143
0,需要,VV,4,acl,1.3006553080897865E-15
1,房子,NN,1,dobj,5.697592533566408E-17
2,的,DEC,1,mark,1.122713139757776E-13
3,朋友,NN,6,nsubj,2.2141884566750732E-16
4,请,VV,6,xcomp,1.9298971415262998E-16
5,联系,VV,13,dep,6.045679839404027E-16
6,我,PN,6,dobj,5.506971700550334E-15
7,呀,SP,6,discourse,1.3354607773813736E-17
8,，,PU,13,punct,
9,这个,DT,11,det,1.6934180962245351E-15
10,房子,NN,13,nsubj,5.697592533566408E-17
11,依然,AD,13,advmod,7.538553598020588E-17
12,available,VV,0,root,null
13,。,PU,13,punct,

CMU,145
0,且,AD,9,advmod,1.8230821491774318E-16
1,在,P,8,case,1.880388846275893E-14
2,寒冷,JJ,6,amod,6.483832524662874E-18
3,的,DEG,3,case,1.122713139757776E-13
4,匹兹堡,NR,6,nmod:assmod,8.293274159452513E-19
5,cover,NN,8,compound:nn,null
6,所有,DT,8,det,6.50211110809828E-16
7,暖气,NN,9,nmod:prep,2.1934747750825843E-18
8,费,VV,0,root,3.2525340065016544E-16
9,！,PU,9,punct,

CMU,146
0,租,VV,0,root,1.6208430267360243E-17
1,新房,NN,1,dobj,2.3376430732743162E-18
2,还,CC,1,cc,2.8420918174349612E-15
3,得,VV,1,conj,1.007835042461762E-15
4,大,JJ,6,amod,4.037706755720687E-15
5,冬天,NN,4,dobj,2.451359855121447E-17
6,往返,VV,1,conj,5.575274892944921E-18
7,宜家,NN,9,compound:nn,7.609681740880939E-20
8,搬家,NN,7,dobj,2.841161006280169E-18
9,具,VV,1,conj,1.5272266756587347E-16
10,组装,NN,12,compound:nn,3.340138709003648E-18
11,家具,NN,10,dobj,1.1562112068951269E-17
12,，,PU,1,punct,
13,折腾,VV,1,conj,3.998855781380241E-18
14,一,CD,22,nummod,1.3474564558635294E-14
15,遍,M,15,mark:clf,2.7208257197256335E-17
16,签,VV,22,acl,1.8885183779894154E-17
17,合同,NN,17,dobj,3.8270195756353415E-16
18,接,VV,17,conj,1.4445484427476443E-16
19,电网,NN,19,dobj,8.936548054178494E-18
20,的,DEC,17,mark,1.122713139757776E-13
21,手续,NN,14,dobj,5.57496794779907E-17
22,，,PU,1,punct,
23,来,VV,1,conj,4.312475001799085E-15
24,这,DT,27,det,9.986113024608066E-15
25,直接,JJ,27,amod,7.023124914417621E-16
26,拎包,NN,24,dobj,5.061397561266608E-20
27,入住,VV,24,conj,7.816869714330135E-19
28,，,PU,1,punct,
29,so,VV,1,conj,null
30,easy,NN,30,dobj,null
31,！,PU,1,punct,

CMU,150
0,房间,NN,2,nsubj,3.803945613765072E-17
1,宽敞,VA,0,root,1.4901227627468747E-18
2,，,PU,2,punct,
3,客厅,NN,8,dep,6.200291946183327E-18
4,更大,JJ,8,dep,8.984540206670353E-20
5,，,PU,8,punct,
6,可,VV,8,aux:modal,1.426493034012033E-15
7,开,VV,2,conj,4.851611425051598E-16
8,party,NN,8,dobj,null
9,，,PU,2,punct,
10,卧室,NN,16,advmod:loc,3.3312820626077486E-18
11,里,LC,11,case,1.0602477486025659E-15
12,各,DT,15,det,2.6393840281239834E-15
13,式,M,13,mark:clf,3.5506244243635766E-16
14,家具,NN,16,nsubj,1.1562112068951269E-17
15,齐全,VA,2,conj,2.5371766021488605E-17
16,，,PU,2,punct,
17,拎包,AD,19,advmod,5.061397561266608E-20
18,入住,VV,2,conj,7.816869714330135E-19
19,。,PU,2,punct,

CMU,151
0,欢迎,VV,0,root,1.387922818559682E-16
1,text,NN,1,dobj,null
2,，,PU,1,punct,
3,不,AD,7,neg,8.491289141164867E-15
4,能,VV,7,aux:modal,1.8122264585722747E-15
5,时时,AD,7,advmod,5.671898666982493E-18
6,接,VV,1,ccomp,1.4445484427476443E-16
7,电话,NN,7,dobj,2.468225851416887E-16
8,。,PU,1,punct,

CMU,156
0,utility,NN,3,nsubj,null
1,不,AD,3,neg,8.491289141164867E-15
2,包,VV,0,root,7.364867408302884E-17
3,。,PU,3,punct,

CMU,160
0,价格,NN,3,dep,6.70167852883268E-16
1,：,PU,3,punct,
2,$500,CD,0,root,
3,/,PU,3,punct,
4,月,M,3,mark:clf,5.242715750195172E-15
5,，,PU,3,punct,
6,包含,VV,3,conj,1.398485568391268E-16
7,所有,DT,9,det,6.50211110809828E-16
8,utility,NN,7,dobj,null
9,。,PU,3,punct,

CMU,162
0,门口,NN,2,nsubj,7.711996789497826E-18
1,有,VE,0,root,1.0111497814599467E-14
2,bus,NN,2,dobj,null
3,到,VV,2,conj,5.417550873961938E-15
4,中国,NR,6,compound:nn,4.332728905141852E-15
5,店,NN,4,dobj,4.5761684432010234E-17
6,等,ETC,6,etc,2.527334342100254E-15
7,。,PU,2,punct,

CMU,164
0,路由器,NN,4,nsubj,6.334900182019918E-19
1,是,VC,4,cop,1.9796253661710535E-14
2,dual,NN,4,compound:nn,null
3,band,NN,0,root,null
4,！,PU,4,punct,

CMU,165
0,价格,NN,2,compound:nn,6.70167852883268E-16
1,公道,NN,7,nmod:topic,3.459719422074634E-18
2,，,PU,7,punct,
3,附近,NN,7,nsubj,9.393263247132661E-17
4,其他,DT,6,det,1.1789080738643377E-15
5,房子,NN,7,dep,5.697592533566408E-17
6,算,VV,0,root,1.2827768404413772E-16
7,utility,NN,9,compound:nn,null
8,fee,NN,11,nsubj,null
9,都,AD,11,advmod,3.5373854325946997E-15
10,要,VV,7,ccomp,3.647979175476611E-15
11,大概,AD,13,advmod,6.001001415549247E-17
12,700-800,CD,11,advmod:loc,
13,左右,LC,13,case,2.873813575108141E-16
14,。,PU,7,punct,

CMU,169
0,（,PU,2,punct,
1,utility,VV,0,root,null
2,全,DT,4,det,1.027375905836027E-15
3,包,NN,2,dobj,7.364867408302884E-17
4,）,PU,2,punct,
5,。,PU,2,punct,

CMU,170
0,main,NN,2,compound:nn,null
1,office,NN,11,nmod:topic,null
2,就,AD,11,nmod:prep,3.725609279809303E-15
3,在,P,6,case,1.880388846275893E-14
4,地下,JJ,6,amod,4.8064988017092506E-17
5,一,CD,3,dep,1.3474564558635294E-14
6,楼,M,6,mark:clf,1.0392695826094025E-16
7,，,PU,11,punct,
8,咨询,NN,11,nsubj,1.1978675000013846E-16
9,非常,AD,11,advmod,4.303792994401794E-16
10,方便,VA,0,root,8.598185793711912E-17
11,。,PU,11,punct,

CMU,171
0,我,PN,2,nsubj,5.506971700550334E-15
1,希望,VV,0,root,4.064356596566664E-16
2,租,VV,2,ccomp,1.6208430267360243E-17
3,一,CD,6,nummod,1.3474564558635294E-14
4,个,M,4,mark:clf,4.571657372707505E-15
5,房间,NN,11,compound:nn,3.803945613765072E-17
6,前,DT,11,det,8.943550240318213E-16
7,一,CD,7,dep,1.3474564558635294E-14
8,整,JJ,10,amod,8.057847232585057E-17
9,年,M,8,mark:clf,1.3771818103346435E-14
10,lease,NN,3,dobj,null
11,。,PU,2,punct,

CMU,177
0,全新,JJ,3,amod,8.102072912349706E-20
1,的,DEG,1,case,1.122713139757776E-13
2,宜家,NN,4,nsubj,7.609681740880939E-20
3,买,VV,7,acl,9.43425960817534E-17
4,的,DEC,4,mark,1.122713139757776E-13
5,twin,NN,7,compound:nn,null
6,size,NN,12,nmod:assmod,null
7,的,DEG,7,case,1.122713139757776E-13
8,床,NN,12,conj,1.3271221009190973E-17
9,和,CC,12,cc,1.591811265979484E-14
10,书桌,NN,12,compound:nn,9.782917320408995E-19
11,柜子,NN,16,nsubj,2.6947225929472502E-19
12,，,PU,16,punct,
13,房间,NN,16,advmod:loc,3.803945613765072E-17
14,内,LC,14,case,1.1675294254669376E-15
15,有,VE,0,root,1.0111497814599467E-14
16,closet,NN,16,dobj,null
17,。,PU,16,punct,

CMU,178
0,pn-3,CD,4,dep,
1,call,NN,4,conj,null
2,或者,CC,4,cc,6.810390825864337E-16
3,text,NN,6,nsubj,null
4,都,AD,6,advmod,3.5373854325946997E-15
5,阔,VV,0,root,6.112492845088961E-18
6,以,NR,6,dobj,3.278890810653702E-15
7,。,PU,6,punct,

CMU,179
0,只用,AD,2,advmod,
1,交,VV,0,root,2.1253278369513072E-16
2,electronic,NN,4,compound:nn,null
3,utility,NN,2,dobj,null
4,，,PU,2,punct,
5,三,CD,7,dep,3.169924772301475E-15
6,人,NN,8,nsubj,8.075616574839426E-15
7,平分,VV,2,dep,2.7544809760300507E-18
8,。,PU,2,punct,

CMU,180
0,我俩,PN,5,nsubj,7.555326871303218E-20
1,都,AD,5,advmod,3.5373854325946997E-15
2,是,VC,5,cop,1.9796253661710535E-14
3,刚,AD,5,advmod,3.681685525358431E-17
4,毕业,VV,0,root,1.825326046087411E-16
5,没,VE,9,dep,3.726147169203953E-16
6,多久,PN,6,dobj,1.5597993108549746E-17
7,的,DEC,6,mark,1.122713139757776E-13
8,young,NN,5,dobj,null
9,professional,JJ,5,dep,null
10,，,PU,5,punct,
11,安静,VV,5,conj,1.5639174915618042E-17
12,好,JJ,14,amod,1.7275837767277398E-15
13,相处,NN,12,dobj,1.2521635384261508E-17
14,，,PU,5,punct,
15,会,VV,5,conj,3.4522441887023265E-15
16,居家,NN,19,nsubj,1.7360625608597157E-18
17,也,AD,19,advmod,5.4476054718648106E-15
18,爱,VV,5,conj,9.636517275219308E-17
19,出去,VV,19,ccomp,7.800403386193354E-17
20,浪,NN,20,dobj,4.750231919660502E-18
21,。,PU,5,punct,

CMU,184
0,另,AD,2,advmod,6.604392904324367E-16
1,有,VE,21,dep,1.0111497814599467E-14
2,全套,NR,5,nmod,2.9282886648679867E-18
3,基本,JJ,5,amod,1.2640805558199918E-15
4,家具,NN,2,dobj,1.1562112068951269E-17
5,（,PU,8,punct,
6,full,VV,8,xcomp,null
7,size,VV,21,dep,null
8,床,NN,13,dep,1.3271221009190973E-17
9,/,PU,13,punct,
10,书桌,NN,13,dep,9.782917320408995E-19
11,/,PU,13,punct,
12,柜子,NN,8,dobj,2.6947225929472502E-19
13,/,PU,13,punct,
14,空调,NN,8,dobj,1.2345653500640462E-17
15,）,PU,8,punct,
16,如,AD,18,advmod,1.0924080541528794E-15
17,需要,NN,21,nsubj,1.3006553080897865E-15
18,可,AD,21,advmod,1.426493034012033E-15
19,低价,AD,21,advmod,1.3492797036351918E-20
20,转让,VV,0,root,8.706658929317427E-17
21,。,PU,21,punct,

CMU,185
0,可以,VV,2,aux:modal,2.856512995643701E-15
1,share,VV,0,root,null
2,大部分,CD,5,dep,1.1433706682937075E-19
3,家用,JJ,5,amod,7.234505246983894E-18
4,电器,NN,10,dep,1.8032707584199333E-17
5,，,PU,10,punct,
6,厨房,NN,8,compound:nn,1.6016077975960497E-17
7,用品,NN,10,dep,2.9975495580910804E-17
8,，,PU,10,punct,
9,家具,NN,2,dobj,1.1562112068951269E-17
10,等,ETC,10,etc,2.527334342100254E-15
11,。,PU,2,punct,

CMU,190
0,一,CD,2,dep,1.3474564558635294E-14
1,楼,NN,4,nsubj,1.0392695826094025E-16
2,还,AD,4,advmod,2.8420918174349612E-15
3,有,VE,0,root,1.0111497814599467E-14
4,一,CD,11,nummod,1.3474564558635294E-14
5,个,M,5,mark:clf,4.571657372707505E-15
6,健身房,NN,11,dep,5.439323772095233E-19
7,，,PU,11,punct,
8,及,CC,11,cc,1.6105979011834887E-15
9,vending,NN,11,compound:nn,null
10,machine,NN,15,dep,null
11,+,PU,15,punct,
12,小,JJ,15,amod,7.748387054945583E-16
13,食品,NN,15,compound:nn,1.537442833263131E-16
14,店,NN,4,dobj,4.5761684432010234E-17
15,，,PU,4,punct,
16,深夜,NT,18,nmod:tmod,8.380241950776866E-18
17,饿,VV,4,conj,9.319366203269114E-18
18,了,AS,18,aux:asp,1.797542369056733E-14
19,买,VV,18,conj,9.43425960817534E-17
20,吃,VV,23,acl,9.066021353512626E-17
21,的,DEC,21,mark,1.122713139757776E-13
22,方便,NN,20,dobj,8.598185793711912E-17
23,。,PU,4,punct,

CMU,192
0,utility,NN,2,compound:nn,null
1,公寓,NN,4,nsubj,1.0986334132859738E-17
2,全,AD,4,advmod,1.027375905836027E-15
3,包,VV,0,root,7.364867408302884E-17
4,，,PU,4,punct,
5,网,NN,7,nsubj,8.45007836614843E-17
6,费,VV,4,conj,3.2525340065016544E-16
7,三,CD,9,dep,3.169924772301475E-15
8,人,NN,10,compound:nn,8.075616574839426E-15
9,均摊,NN,7,dobj,1.2159504059063116E-19
10,。,PU,4,punct,

CMU,193
0,家具,NN,6,nmod:topic,1.1562112068951269E-17
1,：,PU,6,punct,
2,整个,DT,4,det,4.4346641730876536E-16
3,house,NN,6,nsubj,null
4,家具,NN,6,dep,1.1562112068951269E-17
5,齐全,VA,0,root,2.5371766021488605E-17
6,，,PU,6,punct,
7,出租,NN,9,compound:nn,4.4952564238166815E-17
8,卧室,NN,11,nmod:topic,3.3312820626077486E-18
9,家具,NN,11,nsubj,1.1562112068951269E-17
10,齐全,VA,6,conj,2.5371766021488605E-17
11,，,PU,6,punct,
12,可以,VV,14,aux:modal,2.856512995643701E-15
13,打包,VV,6,conj,1.2717121074025146E-18
14,低价,NN,16,compound:nn,1.3492797036351918E-20
15,转让,NN,14,dobj,8.706658929317427E-17
16,，,PU,14,punct,
17,方便,VV,14,conj,8.598185793711912E-17
18,拎包,NN,18,dobj,5.061397561266608E-20
19,入住,VV,18,ccomp,7.816869714330135E-19
20,。,PU,6,punct,

CMU,194
0,次,M,2,nummod,1.3834246653410514E-15
1,卧室,NN,5,nsubj,3.3312820626077486E-18
2,也,AD,5,advmod,5.4476054718648106E-15
3,不,AD,5,neg,8.491289141164867E-15
4,小,VA,0,root,7.748387054945583E-16
5,，,PU,5,punct,
6,可以,VV,8,aux:modal,2.856512995643701E-15
7,放,VV,5,conj,2.296561023378421E-16
8,full,NN,11,compound:nn,null
9,size,NN,11,compound:nn,null
10,bed,NN,8,dobj,null
11,，,PU,5,punct,
12,面向,P,14,case,6.656872850636183E-20
13,后院,NN,15,nmod:prep,1.5096585423421615E-18
14,安静,VA,5,conj,1.5639174915618042E-17
15,。,PU,5,punct,

CMU,198
0,这个,DT,2,det,1.6934180962245351E-15
1,房间,NN,12,nsubj,3.803945613765072E-17
2,在,P,4,case,1.880388846275893E-14
3,夏季,NT,12,nmod:prep,1.551470226428506E-17
4,是,VC,12,cop,1.9796253661710535E-14
5,整,DT,8,det,8.057847232585057E-17
6,个,M,6,mark:clf,4.571657372707505E-15
7,house,NN,12,dep,null
8,最,AD,10,advmod,1.1669090765377923E-15
9,凉爽,JJ,12,amod,1.7898738817416595E-18
10,的,DEG,10,case,1.122713139757776E-13
11,屋子,NN,0,root,1.6417089019633308E-17
12,，,PU,12,punct,
13,最,AD,15,advmod,1.1669090765377923E-15
14,热,JJ,17,amod,4.864146936914328E-17
15,的,DEG,15,case,1.122713139757776E-13
16,时候,NN,21,nsubj,7.22432106283219E-16
17,也,AD,21,advmod,5.4476054718648106E-15
18,可以,VV,21,aux:modal,2.856512995643701E-15
19,不,AD,21,neg,8.491289141164867E-15
20,开,VV,12,conj,4.851611425051598E-16
21,风扇,NN,21,dobj,1.2671399036674475E-18
22,。,PU,12,punct,

CMU,199
0,房间,NN,5,dep,3.803945613765072E-17
1,/,PU,5,punct,
2,客厅,NN,5,dep,6.200291946183327E-18
3,/,PU,5,punct,
4,share,NN,7,nsubj,null
5,都,AD,7,advmod,3.5373854325946997E-15
6,可以,VV,9,dep,2.856512995643701E-15
7,，,PU,9,punct,
8,有,VE,0,root,1.0111497814599467E-14
9,张,M,11,nummod,1.4030110908854035E-16
10,床,NN,9,dobj,1.3271221009190973E-17
11,就,AD,13,advmod,3.725609279809303E-15
12,行,VV,9,conj,6.570059171353808E-16
13,。,PU,9,punct,

CMU,201
0,卧室,NN,3,advmod:loc,3.3312820626077486E-18
1,里,LC,1,case,1.0602477486025659E-15
2,有,VE,0,root,1.0111497814599467E-14
3,一,CD,7,nummod,1.3474564558635294E-14
4,个,M,4,mark:clf,4.571657372707505E-15
5,queen,NN,7,compound:nn,null
6,bed,NN,3,dobj,null
7,，,PU,3,punct,
8,凉台,NN,15,advmod:loc,5.0677922518051635E-20
9,上,LC,9,case,6.9043739444174656E-15
10,又,AD,12,advmod,1.460345950200997E-15
11,一,CD,14,nummod,1.3474564558635294E-14
12,个,M,12,mark:clf,4.571657372707505E-15
13,twin,NN,15,nsubj,null
14,bed,VV,3,conj,null
15,。,PU,3,punct,

CMU,203
0,两,CD,3,nummod,2.2846574348347108E-15
1,个,M,1,mark:clf,4.571657372707505E-15
2,block,NN,5,advmod:loc,null
3,内,LC,3,case,1.1675294254669376E-15
4,有,VE,0,root,1.0111497814599467E-14
5,各,DT,15,det,2.6393840281239834E-15
6,种,M,6,mark:clf,6.554006643641779E-15
7,吃,VV,15,acl,9.066021353512626E-17
8,=,NN,8,dobj,
9,的,DEC,8,mark,1.122713139757776E-13
10,，,PU,15,punct,
11,银行,NN,15,conj,8.499482466311202E-16
12,和,CC,15,cc,1.591811265979484E-14
13,小,JJ,15,amod,7.748387054945583E-16
14,超市,NN,5,dobj,3.831698570702402E-18
15,。,PU,5,punct,

CMU,204
0,about,NN,2,nsubj,null
