word index,word form,pos-tag,head,dep rel,frequency
1,感,VV,8,dep,1.881871736643641E-16
2,兴趣,NN,2,dobj,1.4573480553296168E-16
3,，,PU,8,punct,
4,请,VV,8,xcomp,1.9298971415262998E-16
5,通过,P,7,case,1.480600109331385E-15
6,邮箱,NN,8,nmod:prep,1.1994840777695313E-18
7,联系,VV,0,root,6.045679839404027E-16
8,em@7,CD,8,nmod:range,

CMU,96
0,出门,VV,2,xcomp,1.0172417921112406E-17
1,走,VV,0,root,4.303551275099437E-16
2,一,CD,2,nmod:range,1.3474564558635294E-14
3,分钟,M,3,mark:clf,8.384027607575692E-17
4,不到,AD,3,advmod,4.8855435714563343E-20
5,就,AD,7,advmod,3.725609279809303E-15
6,有,VE,2,conj,1.0111497814599467E-14
7,81,CD,10,dep,
8,-,PU,10,punct,
9,83,CD,11,dep,
10,路,NN,12,compound:nn,2.4567659265027416E-16
11,公交,NN,7,dobj,5.526931032473442E-18
12,。,PU,2,punct,

CMU,97
0,租约,NN,2,compound:nn,8.761685241401696E-19
1,办公室,NN,10,nmod:topic,1.5430394664224747E-16
2,就,AD,10,nmod:prep,3.725609279809303E-15
3,在,P,5,case,1.880388846275893E-14
4,大堂,NN,3,dep,6.067282382981375E-19
5,，,PU,10,punct,
6,员工,NN,10,nsubj,6.264347561308037E-17
7,也,AD,10,advmod,5.4476054718648106E-15
8,非常,AD,10,advmod,4.303792994401794E-16
9,好,VA,0,root,1.7275837767277398E-15
10,，,PU,10,punct,
11,有,VE,10,conj,1.0111497814599467E-14
12,什么,DT,14,det,1.3634274448765025E-15
13,问题,NN,12,dobj,3.2402758963144866E-15
14,随时,AD,17,advmod,6.360005737074286E-17
15,可以,VV,17,aux:modal,2.856512995643701E-15
16,找,VV,12,conj,1.5710514083266166E-16
17,他们,PN,17,dobj,2.9665257808901842E-15
18,沟通,VV,20,xcomp,6.027616117570715E-17
19,解决,VV,17,ccomp,9.035828182665782E-16
20,。,PU,10,punct,

CMU,98
0,房东人,NN,3,nsubj,
1,很,AD,3,advmod,2.0648311228989252E-15
2,好,VA,0,root,1.7275837767277398E-15
3,。,PU,3,punct,

CMU,99
0,由,P,3,case,1.7039786079144326E-15
1,正规,JJ,3,amod,3.273915293786368E-17
2,公司,NN,4,nmod:prep,2.0267537462463807E-15
3,管理,VV,0,root,2.5457442724793226E-15
4,，,PU,4,punct,
5,欢迎,VV,4,conj,1.387922818559682E-16
6,发,VV,6,ccomp,6.769271047294264E-16
7,邮件,NN,7,dobj,2.0515574079604243E-17
8,联系,VV,6,conj,6.045679839404027E-16
9,咨询,NN,9,dobj,1.1978675000013846E-16
10,详细,VA,9,conj,1.1244481395210683E-16
11,。,PU,4,punct,

CMU,100
0,半夜,NT,2,dep,3.5012209636698585E-18
1,两,CD,4,nsubj,2.2846574348347108E-15
2,点,M,2,mark:clf,6.263089725679103E-16
3,走在,VV,0,root,
4,街区,NN,4,dobj,3.811075693715561E-18
5,都,AD,4,advmod,3.5373854325946997E-15
6,不怕,NN,4,dobj,3.219454911814761E-17
7,。,PU,4,punct,

CMU,102
0,卧室,NN,4,advmod:loc,3.3312820626077486E-18
1,内,LC,1,case,1.1675294254669376E-15
2,家具,NN,4,nsubj,1.1562112068951269E-17
3,齐全,VA,0,root,2.5371766021488605E-17
4,，,PU,4,punct,
5,标准,NN,7,compound:nn,6.703697972104755E-16
6,双人床,NN,10,nsubj,
7,，,PU,10,punct,
8,拎包,AD,10,advmod,5.061397561266608E-20
9,入住,VV,4,conj,7.816869714330135E-19
10,。,PU,4,punct,

CMU,103
0,有,VE,0,root,1.0111497814599467E-14
1,室内,NN,4,conj,1.870760322363847E-17
2,和,CC,4,cc,1.591811265979484E-14
3,室外,NN,6,nmod:assmod,4.088509342730788E-18
4,的,DEG,4,case,1.122713139757776E-13
5,停车场,NN,1,dobj,4.105391325752574E-20
6,，,PU,1,punct,
7,而且,AD,15,advmod,1.0460398333232872E-15
8,周围,NN,11,nmod:assmod,8.555648312249441E-17
9,的,DEG,9,case,1.122713139757776E-13
10,街区,NN,15,nsubj,3.811075693715561E-18
11,都,AD,15,advmod,3.5373854325946997E-15
12,可以,VV,15,aux:modal,2.856512995643701E-15
13,免费,AD,15,advmod,2.6921007698264426E-17
14,街趴,VV,1,dep,
15,。,PU,1,punct,

CMU,107
0,我,PN,4,nsubj,5.506971700550334E-15
1,是,VC,4,cop,1.9796253661710535E-14
2,刚,AD,4,advmod,3.681685525358431E-17
3,毕业,VV,0,root,1.825326046087411E-16
4,没,VE,9,dep,3.726147169203953E-16
5,多久,PN,5,dobj,1.5597993108549746E-17
6,的,DEC,5,mark,1.122713139757776E-13
7,年轻,JJ,9,amod,1.6053352627109737E-16
8,工作者,NN,4,dobj,3.389185985434368E-20
9,，,PU,4,punct,
10,安静,VV,4,conj,1.5639174915618042E-17
11,好,JJ,13,amod,1.7275837767277398E-15
12,相处,NN,11,dobj,1.2521635384261508E-17
13,，,PU,4,punct,
14,会,VV,4,conj,3.4522441887023265E-15
15,居家,NN,18,nsubj,1.7360625608597157E-18
16,也,AD,18,advmod,5.4476054718648106E-15
17,爱,VV,4,conj,9.636517275219308E-17
18,出去,VV,18,ccomp,7.800403386193354E-17
19,浪,NN,19,dobj,4.750231919660502E-18
20,。,PU,4,punct,

CMU,108
0,整个,DT,2,det,4.4346641730876536E-16
1,公寓,NN,11,nmod:topic,1.0986334132859738E-17
2,总共,AD,9,advmod,1.2491772179446453E-17
3,两,CD,5,dep,2.2846574348347108E-15
4,人,NN,9,nmod:assmod,8.075616574839426E-15
5,共用,JJ,9,dep,4.0104941181604114E-18
6,，,PU,9,punct,
7,两,CD,9,dep,2.2846574348347108E-15
8,人,NN,11,nsubj,8.075616574839426E-15
9,比较,AD,11,advmod,8.650831362508677E-16
10,好,VA,0,root,1.7275837767277398E-15
11,协调,VA,11,compound:vc,2.6979672589265135E-16
12,。,PU,11,punct,

CMU,110
0,户型,NN,7,dep,2.5665090476492143E-19
1,：,PU,7,punct,
2,一,CD,7,dep,1.3474564558635294E-14
3,楼,M,3,mark:clf,1.0392695826094025E-16
4,是,VC,7,cop,1.9796253661710535E-14
5,超大,JJ,7,amod,1.2806007272511067E-18
6,客厅,NN,0,root,6.200291946183327E-18
7,，,PU,7,punct,
8,餐厅,NN,12,nmod:topic,6.782848254245725E-18
9,，,PU,12,punct,
10,阳光,NN,12,nsubj,3.512507592470409E-17
11,房及,VV,7,conj,
12,厨房,NN,12,dobj,1.6016077975960497E-17
13,。,PU,7,punct,

CMU,117
0,还有,VV,7,dep,2.165881685408718E-19
1,其他,DT,5,det,1.1789080738643377E-15
2,设施,NN,5,conj,2.40665521303546E-16
3,或,CC,5,cc,1.7884783684254306E-15
4,服务,NN,1,dobj,1.0726044009709325E-15
5,吗,SP,7,discourse,2.6952616653596505E-16
6,？,PU,0,root,

CMU,119
0,大家,PN,7,nsubj,3.0637071079958133E-16
1,住,VV,7,dep,3.8834763799930854E-16
2,过,AS,2,aux:asp,1.2230433966516772E-15
3,整套,JJ,5,amod,1.7442349753679897E-17
4,房子,NN,2,dobj,5.697592533566408E-17
5,就,AD,7,advmod,3.725609279809303E-15
6,知道,VV,0,root,7.475085654956371E-16
7,房东,AD,9,advmod,4.215699737542655E-19
8,有,VE,7,ccomp,1.0111497814599467E-14
9,多,AD,11,advmod,2.683119618805758E-15
10,重要,VA,9,ccomp,1.7283529940526226E-15
11,了,SP,11,discourse,1.797542369056733E-14
12,！,PU,7,punct,

CMU,121
0,也,AD,2,advmod,5.4476054718648106E-15
1,有,VE,0,root,1.0111497814599467E-14
2,停车,VV,2,ccomp,1.0077200978993317E-17
3,坪,M,3,nmod:range,9.861891748560155E-19
4,。,PU,2,punct,

CMU,123
0,房子,NN,2,nsubj,5.697592533566408E-17
1,干净,VA,0,root,1.1508204827711246E-17
2,，,PU,2,punct,
3,家具,NN,10,nsubj,1.1562112068951269E-17
4,全,AD,10,advmod,1.027375905836027E-15
5,，,PU,10,punct,
6,网络,NN,10,dobj,2.74886324039193E-16
7,全,DT,10,dep,1.027375905836027E-15
8,，,PU,10,punct,
9,有,VE,2,conj,1.0111497814599467E-14
10,免费,AD,12,advmod,2.6921007698264426E-17
11,试用,VV,16,acl,6.340399615883076E-18
12,的,DEC,12,mark,1.122713139757776E-13
13,洗衣机,NN,16,conj,9.631427101550618E-18
14,和,CC,16,cc,1.591811265979484E-14
15,烘干机,NN,10,dobj,
16,，,PU,2,punct,
17,可,VV,19,aux:modal,1.426493034012033E-15
18,包,VV,2,conj,7.364867408302884E-17
19,物业费,NN,19,dobj,
20,，,PU,2,punct,
21,标准,NN,23,compound:nn,6.703697972104755E-16
22,双人床,NN,31,nmod:topic,
23,，,PU,31,punct,
24,厨具,NN,28,conj,4.396349745256845E-20
25,和,CC,28,cc,1.591811265979484E-14
26,床上,NN,28,compound:nn,1.5774870248846188E-17
27,用品,NN,31,nsubj,2.9975495580910804E-17
28,都,AD,31,advmod,3.5373854325946997E-15
29,可以,VV,31,aux:modal,2.856512995643701E-15
30,提供,VV,2,conj,8.46885509597679E-16
31,。,PU,2,punct,

CMU,124
0,房屋,NN,2,nsubj,1.0600254691594456E-16
1,出租,VV,0,root,4.4952564238166815E-17
2,2018,CD,2,nmod:range,
3,。,PU,2,punct,

CMU,125
0,房型,VV,0,root,7.437025096339944E-20
1,：,PU,1,punct,
2,房屋,NN,10,nsubj,1.0600254691594456E-16
3,一,CD,10,dep,1.3474564558635294E-14
4,层,M,4,mark:clf,1.858352064842834E-16
5,与,P,7,case,4.9113320155133154E-15
6,二,OD,10,nmod:prep,3.429608678788833E-15
7,层,M,7,mark:clf,1.858352064842834E-16
8,完全,AD,10,advmod,6.076128797872412E-16
9,独立,VV,1,ccomp,4.1029549486573844E-16
10,。,PU,1,punct,

CMU,127
0,周边,NN,2,dep,2.344491786841109E-17
1,有,VE,0,root,1.0111497814599467E-14
2,一,CD,5,nummod,1.3474564558635294E-14
3,个,M,3,mark:clf,4.571657372707505E-15
4,披萨店,NN,10,dep,
5,，,PU,10,punct,
6,一,CD,10,nummod,1.3474564558635294E-14
7,个,M,7,mark:clf,4.571657372707505E-15
8,墨西哥,NR,10,nmod:assmod,2.2571211300128265E-17
9,菜,NN,2,dobj,1.0430571578153889E-17
10,。,PU,2,punct,

CMU,134
0,餐厅,NN,3,conj,6.782848254245725E-18
1,和,CC,3,cc,1.591811265979484E-14
2,露台,NN,9,advmod:loc,1.1334588979589466E-19
3,之前,LC,3,case,2.1728109720762964E-16
4,是,VC,9,cop,1.9796253661710535E-14
5,全,DT,7,det,1.027375905836027E-15
6,景,NN,9,compound:nn,3.064150260050135E-17
7,玻璃,NN,9,compound:nn,2.0563790046264948E-17
8,门,NN,0,root,2.2792442014000127E-16
9,。,PU,9,punct,

CMU,136
0,非常,AD,2,advmod,4.303792994401794E-16
1,宽敞,VA,0,root,1.4901227627468747E-18
2,，,PU,2,punct,
3,可以,VV,5,aux:modal,2.856512995643701E-15
4,放,VV,2,conj,2.296561023378421E-16
5,两,CD,8,nummod,2.2846574348347108E-15
6,张,M,6,mark:clf,1.4030110908854035E-16
7,单人床,NN,5,dobj,
8,，,PU,2,punct,
9,还有,AD,11,advmod,2.165881685408718E-19
10,步入,VV,2,conj,1.0807027010158645E-20
11,式,NN,13,compound:nn,3.5506244243635766E-16
12,衣柜,NN,11,dobj,4.723438166303955E-19
13,！,PU,2,punct,

CMU,140
0,风水,NN,2,compound:nn,3.7882786219456114E-18
1,宝地,NN,9,nmod:topic,5.69063511026046E-19
2,，,PU,9,punct,
3,楼,NN,5,compound:nn,1.0392695826094025E-16
4,主,NN,9,nsubj,5.088940772354274E-16
5,正是,AD,9,nmod:prep,8.524122487894363E-20
6,在,P,8,case,1.880388846275893E-14
7,这里,PN,6,dep,5.771989002761016E-16
8,面试,VV,0,root,3.771588479639982E-18
9,并,AD,11,advmod,3.0985606014133448E-15
10,拿到,VV,15,acl,5.6912745793143164E-21
11,玄学,NN,13,compound:nn,8.96056011715077E-19
12,公司,NN,11,dobj,2.0267537462463807E-15
13,的,DEC,11,mark,1.122713139757776E-13
14,录取,NN,9,dobj,1.091253940404481E-17
15,！,PU,9,punct,

CMU,143
0,需要,VV,4,acl,1.3006553080897865E-15
1,房子,NN,1,dobj,5.697592533566408E-17
2,的,DEC,1,mark,1.122713139757776E-13
3,朋友,NN,6,nsubj,2.2141884566750732E-16
4,请,VV,6,xcomp,1.9298971415262998E-16
5,联系,VV,14,dep,6.045679839404027E-16
6,我,PN,6,dobj,5.506971700550334E-15
7,呀,SP,6,discourse,1.3354607773813736E-17
8,，,PU,14,punct,
9,这个,DT,11,det,1.6934180962245351E-15
10,房子,NN,14,nsubj,5.697592533566408E-17
11,依然,AD,14,advmod,7.538553598020588E-17
12,可,VV,14,aux:modal,1.426493034012033E-15
13,租,VV,0,root,1.6208430267360243E-17
14,。,PU,14,punct,

CMU,145
0,且,AD,6,advmod,1.8230821491774318E-16
1,在,P,5,case,1.880388846275893E-14
2,寒冷,JJ,5,amod,6.483832524662874E-18
3,的,DEG,3,case,1.122713139757776E-13
4,匹兹堡,NR,6,nmod:prep,8.293274159452513E-19
5,包含,VV,0,root,1.398485568391268E-16
6,所有,DT,9,det,6.50211110809828E-16
7,暖气,NN,9,compound:nn,2.1934747750825843E-18
8,费,NN,6,dobj,3.2525340065016544E-16
9,！,PU,6,punct,

CMU,146
0,租,VV,0,root,1.6208430267360243E-17
1,新房,NN,1,dobj,2.3376430732743162E-18
2,还,AD,4,advmod,2.8420918174349612E-15
3,得,VV,1,conj,1.007835042461762E-15
4,大,JJ,6,amod,4.037706755720687E-15
5,冬天,NN,4,dobj,2.451359855121447E-17
6,往返,VV,1,conj,5.575274892944921E-18
7,宜家,NN,9,compound:nn,7.609681740880939E-20
8,搬家,NN,7,dobj,2.841161006280169E-18
9,具,VV,7,conj,1.5272266756587347E-16
10,组装,NN,12,compound:nn,3.340138709003648E-18
11,家具,NN,10,dobj,1.1562112068951269E-17
12,，,PU,1,punct,
13,折腾,VV,1,conj,3.998855781380241E-18
14,一,CD,22,nummod,1.3474564558635294E-14
15,遍,M,15,mark:clf,2.7208257197256335E-17
16,签,VV,22,acl,1.8885183779894154E-17
17,合同,NN,17,dobj,3.8270195756353415E-16
18,接,VV,17,conj,1.4445484427476443E-16
19,电网,NN,19,dobj,8.936548054178494E-18
20,的,DEC,17,mark,1.122713139757776E-13
21,手续,NN,14,dobj,5.57496794779907E-17
22,，,PU,1,punct,
23,来,VV,1,conj,4.312475001799085E-15
24,这,DT,27,det,9.986113024608066E-15
25,直接,JJ,27,amod,7.023124914417621E-16
26,拎包,NN,24,dobj,5.061397561266608E-20
27,入住,VV,24,conj,7.816869714330135E-19
28,，,PU,1,punct,
29,很,AD,31,advmod,2.0648311228989252E-15
30,方便,VA,1,conj,8.598185793711912E-17
31,！,PU,1,punct,

CMU,150
0,房间,NN,2,nsubj,3.803945613765072E-17
1,宽敞,VA,0,root,1.4901227627468747E-18
2,，,PU,2,punct,
3,客厅,NN,8,dep,6.200291946183327E-18
4,更大,JJ,8,dep,8.984540206670353E-20
5,，,PU,8,punct,
6,可,VV,8,aux:modal,1.426493034012033E-15
7,开,VV,2,conj,4.851611425051598E-16
8,派对,NN,8,dobj,1.734751649299312E-18
9,，,PU,2,punct,
10,卧室,NN,16,advmod:loc,3.3312820626077486E-18
11,里,LC,11,case,1.0602477486025659E-15
12,各,DT,15,det,2.6393840281239834E-15
13,式,M,13,mark:clf,3.5506244243635766E-16
14,家具,NN,16,nsubj,1.1562112068951269E-17
15,齐全,VA,2,conj,2.5371766021488605E-17
16,，,PU,2,punct,
17,拎包,AD,19,advmod,5.061397561266608E-20
18,入住,VV,2,conj,7.816869714330135E-19
19,。,PU,2,punct,

CMU,151
0,欢迎,VV,0,root,1.387922818559682E-16
1,来,VV,1,ccomp,4.312475001799085E-15
2,短信,NN,2,dobj,2.9060671152465068E-18
3,，,PU,1,punct,
4,不,AD,8,neg,8.491289141164867E-15
5,能,VV,8,aux:modal,1.8122264585722747E-15
6,时时,AD,8,advmod,5.671898666982493E-18
7,接,VV,1,conj,1.4445484427476443E-16
8,电话,NN,8,dobj,2.468225851416887E-16
9,。,PU,1,punct,

CMU,156
0,公用,JJ,2,amod,2.656412001930765E-17
1,事业,NN,4,nsubj,6.283065459983442E-16
2,不,AD,4,neg,8.491289141164867E-15
3,包,VV,0,root,7.364867408302884E-17
4,。,PU,4,punct,

CMU,160
0,价格,NN,3,dep,6.70167852883268E-16
1,：,PU,3,punct,
2,$500,CD,0,root,
3,/,PU,3,punct,
4,月,M,3,mark:clf,5.242715750195172E-15
5,，,PU,3,punct,
6,包含,VV,3,conj,1.398485568391268E-16
7,所有,DT,11,det,6.50211110809828E-16
8,水电气,NR,11,nmod:assmod,
9,等,ETC,9,etc,2.527334342100254E-15
10,服务费,NN,7,dobj,
11,。,PU,3,punct,

CMU,162
0,门口,NN,2,nsubj,7.711996789497826E-18
1,有,VE,0,root,1.0111497814599467E-14
2,公交,NN,2,dobj,5.526931032473442E-18
3,到,VV,2,conj,5.417550873961938E-15
4,中国,NR,6,compound:nn,4.332728905141852E-15
5,店,NN,4,dobj,4.5761684432010234E-17
6,等,ETC,6,etc,2.527334342100254E-15
7,。,PU,2,punct,

CMU,164
0,路由器,NN,3,nsubj,6.334900182019918E-19
1,是,VC,3,cop,1.9796253661710535E-14
2,双频的,NN,0,root,
3,！,PU,3,punct,

CMU,165
0,价格,NN,2,compound:nn,6.70167852883268E-16
1,公道,NN,7,nmod:topic,3.459719422074634E-18
2,，,PU,7,punct,
3,附近,NN,7,nsubj,9.393263247132661E-17
4,其他,DT,6,det,1.1789080738643377E-15
5,房子,NN,7,dep,5.697592533566408E-17
6,算,VV,0,root,1.2827768404413772E-16
7,服务费,NN,10,nsubj,
8,都,AD,10,advmod,3.5373854325946997E-15
9,要,VV,7,ccomp,3.647979175476611E-15
10,大概,AD,10,advmod:loc,6.001001415549247E-17
11,700-800,CD,11,dep,
12,左右,LC,12,case,2.873813575108141E-16
13,。,PU,7,punct,

CMU,169
0,（,PU,2,punct,
1,水电气,NN,3,nsubj,
2,费,VV,0,root,3.2525340065016544E-16
3,全,AD,5,advmod,1.027375905836027E-15
4,包,VV,3,ccomp,7.364867408302884E-17
5,）,PU,3,punct,
6,。,PU,3,punct,

CMU,170
0,总,JJ,2,amod,1.3535533392690137E-15
1,办公室,NN,11,nmod:topic,1.5430394664224747E-16
2,就,AD,11,nmod:prep,3.725609279809303E-15
3,在,P,6,case,1.880388846275893E-14
4,地下,JJ,6,amod,4.8064988017092506E-17
5,一,CD,3,dep,1.3474564558635294E-14
6,楼,M,6,mark:clf,1.0392695826094025E-16
7,，,PU,11,punct,
8,咨询,NN,11,nsubj,1.1978675000013846E-16
9,非常,AD,11,advmod,4.303792994401794E-16
10,方便,VA,0,root,8.598185793711912E-17
11,。,PU,11,punct,

CMU,171
0,我,PN,2,nsubj,5.506971700550334E-15
1,希望,VV,0,root,4.064356596566664E-16
2,租,VV,2,ccomp,1.6208430267360243E-17
3,一,CD,6,nummod,1.3474564558635294E-14
4,个,M,4,mark:clf,4.571657372707505E-15
5,房间,NN,12,dep,3.803945613765072E-17
6,前,DT,12,dep,8.943550240318213E-16
7,一,CD,7,dep,1.3474564558635294E-14
8,整,JJ,10,amod,8.057847232585057E-17
9,年,M,8,mark:clf,1.3771818103346435E-14
10,的,DEG,7,case,1.122713139757776E-13
11,租期,NN,3,dobj,
12,。,PU,2,punct,

CMU,177
0,全新,JJ,3,amod,8.102072912349706E-20
1,的,DEG,1,case,1.122713139757776E-13
2,宜家,NN,4,nsubj,7.609681740880939E-20
3,买,VV,7,acl,9.43425960817534E-17
4,的,DEC,4,mark,1.122713139757776E-13
5,小,JJ,7,amod,7.748387054945583E-16
6,单人床,NN,12,nmod:assmod,
7,的,DEG,7,case,1.122713139757776E-13
8,床,NN,12,conj,1.3271221009190973E-17
9,和,CC,12,cc,1.591811265979484E-14
10,书桌,NN,12,compound:nn,9.782917320408995E-19
11,柜子,NN,16,nsubj,2.6947225929472502E-19
12,，,PU,16,punct,
13,房间,NN,16,advmod:loc,3.803945613765072E-17
14,内,LC,14,case,1.1675294254669376E-15
15,有,VE,0,root,1.0111497814599467E-14
16,衣柜,NN,16,dobj,4.723438166303955E-19
17,。,PU,16,punct,

CMU,178
0,pn-3,CD,2,nsubj,
1,打,VV,0,root,2.1185699279901618E-16
2,电话,NN,2,dobj,2.468225851416887E-16
3,或者,CC,2,cc,6.810390825864337E-16
4,发,VV,2,conj,6.769271047294264E-16
5,短信,NN,5,dobj,2.9060671152465068E-18
6,都,AD,8,advmod,3.5373854325946997E-15
7,阔,VV,2,conj,6.112492845088961E-18
8,以,NR,8,dobj,3.278890810653702E-15
9,。,PU,2,punct,

CMU,179
0,只用,AD,2,advmod,
1,交电费,VV,0,root,
2,，,PU,2,punct,
3,三,CD,5,dep,3.169924772301475E-15
4,人,NN,6,nsubj,8.075616574839426E-15
5,平分,VV,2,ccomp,2.7544809760300507E-18
6,。,PU,2,punct,

CMU,180
0,我俩,PN,5,nsubj,7.555326871303218E-20
1,都,AD,5,advmod,3.5373854325946997E-15
2,是,VC,5,cop,1.9796253661710535E-14
3,刚,AD,5,advmod,3.681685525358431E-17
4,毕业,VV,0,root,1.825326046087411E-16
5,没,VE,10,dep,3.726147169203953E-16
6,多久,PN,6,dobj,1.5597993108549746E-17
7,的,DEC,6,mark,1.122713139757776E-13
8,年轻,JJ,10,amod,1.6053352627109737E-16
9,职员,NN,5,dobj,2.395220866883469E-17
10,，,PU,5,punct,
11,安静,VV,5,conj,1.5639174915618042E-17
12,好,JJ,14,amod,1.7275837767277398E-15
13,相处,NN,12,dobj,1.2521635384261508E-17
14,，,PU,5,punct,
15,会,VV,5,conj,3.4522441887023265E-15
16,居家,NN,19,nsubj,1.7360625608597157E-18
17,也,AD,19,advmod,5.4476054718648106E-15
18,爱,VV,5,conj,9.636517275219308E-17
19,出去,VV,19,ccomp,7.800403386193354E-17
20,浪,NN,20,dobj,4.750231919660502E-18
21,。,PU,5,punct,

CMU,184
0,另,AD,2,advmod,6.604392904324367E-16
1,有,VE,0,root,1.0111497814599467E-14
2,全套,VV,2,ccomp,2.9282886648679867E-18
3,基本,JJ,5,amod,1.2640805558199918E-15
4,家具,NN,3,dobj,1.1562112068951269E-17
5,（,PU,13,punct,
6,单人床,JJ,13,dep,
7,/,PU,13,punct,
8,书桌,NR,13,dep,9.782917320408995E-19
9,/,PU,13,punct,
10,柜子,NN,13,dep,2.6947225929472502E-19
11,/,PU,13,punct,
12,空调,NN,3,dep,1.2345653500640462E-17
13,）,PU,13,punct,
14,如,CS,19,advmod,1.0924080541528794E-15
15,需要,VV,19,xcomp,1.3006553080897865E-15
16,可,VV,19,aux:modal,1.426493034012033E-15
17,低价,AD,19,advmod,1.3492797036351918E-20
18,转让,VV,2,dep,8.706658929317427E-17
19,。,PU,2,punct,

CMU,185
0,可以,VV,0,root,2.856512995643701E-15
1,共用,JJ,5,amod,4.0104941181604114E-18
2,大部分,CD,5,dep,1.1433706682937075E-19
3,家用,JJ,5,amod,7.234505246983894E-18
4,电器,NN,10,dep,1.8032707584199333E-17
5,，,PU,10,punct,
6,厨房,NN,8,compound:nn,1.6016077975960497E-17
7,用品,NN,10,dep,2.9975495580910804E-17
8,，,PU,10,punct,
9,家具,NN,1,dobj,1.1562112068951269E-17
10,等,ETC,10,etc,2.527334342100254E-15
11,。,PU,1,punct,

CMU,190
0,一,CD,2,dep,1.3474564558635294E-14
1,楼,NN,4,nsubj,1.0392695826094025E-16
2,还,AD,4,advmod,2.8420918174349612E-15
3,有,VE,0,root,1.0111497814599467E-14
4,一,CD,7,nummod,1.3474564558635294E-14
5,个,M,5,mark:clf,4.571657372707505E-15
6,健身房,NN,4,dobj,5.439323772095233E-19
7,，,PU,4,punct,
8,及,CC,4,cc,1.6105979011834887E-15
9,自动,AD,11,advmod,8.06934488617338E-17
10,售卖,VV,4,conj,1.0667942490945064E-18
11,机和,NR,15,nmod,
12,小,JJ,15,amod,7.748387054945583E-16
13,食品,NN,15,compound:nn,1.537442833263131E-16
14,店,NN,11,dobj,4.5761684432010234E-17
15,，,PU,4,punct,
16,深夜,NT,18,nmod:tmod,8.380241950776866E-18
17,饿,VV,4,conj,9.319366203269114E-18
18,了,AS,18,aux:asp,1.797542369056733E-14
19,买,VV,18,conj,9.43425960817534E-17
20,吃,VV,23,acl,9.066021353512626E-17
21,的,DEC,21,mark,1.122713139757776E-13
22,方便,NN,20,dobj,8.598185793711912E-17
23,。,PU,4,punct,

CMU,192
0,水电气,NN,3,compound:nn,
1,等,ETC,1,etc,2.527334342100254E-15
2,费用,NN,4,compound:nn,2.321282897000476E-16
3,公寓,NN,6,nsubj,1.0986334132859738E-17
4,全,AD,6,advmod,1.027375905836027E-15
5,包,VV,0,root,7.364867408302884E-17
6,，,PU,6,punct,
7,网,NN,9,nsubj,8.45007836614843E-17
8,费,VV,6,conj,3.2525340065016544E-16
9,三,CD,11,dep,3.169924772301475E-15
10,人,NN,12,compound:nn,8.075616574839426E-15
11,均摊,NN,9,dobj,1.2159504059063116E-19
12,。,PU,6,punct,

CMU,193
0,家具,NN,6,nmod:topic,1.1562112068951269E-17
1,：,PU,6,punct,
2,整个,DT,4,det,4.4346641730876536E-16
3,房子,NN,6,nsubj,5.697592533566408E-17
4,家具,NN,6,dep,1.1562112068951269E-17
5,齐全,VA,0,root,2.5371766021488605E-17
6,，,PU,6,punct,
7,出租,NN,9,compound:nn,4.4952564238166815E-17
8,卧室,NN,11,nmod:topic,3.3312820626077486E-18
9,家具,NN,11,nsubj,1.1562112068951269E-17
10,齐全,VA,6,conj,2.5371766021488605E-17
11,，,PU,6,punct,
12,可以,VV,14,aux:modal,2.856512995643701E-15
13,打包,VV,6,conj,1.2717121074025146E-18
14,低价,NN,16,compound:nn,1.3492797036351918E-20
15,转让,NN,14,dobj,8.706658929317427E-17
16,，,PU,14,punct,
17,方便,VV,14,conj,8.598185793711912E-17
18,拎包,NN,18,dobj,5.061397561266608E-20
19,入住,VV,18,ccomp,7.816869714330135E-19
20,。,PU,6,punct,

CMU,194
0,次,M,2,nummod,1.3834246653410514E-15
1,卧室,NN,5,nsubj,3.3312820626077486E-18
2,也,AD,5,advmod,5.4476054718648106E-15
3,不,AD,5,neg,8.491289141164867E-15
4,小,VA,0,root,7.748387054945583E-16
5,，,PU,5,punct,
6,可以,VV,8,aux:modal,2.856512995643701E-15
7,放,VV,5,conj,2.296561023378421E-16
8,单人床,NN,8,dobj,
9,，,PU,5,punct,
10,面向,P,12,case,6.656872850636183E-20
11,后院,NN,13,nmod:prep,1.5096585423421615E-18
12,安静,VA,5,conj,1.5639174915618042E-17
13,。,PU,5,punct,

CMU,198
0,这个,DT,2,det,1.6934180962245351E-15
1,房间,NN,11,nsubj,3.803945613765072E-17
2,在,P,4,case,1.880388846275893E-14
3,夏季,NT,11,nmod:prep,1.551470226428506E-17
4,是,VC,11,cop,1.9796253661710535E-14
5,整个,DT,7,det,4.4346641730876536E-16
6,房子,NN,11,dep,5.697592533566408E-17
