SentenceID,CodeSwitchStatus,NumberOfWords,Surprisal1,Surprisal2,Surprisal3,Surprisal4,Surprisal5,Surprisal6,Surprisal7,Surprisal8,Surprisal9,Surprisal10,Surprisal11,Surprisal12,Surprisal13,Surprisal14,Surprisal15,Surprisal16,Surprisal17,Surprisal18,Surprisal19,Surprisal20,Surprisal21,Surprisal22,Surprisal23,Surprisal24,Surprisal25,Surprisal26,Surprisal27,Surprisal28,Surprisal29,Surprisal30,Surprisal31,Surprisal32,Surprisal33,Surprisal34,Surprisal35,Surprisal36,Surprisal37,Surprisal38,Surprisal39,Surprisal40,Surprisal41,Surprisal42,Surprisal43,Surprisal44,Surprisal45,Surprisal46,Surprisal47,Surprisal48,Surprisal49,Surprisal50,Surprisal51,Surprisal52,Surprisal53,Surprisal54,Surprisal55,Surprisal56,Surprisal57,Surprisal58,Surprisal59,Surprisal60,Word1,Word2,Word3,Word4,Word5,Word6,Word7,Word8,Word9,Word10,Word11,Word12,Word13,Word14,Word15,Word16,Word17,Word18,Word19,Word20,Word21,Word22,Word23,Word24,Word25,Word26,Word27,Word28,Word29,Word30,Word31,Word32,Word33,Word34,Word35,Word36,Word37,Word38,Word39,Word40,Word41,Word42,Word43,Word44,Word45,Word46,Word47,Word48,Word49,Word50,Word51,Word52,Word53,Word54,Word55,Word56,Word57,Word58,Word59,Word60,CorpusName
61,0,8,-5.512905,-2.080929,-6.318498,-3.088415,-5.135391,-2.641032,-3.606417,-0.8566467,-0.6419315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,在,半山,上,所以,很,安静,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
62,0,8,-4.570897,-4.814256,-0.9934592,-4.718251,-1.139179,-4.626124,-6.002708,-0.6977744,-0.4225003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,生态,好,，,不时,有,鹿,出没,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
63,0,9,-3.527254,-4.040179,-2.295993,-0.9863015,-1.717976,-5.514546,-3.654981,-2.286637,-1.76848,-0.5089473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,住,一,间,，,出租,两,间,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
64,0,10,-5.886802,-1.31969,-2.679885,-2.333816,-2.529841,-Infinity,-2.366728,-5.279712,-4.93294,-0.966715,-0.5195251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出租,的,两,间,卧室,<unk>,一,个,卫生间,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
65,0,17,-3.568012,-4.638288,-4.779879,-2.791571,-1.13947,-2.112528,-0.4321387,-1.83977,-1.974397,-0.4253783,-4.625391,-0.6959645,-5.056637,-1.891776,-4.791681,-1.802127,-0.4977793,-0.4451302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,每,个,卧室,都,有,两,个,不同,方向,的,窗户,，,视野,和,采光,良好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
66,0,10,-4.876083,-2.558667,-0.8345106,-3.78315,-4.547348,-0.4891628,-4.790125,-3.034458,-4.233019,-0.7367586,-0.4058753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,也,是,学生,居多,，,安全,有,保障,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
67,0,5,-3.567601,-Infinity,-4.622641,-3.93785,-1.939,-3.015056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[,<unk>,包,所有,，,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
68,0,15,-3.145239,-3.431137,-3.229056,-5.075235,-1.257224,-2.176602,-4.987225,-0.6922366,-3.340718,-3.337013,-3.931014,-3.19815,-1.635856,-3.104981,-1.883981,-0.4604476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,但是,大,一,点,的,一,室,，,或者,三,室,都,可以,考虑,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
69,0,6,-3.801801,-1.604032,-4.950002,-5.404144,-6.164794,-3.555483,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,四川,，,府,河,人家,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
70,0,7,-5.512905,-4.35849,-3.044444,-2.11923,-0.4863122,-4.61709,-1.203928,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,共,有,三,个,厕所,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
71,0,4,-3.065489,-0.6650633,-4.601481,-1.244829,-0.589348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,两,个,厨房,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
72,0,4,-4.315625,-2.945323,-2.010257,-1.262624,-0.5354251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,总共,三,层,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
73,0,5,-3.568012,-5.361506,-3.171141,-7.305973,-0.9010747,-0.6297314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,每,屋,两,卧室,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
74,0,7,-2.791026,-5.695485,-2.147275,-5.076678,-1.448304,-0.8880262,-0.69897,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一,楼,有,厨房,和,厕所,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
75,0,6,-3.222314,-1.591621,-3.958781,-1.306866,-0.8880262,-0.69897,-0.2656519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二,楼,厨房,和,厕所,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
76,0,22,-2.677585,-1.652051,-5.97431,-4.850151,-5.332943,-5.926636,-0.7214034,-2.116913,-4.193738,-1.307162,-5.746109,-4.778843,-1.395372,-3.239464,-1.495439,-5.963125,-3.05601,-3.804077,-6.185788,-1.921687,-5.932368,-1.23241,-0.9585102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,另外,一,个,厕,所在,地下室,，,地下室,只有,一,面,地下,，,另外,一,面,可以,走,出门,到,院子,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
77,0,7,-2.791026,-5.695485,-6.309048,-1.783384,-2.294847,-6.252996,-0.8616973,-0.6532125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一,楼,出门,就,是,阳台,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
78,0,3,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
79,0,3,-5.804013,-6.28716,-0.8237057,-0.4979049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,家具,齐全,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
80,0,3,-4.772542,-1.363081,-1.661305,-0.2912702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,免费,停车,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
81,0,8,-4.806756,-3.177254,-5.383145,-3.739702,-4.181509,-5.944695,-4.135591,-0.8276999,-0.3944347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,走,两,分,种,到,公交,车站,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
82,0,7,-3.529129,-3.264564,-2.923864,-2.854511,-3.647956,-0.6939341,-0.7704188,-0.7836418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现,住,两,女,三,男,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
83,0,9,-5.073573,-2.727612,-3.744676,-0.2729289,-4.01179,-5.576811,-0.6720093,-8.429308,-1.704822,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,本人,很,和善,，,好,说话,，,热心肠,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
84,0,11,-5.976814,-1.705884,-4.953685,-0.7207134,-4.74303,-2.512137,-2.77623,-4.26918,-3.476088,-5.363558,-1.625998,-0.6320232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,门口,有,阳台,，,早上,起来,可以,呼吸,新鲜,空气,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
85,0,11,-5.976814,-3.558488,-2.123277,-4.404692,-Infinity,-1.397776,-4.544015,-6.187898,-Infinity,-5.115943,-4.617445,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,入住,可以,有,价值,<unk>,的,家具,低价,<unk>,转让,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
86,0,14,-5.035784,-6.595182,-5.618956,-3.001493,-5.63158,-2.696222,-4.589204,-0.2596373,-3.515315,-0.6960008,-1.27737,-4.939981,-3.017584,-0.9008504,-0.4368242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冬天,暖气,充足,（,匹兹堡,有,漫长,的,五,个,月,冬季,）,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
87,0,10,-5.886802,-3.670913,-0.8213816,-2.082816,-1.717976,-6.116605,-1.14178,-2.878194,-3.741866,-1.655329,-0.5703306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,出租,其中,一,间,，,隔音,效果,很,好,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
88,0,31,-4.628299,-3.2899,-1.855936,-4.622108,-1.283899,-3.060353,-2.213105,-2.935308,-4.263114,-4.56888,-1.06419,-3.053959,-3.56516,-0.9576563,-2.195154,-4.278793,-0.8874426,-3.000304,-4.810753,-2.552417,-0.7998947,-4.207766,-4.467768,-1.191193,-4.479913,-5.846418,-5.612142,-0.8809078,-4.495251,-0.6541765,-0.7900504,-0.3801728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,希望,您,是,单身,的,中国,学生,或,访问,学者,，,不,吸烟,，,不,吸毒,，,不,养,宠物,，,爱,清洁,，,寻求,安静,和谐,的,居住,环境,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
89,0,9,-6.527233,-2.68178,-4.555143,-2.487469,-1.699935,-3.780072,-0.7787857,-3.005658,-0.5539148,-0.4244689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,来信,请,简单,介绍,一下,您,的,情况,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
90,0,3,-5.637844,-4.865819,-3.678204,-0.9184051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谢谢,关注,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
91,0,3,-5.637844,-4.865819,-3.678204,-0.9184051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谢谢,关注,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
92,0,10,-3.527254,-2.296368,-5.139384,-4.30561,-4.983461,-5.553516,-2.311905,-0.8668415,-5.307046,-0.845098,-0.509306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,可以,电邮,你,房子,清晰,照片,的,截图,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
93,0,9,-2.677585,-2.42314,-4.21454,-1.06923,-7.195318,-1.558933,-4.596991,-7.459452,-1.51493,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,另外,还,免费,提供,吸尘器,和,蒸汽,拖把,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
94,0,7,-3.213507,-6.560549,-6.936036,-3.975929,-1.549799,-3.288862,-4.936014,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,所有,床单,被子,均,是,全新,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
95,0,32,-5.445959,-4.783762,-3.136873,-1.855936,-4.622108,-1.283899,-3.060353,-2.213105,-2.935308,-4.263114,-4.56888,-1.06419,-3.053959,-3.56516,-0.9576563,-2.195154,-4.278793,-0.8874426,-3.000304,-4.810753,-2.552417,-0.7998947,-4.207766,-4.467768,-1.191193,-4.479913,-5.846418,-5.612142,-0.8809078,-4.495251,-0.6541765,-0.7900504,-0.3801728,,,,,,,,,,,,,,,,,,,,,,,,,,,,),希望,您,是,单身,的,中国,学生,或,访问,学者,，,不,吸烟,，,不,吸毒,，,不,养,宠物,，,爱,清洁,，,寻求,安静,和谐,的,居住,环境,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
96,0,9,-6.527233,-2.68178,-4.555143,-2.487469,-1.699935,-3.780072,-0.7787857,-3.005658,-0.5539148,-0.4244689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,来信,请,简单,介绍,一下,您,的,情况,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
97,0,3,-5.637844,-4.865819,-3.678204,-0.9184051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,谢谢,关注,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
98,0,5,-5.415995,-2.076135,-5.966272,-2.348305,-1.14178,-0.4253646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房间,都,翻新,过,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
99,0,8,-6.100998,-0.7938639,-7.680344,-0.7323937,-6.557298,-0.9736711,-1.402214,-4.95719,-1.439185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桌子,，,凳子,，,啥,都,有,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
100,0,5,-5.886802,-1.200772,-Infinity,-5.243498,-4.326986,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,真的,是,<unk>,入住,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
101,0,3,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
102,0,4,-6.100998,-1.990388,-5.7235,-1.258286,-0.4134672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新装,的,窗子,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
103,0,7,-2.791026,-5.695485,-2.838277,-1.239227,-5.779892,-1.730221,-0.4196835,-0.7433891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,一,楼,都,是,硬木,地板,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
104,0,3,-5.637844,-4.788049,-1.596259,-0.5414085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,地下室,巨大,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
105,0,5,-3.501123,-2.908404,-6.847403,-2.381168,-3.859633,-1.06876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,可,免费,储藏,物品,.,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
106,0,6,-2.715695,-4.139023,-5.462072,-5.127764,-6.747117,-1.335792,-0.4886699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,有,兴趣,快,联系,哦,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
107,0,4,-5.512905,-6.769275,-0.6255411,-5.119273,-2.067574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,房子,整洁,，,;,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
108,0,9,-2.399185,-2.8541,-5.362186,-5.592818,-1.878358,-4.431787,-3.912048,-2.286167,-0.7990851,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,该,地,公共,交通,及,校园,交通,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
109,0,8,-4.192413,-5.234958,-0.9882128,-5.064981,-6.124396,-1.731155,-5.068735,-1.1269,-0.2640464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,带,家具,，,包,水电,和,上网,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
110,0,3,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
111,0,3,-3.881124,-4.731706,-4.776625,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,已,租,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
112,0,3,-4.033378,-5.518289,-4.426795,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,超级,方便,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
113,0,5,-Infinity,-3.092635,-1.408872,-4.436532,-4.551792,-1.018271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<unk>,就,可以,入住,！,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
114,0,4,-7.042348,-5.206141,-6.233952,-1.281693,-0.9008504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,现出,租,客厅,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
115,0,15,-2.896868,-6.376574,-5.696574,-2.454219,-0.5658115,-2.022976,-4.916987,-6.567575,-4.300398,-5.286444,-1.348061,-4.767131,-2.449441,-4.249573,-1.275931,-0.4670209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,这个,客厅,挺,大,的,，,冬天,暖气,特别,足,，,夏天,有,空调,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
116,0,12,-5.114965,-6.100546,-0.9777236,-6.242402,-6.288528,-2.315357,-3.593413,-0.3573484,-3.217511,-3.032108,-3.329533,-0.1684044,-0.3449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周围,吃饭,的,中餐,西餐,也,很多,，,生活,非常,便利,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
117,0,3,-5.269867,-5.499402,-0.6328061,-0.5019448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,欢迎,联系,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
118,0,23,-4.628299,-3.2899,-1.855936,-2.341116,-2.875227,-3.373277,-0.7994511,-2.16942,-0.7202628,-4.772558,-5.56953,-2.07225,-1.328867,-2.359414,-1.199001,-4.268443,-4.17128,-3.788718,-3.418591,-0.7123947,-4.353406,-0.6541765,-0.7900504,-0.3801728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,希望,您,是,个,爱,干净,的,人,，,男生,女生,都,可以,，,但是,请,帮忙,保持,整洁,的,居住,环境,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
119,0,6,-2.903667,-2.130357,-3.932402,-4.362622,-1.892201,-Infinity,-1.759638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,新,的,合同,可以,从,<unk>,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
120,0,16,-3.093914,-4.112612,-3.955735,-6.659806,-5.732509,-0.8325964,-4.344347,-2.058905,-6.634746,-1.579282,-0.5658115,-5.218166,-7.071527,-4.004621,-2.645809,-0.2552725,-0.3495196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,另,有,单独,后院,草坪,，,尽,享,私密,空间,，,衣服,晾晒,非常,方便,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
121,0,13,-4.170483,-1.380211,-1.150245,-1.350056,-2.322378,-2.595031,-1.179296,-4.971431,-6.069888,-2.744194,-5.225296,-1.925659,-0.4232459,-0.4627067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自然,历史,博物馆,、,艺术,博物馆,、,植物园,步行,十,分钟,左右,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
122,0,14,-4.876083,-6.428673,-3.160379,-2.899973,-0.4118545,-5.480906,-2.980459,-2.295185,-0.2701534,-2.51071,-2.028813,-Infinity,-5.243498,-0.9292497,-0.4977357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公寓,宽敞,面积,大,，,家具,设施,齐全,，,可,直接,<unk>,入住,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
123,0,5,-4.302052,-5.359092,-5.54517,-4.832224,-3.152564,-1.847712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,附近,餐馆,美食,众多,；,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
124,0,9,-5.086936,-3.000103,-2.967483,-0.6494846,-5.804457,-0.7913249,-3.910663,-2.132667,-0.5642715,-0.2896079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,治安,非常,良好,，,安静,的,住宅,街,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
125,0,10,-5.114965,-3.622295,-2.518941,-1.371109,-4.382347,-0.9173304,-2.248569,-3.818841,-4.171746,-1.079339,-0.5209864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,周围,很多,学生,和,医生,，,以及,华人,同学,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
126,0,24,-6.527233,-4.086636,-5.462387,-3.383542,-1.350056,-2.858958,-1.813902,-6.010648,-0.8922411,-1.908651,-2.633258,-2.974482,-2.17721,-6.314537,-0.8532254,-2.098187,-1.861036,-2.9237,-2.047401,-2.317244,-5.822489,-1.740814,-5.448929,-0.819544,-0.5267392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卧室,面积,很,大,，,虽然,是,客厅,，,但,并不,会,影响,隐私,，,也,不,会,有,什么,噪音,影响,休息,。,</s>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cmucssa
