word index,word form,pos-tag,head,dep rel,frequency
3,点,M,3,mark:clf,6.26E-16
4,的,DEG,3,case,1.12E-13
5,一,CD,7,dep,1.35E-14
6,室,M,11,dep,1.94E-16
7,，,PU,11,punct,
8,或者,CC,11,cc,6.81E-16
9,三,CD,11,dep,3.17E-15
10,室,NN,14,nsubj,1.94E-16
11,都,AD,14,advmod,3.54E-15
12,可以,VV,14,aux:modal,2.86E-15
13,考虑,VV,0,root,4.18E-16
14,。,PU,14,punct,
,,,,,
CMU,69,,,,
0,四川,NR,5,dep,7.29E-17
1,，,PU,5,punct,
2,府,NN,5,compound:nn,1.17E-16
3,河,NN,5,compound:nn,4.76E-17
4,人家,NN,0,root,5.33E-17
5,.,PU,5,punct,
,,,,,
CMU,70,,,,
0,房子,NN,3,nsubj,5.70E-17
1,共,AD,3,advmod,2.61E-16
2,有,VE,0,root,1.01E-14
3,三,CD,6,nummod,3.17E-15
4,个,M,4,mark:clf,4.57E-15
5,厕所,NN,3,dobj,2.65E-18
6,。,PU,3,punct,
,,,,,
CMU,71,,,,
0,两,CD,3,nummod,2.28E-15
1,个,M,1,mark:clf,4.57E-15
2,厨房,NN,0,root,1.60E-17
3,。,PU,3,punct,
,,,,,
CMU,72,,,,
0,总共,AD,0,root,1.25E-17
1,三,CD,1,dep,3.17E-15
2,层,M,2,mark:clf,1.86E-16
3,。,PU,1,punct,
,,,,,
CMU,73,,,,
0,每,DT,2,det,9.51E-16
1,屋,NN,4,dep,1.80E-17
2,两,CD,4,dep,2.28E-15
3,卧室,NN,0,root,3.33E-18
4,。,PU,4,punct,
,,,,,
CMU,74,,,,
0,一,CD,2,dep,1.35E-14
1,楼,NN,3,dep,1.04E-16
2,有,VE,0,root,1.01E-14
3,厨房,NN,6,conj,1.60E-17
4,和,CC,6,cc,1.59E-14
5,厕所,NN,3,dobj,2.65E-18
6,。,PU,3,punct,
,,,,,
CMU,75,,,,
0,二,OD,3,nummod,3.43E-15
1,楼,M,1,mark:clf,1.04E-16
2,厨房,NN,5,conj,1.60E-17
3,和,CC,5,cc,1.59E-14
4,厕所,NN,0,root,2.65E-18
5,。,PU,5,punct,
,,,,,
CMU,76,,,,
0,另外,DT,4,det,2.46E-16
1,一,CD,1,dep,1.35E-14
2,个,M,2,mark:clf,4.57E-15
3,厕,NN,5,nsubj,6.48E-20
4,所在,VV,0,root,8.04E-17
5,地下室,NN,5,dobj,2.70E-18
6,，,PU,5,punct,
7,地下室,NN,12,compound:nn,2.70E-18
8,只有,AD,10,advmod,7.29E-16
9,一,CD,12,nummod,1.35E-14
10,面,M,10,mark:clf,5.17E-16
11,地下,NN,18,dep,4.81E-17
12,，,PU,18,punct,
13,另外,DT,18,dep,2.46E-16
14,一,CD,14,dep,1.35E-14
15,面,M,15,mark:clf,5.17E-16
16,可以,VV,18,aux:modal,2.86E-15
17,走,VV,5,conj,4.30E-16
18,出门,VV,18,advmod:rcomp,1.02E-17
19,到,VV,18,conj,5.42E-15
20,院子,NN,20,dobj,1.22E-17
21,。,PU,5,punct,
,,,,,
CMU,77,,,,
0,一,CD,6,nsubj,1.35E-14
1,楼,M,1,mark:clf,1.04E-16
2,出门,VV,6,xcomp,1.02E-17
3,就,AD,6,advmod,3.73E-15
4,是,VC,6,cop,1.98E-14
5,阳台,NN,0,root,4.39E-18
6,。,PU,6,punct,
,,,,,
CMU,79,,,,
0,家具,NN,2,nsubj,1.16E-17
1,齐全,VA,0,root,2.54E-17
2,。,PU,2,punct,
,,,,,
CMU,80,,,,
0,免费,AD,2,advmod,2.69E-17
1,停车,VV,0,root,1.01E-17
2,。,PU,2,punct,
,,,,,
CMU,81,,,,
0,走,VV,0,root,4.30E-16
1,两,CD,1,nmod:range,2.28E-15
2,分,M,2,mark:clf,1.14E-15
3,种,M,2,mark:clf,6.55E-15
4,到,VV,1,conj,5.42E-15
5,公交,NN,7,compound:nn,5.53E-18
6,车站,NN,5,dobj,1.14E-17
7,。,PU,1,punct,
,,,,,
CMU,82,,,,
0,现,AD,2,advmod,5.94E-16
1,住,VV,0,root,3.88E-16
2,两,CD,4,dep,2.28E-15
3,女,NN,6,compound:nn,1.66E-16
4,三,CD,6,dep,3.17E-15
5,男,NN,2,dobj,2.68E-17
6,。,PU,2,punct,
,,,,,
CMU,83,,,,
0,本人,PN,3,nsubj,6.27E-17
1,很,AD,3,advmod,2.06E-15
2,和善,VV,0,root,5.48E-19
3,，,PU,3,punct,
4,好,AD,6,advmod,1.73E-15
5,说话,VV,3,ccomp,4.62E-17
6,，,PU,3,punct,
7,热心肠,VV,3,conj,5.56E-20
8,。,PU,3,punct,
,,,,,
CMU,84,,,,
0,门口,NN,2,dep,7.71E-18
1,有,VE,0,root,1.01E-14
2,阳台,NN,2,dobj,4.39E-18
3,，,PU,2,punct,
4,早上,NT,8,nmod:tmod,2.03E-17
5,起来,VV,8,xcomp,9.65E-16
6,可以,VV,8,aux:modal,2.86E-15
7,呼吸,VV,2,conj,2.22E-17
8,新鲜,JJ,10,amod,2.37E-17
9,空气,NN,8,dobj,4.58E-17
10,。,PU,2,punct,
,,,,,
CMU,85,,,,
0,入住,VV,3,xcomp,7.82E-19
1,可以,VV,3,aux:modal,2.86E-15
2,有,VE,0,root,1.01E-14
3,价值,NN,10,compound:nn,8.03E-16
4,"$2,000 ",CD,8,nummod,
5,的,DEG,5,case,1.12E-13
6,家具,NN,8,compound:nn,1.16E-17
7,低价,NN,10,compound:nn,1.35E-20
8,$200 ,CD,10,dep,
9,转让,NN,3,dobj,8.71E-17
10,！,PU,3,punct,
,,,,,
CMU,86,,,,
0,冬天,NT,2,compound:nn,2.45E-17
1,暖气,NN,3,nsubj,2.19E-18
2,充足,VA,0,root,2.61E-17
3,（,PU,6,punct,
4,匹兹堡,NR,6,dep,8.29E-19
5,有,VE,3,dep,1.01E-14
6,漫长,VA,12,amod,3.34E-17
7,的,DEC,7,mark,1.12E-13
8,五,CD,11,nummod,1.75E-15
9,个,M,9,mark:clf,4.57E-15
10,月,NN,12,compound:nn,5.24E-15
11,冬季,NN,6,dobj,1.67E-17
12,）,PU,6,punct,
13,。,PU,3,punct,
,,,,,
CMU,87,,,,
0,出租,NN,2,compound:nn,4.50E-17
1,其中,NN,3,dep,1.04E-15
2,一,CD,9,dep,1.35E-14
3,间,M,3,mark:clf,1.74E-15
4,，,PU,9,punct,
5,隔音,NN,7,compound:nn,9.86E-20
6,效果,NN,9,nsubj,2.61E-16
7,很,AD,9,advmod,2.06E-15
8,好,VA,0,root,1.73E-15
9,。,PU,9,punct,
,,,,,
CMU,88,,,,
0,希望,VV,0,root,4.06E-16
1,您,PN,10,nsubj,1.13E-16
2,是,VC,10,cop,1.98E-14
3,单身,JJ,10,amod,3.03E-18
4,的,DEG,4,case,1.12E-13
5,中国,NR,7,nmod:assmod,4.33E-15
6,学生,NN,10,conj,6.66E-16
7,或,CC,10,cc,1.79E-15
8,访问,JJ,10,amod,1.24E-16
9,学者,NN,1,ccomp,2.41E-16
10,，,PU,1,punct,
11,不,AD,13,neg,8.49E-15
12,吸烟,VV,1,dep,1.81E-20
13,，,PU,13,punct,
14,不,AD,16,neg,8.49E-15
15,吸毒,VV,13,conj,7.59E-18
16,，,PU,13,punct,
17,不,AD,19,neg,8.49E-15
18,养,VV,13,conj,5.85E-17
19,宠物,NN,19,dobj,1.71E-18
20,，,PU,13,punct,
21,爱,VV,13,conj,9.64E-17
22,清洁,NN,22,dobj,1.90E-17
23,，,PU,13,punct,
24,寻求,VV,13,conj,7.28E-17
25,安静,VA,30,amod,1.56E-17
26,和谐,VA,26,compound:vc,5.33E-17
27,的,DEC,26,mark,1.12E-13
28,居住,NN,30,compound:nn,1.22E-16
29,环境,NN,25,dobj,9.76E-16
30,。,PU,1,punct,
,,,,,
CMU,89,,,,
0,来信,NN,4,nsubj,2.13E-17
1,请,VV,4,xcomp,1.93E-16
2,简单,AD,4,advmod,2.57E-16
3,介绍,VV,0,root,2.96E-16
4,一下,AD,4,advmod,1.81E-16
5,您,PN,8,nmod:assmod,1.13E-16
6,的,DEG,6,case,1.12E-13
7,情况,NN,4,dobj,1.64E-15
8,。,PU,4,punct,
,,,,,
CMU,90,,,,
0,谢谢,VV,0,root,1.57E-17
1,关注,NN,1,dobj,1.46E-16
2,！,PU,1,punct,
,,,,,
CMU,92,,,,
0,我,PN,2,nsubj,5.51E-15
1,可以,VV,0,root,2.86E-15
2,电邮,NN,9,dep,1.04E-19
3,你,PN,5,compound:nn,1.63E-15
4,房子,NN,7,compound:nn,5.70E-17
5,清晰,JJ,7,amod,4.97E-17
6,照片,NN,9,nmod:assmod,7.17E-17
7,的,DEG,7,case,1.12E-13
8,截图,NN,2,ccomp,9.82E-21
9,。,PU,2,punct,
,,,,,
CMU,93,,,,
0,另外,AD,4,advmod,2.46E-16
1,还,AD,4,advmod,2.84E-15
2,免费,AD,4,advmod,2.69E-17
3,提供,VV,0,root,8.47E-16
4,吸尘器,NN,8,conj,1.43E-19
5,和,CC,8,cc,1.59E-14
6,蒸汽,NN,8,compound:nn,5.42E-18
7,拖把,NN,4,dobj,4.12E-21
8,。,PU,4,punct,
,,,,,
CMU,94,,,,
0,所有,DT,2,det,6.50E-16
1,床单,NN,3,compound:nn,7.29E-19
2,被子,NN,6,nsubj,1.54E-18
3,均,AD,6,advmod,2.50E-16
4,是,VC,6,cop,1.98E-14
5,全新,VA,0,root,8.10E-20
6,！,PU,6,punct,
,,,,,
CMU,95,,,,
0,),NR,2,nsubj,
1,希望,VV,0,root,4.06E-16
2,您,PN,11,nsubj,1.13E-16
3,是,VC,11,cop,1.98E-14
4,单身,JJ,11,amod,3.03E-18
5,的,DEG,5,case,1.12E-13
6,中国,NR,8,nmod:assmod,4.33E-15
7,学生,NN,11,conj,6.66E-16
8,或,CC,11,cc,1.79E-15
9,访问,JJ,11,amod,1.24E-16
10,学者,NN,14,dep,2.41E-16
11,，,PU,14,punct,
12,不,AD,14,neg,8.49E-15
13,吸烟,VV,2,ccomp,1.81E-20
14,，,PU,14,punct,
15,不,AD,17,neg,8.49E-15
16,吸毒,VV,14,conj,7.59E-18
17,，,PU,14,punct,
18,不,AD,20,neg,8.49E-15
19,养,VV,14,conj,5.85E-17
20,宠物,NN,20,dobj,1.71E-18
21,，,PU,14,punct,
22,爱,VV,14,conj,9.64E-17
23,清洁,NN,23,dobj,1.90E-17
24,，,PU,14,punct,
25,寻求,VV,14,conj,7.28E-17
26,安静,VA,31,amod,1.56E-17
27,和谐,VA,27,compound:vc,5.33E-17
28,的,DEC,27,mark,1.12E-13
29,居住,NN,31,compound:nn,1.22E-16
30,环境,NN,26,dobj,9.76E-16
31,。,PU,2,punct,
,,,,,
CMU,98,,,,
0,房间,NN,3,nsubj,3.80E-17
1,都,AD,3,advmod,3.54E-15
2,翻新,VV,0,root,1.43E-18
3,过,AS,3,aux:asp,1.22E-15
4,。,PU,3,punct,
,,,,,
CMU,99,,,,
0,桌子,NN,7,nmod:topic,1.25E-17
1,，,PU,7,punct,
2,凳子,NN,7,nmod:topic,1.48E-18
3,，,PU,7,punct,
4,啥,PN,7,nsubj,8.26E-19
5,都,AD,7,advmod,3.54E-15
6,有,VE,0,root,1.01E-14
7,！,PU,7,punct,
,,,,,
CMU,100,,,,
0,真的,AD,3,advmod,5.36E-20
1,是,VC,3,cop,1.98E-14
2,拎包,VV,0,root,5.06E-20
3,入住,VV,3,ccomp,7.82E-19
4,！,PU,3,punct,
,,,,,
CMU,106,,,,
0,有,VE,6,dep,1.01E-14
1,兴趣,NN,4,compound:nn,1.46E-16
2,快,JJ,4,amod,3.47E-16
3,联系,NN,1,dobj,6.05E-16
4,哦,SP,6,discourse,5.49E-18
5,。,PU,0,root,
,,,,,
CMU,107,,,,
0,房子,NN,2,nsubj,5.70E-17
1,整洁,VA,0,root,3.13E-18
2,，,PU,2,punct,
3,;,VA,2,dep,
,,,,,
CMU,108,,,,
0,该,DT,2,det,8.28E-16
1,地,NN,4,compound:nn,3.89E-15
2,公共,JJ,4,amod,2.73E-16
3,交通,NN,7,conj,3.19E-16
4,及,CC,7,cc,1.61E-15
5,校园,NN,7,compound:nn,1.88E-17
6,交通,NN,8,nsubj,3.19E-16
7,方便,VA,0,root,8.60E-17
8,。,PU,8,punct,
,,,,,
CMU,109,,,,
0,带,VV,0,root,5.49E-16
1,家具,NN,1,dobj,1.16E-17
2,，,PU,1,punct,
3,包,NN,7,dep,7.36E-17
4,水电,NN,7,conj,1.33E-17
5,和,CC,7,cc,1.59E-14
6,上网,NN,1,conj,8.91E-18
7,。,PU,1,punct,
,,,,,
CMU,111,,,,
0,已,AD,2,advmod,1.06E-15
1,租,VV,0,root,1.62E-17
2,！,PU,2,punct,
,,,,,
CMU,112,,,,
0,超级,AD,2,advmod,1.93E-17
1,方便,VA,0,root,8.60E-17
2,！,PU,2,punct,
,,,,,
CMU,113,,,,
0,拎包,VV,0,root,5.06E-20
1,就,AD,4,advmod,3.73E-15
2,可以,VV,4,aux:modal,2.86E-15
3,入住,VV,1,ccomp,7.82E-19
4,！,PU,1,punct,
,,,,,
CMU,114,,,,
0,现出,VV,2,xcomp,1.93E-20
1,租,VV,0,root,1.62E-17
2,客厅,NN,2,dobj,6.20E-18
3,。,PU,2,punct,
,,,,,
CMU,115,,,,
0,这个,DT,2,det,1.69E-15
1,客厅,NN,4,nsubj,6.20E-18
2,挺,AD,4,advmod,5.17E-18
3,大,VA,13,dep,4.04E-15
4,的,SP,4,discourse,1.12E-13
5,，,PU,13,punct,
6,冬天,NT,10,nmod:tmod,2.45E-17
7,暖气,NN,10,nsubj,2.19E-18
8,特别,AD,10,advmod,8.88E-16
9,足,VA,13,dep,7.85E-17
10,，,PU,13,punct,
11,夏天,NT,13,nmod:tmod,2.79E-17
12,有,VE,0,root,1.01E-14
13,空调,NN,13,dobj,1.23E-17
14,。,PU,13,punct,
,,,,,
CMU,116,,,,
0,周围,NN,2,nsubj,8.56E-17
1,吃饭,VV,5,acl,3.06E-17
2,的,DEC,2,mark,1.12E-13
3,中餐,NN,5,compound:nn,1.69E-19
4,西餐,NN,11,nsubj,3.30E-19
5,也,AD,11,advmod,5.45E-15
6,很多,CD,11,dep,3.62E-16
7,，,PU,11,punct,
8,生活,NN,11,dobj,1.74E-15
9,非常,AD,11,advmod,4.30E-16
10,便利,VA,0,root,3.70E-17
11,。,PU,11,punct,
,,,,,
CMU,117,,,,
0,欢迎,VV,0,root,1.39E-16
1,联系,NN,1,dobj,6.05E-16
2,。,PU,1,punct,
,,,,,
CMU,118,,,,
0,希望,VV,0,root,4.06E-16
1,您,PN,8,nsubj,1.13E-16
2,是,VC,8,cop,1.98E-14
3,个,M,8,nummod,4.57E-15
4,爱,NN,6,nsubj,9.64E-17
5,干净,VA,8,amod,1.15E-17
6,的,DEC,6,mark,1.12E-13
7,人,NN,1,ccomp,8.08E-15
8,，,PU,8,punct,
9,男生,NN,11,compound:nn,2.24E-18
10,女生,NN,13,nsubj,5.11E-18
11,都,AD,13,advmod,3.54E-15
12,可以,VV,8,conj,2.86E-15
13,，,PU,8,punct,
14,但是,AD,17,advmod,1.15E-15
15,请,VV,17,xcomp,1.93E-16
16,帮忙,VV,8,conj,1.20E-17
17,保持,VV,17,ccomp,3.39E-16
18,整洁,VA,22,amod,3.13E-18
19,的,DEC,19,mark,1.12E-13
20,居住,NN,22,compound:nn,1.22E-16
21,环境,NN,18,dobj,9.76E-16
22,。,PU,1,punct,
,,,,,
CMU,119,,,,
0,新,JJ,3,amod,2.31E-15
1,的,DEG,1,case,1.12E-13
2,合同,NN,4,nsubj,3.83E-16
3,可以,VV,0,root,2.86E-15
4,从,P,6,case,2.92E-15
5,8,CD,4,nmod:prep,
,,,,,
CMU,120,,,,
0,另,AD,2,advmod,6.60E-16
1,有,VE,0,root,1.01E-14
2,单独,JJ,4,amod,4.68E-17
3,后院,NN,5,compound:nn,1.51E-18
4,草坪,NN,2,dobj,4.78E-18
5,，,PU,2,punct,
6,尽,AD,8,advmod,1.87E-16
7,享,VV,2,conj,2.43E-17
8,私密,VA,8,advmod:rcomp,6.44E-19
9,空间,NN,8,dobj,2.30E-16
10,，,PU,2,punct,
11,衣服,NN,13,compound:nn,2.63E-17
12,晾晒,NN,15,nsubj,2.31E-20
13,非常,AD,15,advmod,4.30E-16
14,方便,VA,2,dep,8.60E-17
15,。,PU,2,punct,
,,,,,
CMU,121,,,,
0,自然,NN,3,compound:nn,8.40E-16
1,历史,NN,3,compound:nn,1.81E-15
2,博物馆,NN,8,conj,6.63E-17
3,、,PU,8,punct,
4,艺术,NN,6,compound:nn,8.29E-16
5,博物馆,NN,8,conj,6.63E-17
6,、,PU,8,punct,
7,植物园,NN,9,nsubj,2.61E-18
8,步行,VV,0,root,6.42E-18
9,十,CD,9,advmod:loc,5.04E-15
10,分钟,M,10,mark:clf,8.38E-17
11,左右,LC,10,case,2.87E-16
12,。,PU,9,punct,
,,,,,
CMU,122,,,,
0,公寓,NN,3,compound:nn,1.10E-17
1,宽敞,JJ,3,amod,1.49E-18
2,面积,NN,4,nsubj,2.42E-16
3,大,VA,0,root,4.04E-15
4,，,PU,4,punct,
5,家具,NN,7,compound:nn,1.16E-17
6,设施,NN,8,nsubj,2.41E-16
7,齐全,VA,4,conj,2.54E-17
8,，,PU,4,punct,
9,可,VV,13,aux:modal,1.43E-15
10,直接,AD,13,advmod,7.02E-16
11,拎包,AD,13,advmod,5.06E-20
12,入住,VV,4,conj,7.82E-19
13,。,PU,4,punct,
,,,,,
CMU,123,,,,
0,附近,NN,3,compound:nn,9.39E-17
1,餐馆,NN,3,compound:nn,4.10E-18
2,美食,NN,4,nsubj,1.76E-18
3,众多,VA,0,root,8.49E-17
4,；,PU,4,punct,
,,,,,
CMU,124,,,,
0,治安,NN,3,nsubj,5.37E-17
1,非常,AD,3,advmod,4.30E-16
2,良好,VA,0,root,2.23E-16
3,，,PU,3,punct,
4,安静,VA,7,amod,1.56E-17
5,的,DEC,5,mark,1.12E-13
6,住宅,NN,8,dep,8.08E-17
7,街,NN,3,conj,2.55E-17
8,。,PU,3,punct,
,,,,,
CMU,125,,,,
0,周围,NN,8,compound:nn,8.56E-17
1,很多,CD,8,dep,3.62E-16
2,学生,NN,8,conj,6.66E-16
3,和,CC,8,cc,1.59E-14
4,医生,NN,8,dep,7.06E-17
5,，,PU,8,punct,
6,以及,CC,8,cc,1.05E-15
7,华人,NN,9,dep,4.34E-17
8,同学,NN,0,root,3.67E-17
9,。,PU,9,punct,
,,,,,
CMU,126,,,,
0,卧室,NN,2,compound:nn,3.33E-18
1,面积,NN,4,nsubj,2.42E-16
2,很,AD,4,advmod,2.06E-15
3,大,VA,0,root,4.04E-15
4,，,PU,4,punct,
5,虽然,CS,8,advmod,6.52E-16
6,是,VC,8,cop,1.98E-14
7,客厅,NN,13,dep,6.20E-18
8,，,PU,13,punct,
9,但,AD,13,advmod,3.12E-15
10,并不,AD,13,advmod,1.96E-19
11,会,VV,13,aux:modal,3.45E-15
12,影响,VV,4,conj,1.36E-15
13,隐私,NN,13,dobj,9.11E-18
14,，,PU,4,punct,
15,也,AD,19,advmod,5.45E-15
16,不,AD,19,neg,8.49E-15
17,会,VV,19,aux:modal,3.45E-15
18,有,VE,4,conj,1.01E-14
19,什么,DT,22,det,1.36E-15
20,噪音,JJ,22,amod,5.60E-18
21,影响,NN,19,dobj,1.36E-15
22,休息,VV,19,conj,5.62E-17
23,。,PU,4,punct,
,,,,,
CMU,127,,,,
0,房间,NN,2,compound:nn,3.80E-17
1,家具,NN,3,nsubj,1.16E-17
2,齐全,VA,0,root,2.54E-17
3,（,PU,16,punct,
4,床,NN,16,dep,1.33E-17
5,，,PU,16,punct,
6,书架,NN,16,dep,2.10E-18
7,，,PU,16,punct,
8,桌子,NN,16,dep,1.25E-17
9,，,PU,16,punct,
10,衣架,NN,16,dep,3.08E-19
11,，,PU,16,punct,
12,椅子,NN,16,dep,1.12E-17
13,，,PU,16,punct,
14,小,JJ,16,amod,7.75E-16
15,沙发,NN,3,dep,3.73E-18
16,，,PU,16,punct,
17,台灯,VV,16,conj,6.36E-20
18,等,ETC,16,dep,2.53E-15
19,）,PU,16,punct,
20,，,PU,3,punct,
21,拎包,AD,23,advmod,5.06E-20
22,入住,VV,3,conj,7.82E-19
23,。,PU,3,punct,
,,,,,
CMU,128,,,,
0,适合,VV,0,root,8.67E-17
1,暑期,NN,1,dobj,2.46E-18
2,来,MSP,4,aux:prtmod,4.31E-15
3,cmu/pitt,VV,1,conj,
4,交流,NN,7,nmod:assmod,2.58E-16
5,的,DEG,5,case,1.12E-13
6,同学,NN,4,dobj,3.67E-17
7,。,PU,1,punct,
,,,,,
CMU,129,,,,
0,公寓,NN,2,dep,1.10E-17
1,有,VE,0,root,1.01E-14
2,人,NN,4,nsubj,8.08E-15
3,接收,VV,2,ccomp,4.60E-17
4,快递,NN,4,dobj,2.01E-18
5,，,PU,2,punct,
6,维修,NN,9,nsubj,3.64E-17
7,也,AD,9,advmod,5.45E-15
8,算,VV,2,conj,1.28E-16
9,及时,VA,9,ccomp,1.99E-16
10,。,PU,2,punct,
,,,,,
CMU,130,,,,
0,健身房,NN,3,compound:nn,5.44E-19
1,楼,NN,3,compound:nn,1.04E-16
2,主,NN,6,nsubj,5.09E-16
3,一直,AD,6,advmod,3.21E-16
4,是,VC,6,cop,1.98E-14
5,去,VV,0,root,8.22E-16
6,学校,NN,6,dobj,6.26E-16
7,，,PU,6,punct,
8,毕竟,AD,11,advmod,5.65E-17
9,很,AD,11,advmod,2.06E-15
10,近,VA,6,conj,2.66E-16
11,。,PU,6,punct,
,,,,,
CMU,132,,,,
0,房子,NN,2,nsubj,5.70E-17
1,干净,VA,0,root,1.15E-17
2,整洁,VA,2,compound:vc,3.13E-18
3,，,PU,2,punct,
4,环境,NN,6,nsubj,9.76E-16
5,优雅,VA,2,conj,3.47E-18
6,，,PU,6,punct,
7,宽敞,VA,6,dep,1.49E-18
8,，,PU,6,punct,
9,安静,VA,6,dep,1.56E-17
10,。,PU,2,punct,
,,,,,
CMU,138,,,,
0,附近,NN,3,compound:nn,9.39E-17
1,环境,NN,3,compound:nn,9.76E-16
2,安全,NN,4,nsubj,4.75E-16
3,安静,VA,0,root,1.56E-17
4,，,PU,4,punct,
5,安全,NN,7,compound:nn,4.75E-16
6,指标,NN,9,nsubj,2.90E-16
7,全,AD,9,advmod,1.03E-15
8,绿,VA,4,conj,4.31E-18
9,。,PU,4,punct,
,,,,,
CMU,139,,,,
0,#NAME?,VV,0,root,
,,,,,
CMU,140,,,,
0,客厅,NN,3,conj,6.20E-18
1,和,CC,3,cc,1.59E-14
2,卧室,NN,4,compound:nn,3.33E-18
3,光线,NN,5,nsubj,4.65E-18
4,充足,VA,0,root,2.61E-17
5,，,PU,5,punct,
6,均,AD,8,advmod,2.50E-16
7,连接,VV,5,conj,5.44E-17
8,了,AS,8,aux:asp,1.80E-14
9,巨大,JJ,12,amod,2.83E-16
10,的,DEG,10,case,1.12E-13
11,阳台,NN,8,dobj,4.39E-18
12,，,PU,5,punct,
13,每,DT,16,dep,9.51E-16
14,天,M,14,mark:clf,5.86E-16
15,看,VV,5,conj,2.07E-15
16,着,AS,16,aux:asp,2.54E-15
17,心情,NN,16,dobj,4.60E-17
18,很,AD,20,advmod,2.06E-15
19,好,VA,5,conj,1.73E-15
20,～,PU,5,punct,
21,暑假,NN,23,nsubj,8.29E-18
22,短,VA,5,conj,1.18E-16
23,租,VV,26,acl,1.62E-17
24,的,DEC,24,mark,1.12E-13
25,话,NN,29,nsubj,6.07E-16
26,可以,VV,29,aux:modal,2.86E-15
27,只,AD,29,advmod,8.69E-16
28,租,VV,5,conj,1.62E-17
29,卧室,NN,29,dobj,3.33E-18
30,，,PU,5,punct,
31,也,AD,33,advmod,5.45E-15
32,可以,VV,5,conj,2.86E-15
33,整,DT,36,det,8.06E-17
34,间,M,34,mark:clf,1.74E-15
35,出租,NN,33,dobj,4.50E-17
36,。,PU,5,punct,
,,,,,
CMU,142,,,,
0,公寓,NN,2,compound:nn,1.10E-17
1,附近,NN,3,compound:nn,9.39E-17
2,社区,NN,5,nsubj,1.38E-16
3,很,AD,5,advmod,2.06E-15
4,安全,VA,0,root,4.75E-16
5,，,PU,5,punct,
6,周围,NN,8,compound:nn,8.56E-17
7,环境,NN,10,nsubj,9.76E-16
8,很,AD,10,advmod,2.06E-15
9,好,VA,5,conj,1.73E-15
10,。,PU,5,punct,
,,,,,
CMU,143,,,,
0,附带,VV,0,root,9.48E-18
1,健身,NN,3,compound:nn,9.34E-18
2,室,NN,1,dobj,1.94E-16
3,。,PU,1,punct,
,,,,,
CMU,144,,,,
0,或,AD,3,advmod,1.79E-15
1,微,AD,3,advmod,2.79E-17
2,信,VV,0,root,2.43E-16
3,white_wolf_king,NN,3,dobj,
,,,,,
CMU,145,,,,
0,您,PN,2,nsubj,1.13E-16
1,好,VA,0,root,1.73E-15
2,！,PU,2,punct,
,,,,,
CMU,146,,,,
0,欢迎,VV,0,root,1.39E-16
1,入住,VV,1,ccomp,7.82E-19
2,。,PU,1,punct,
,,,,,
CMU,147,,,,
0,地理,NN,2,compound:nn,1.16E-16
1,位置,NN,5,nsubj,1.61E-16
2,不,AD,5,neg,8.49E-15
3,能,VV,5,aux:modal,1.81E-15
4,更好,VV,0,root,1.23E-19
5,。,PU,5,punct,
,,,,,
CMU,156,,,,
0,公共,JJ,2,amod,2.73E-16
1,区域,NN,3,compound:nn,3.23E-16
2,家具,NN,6,dep,1.16E-17
3,+,PU,6,punct,
4,生活,NN,6,compound:nn,1.74E-15
5,用品,NN,8,nsubj,3.00E-17
6,全部,AD,8,advmod,3.64E-16
7,齐全,VA,0,root,2.54E-17
8,，,PU,8,punct,
9,入住,VV,11,xcomp,7.82E-19
10,方便,VA,8,conj,8.60E-17
11,。,PU,8,punct,
,,,,,
CMU,157,,,,
0,卧室,NN,4,conj,3.33E-18
1,和,CC,4,cc,1.59E-14
2,厨房,NN,4,compound:nn,1.60E-17
3,餐厅,NN,6,compound:nn,6.78E-18
4,家具,NN,6,compound:nn,1.16E-17
5,用具,NN,7,nsubj,4.33E-18
6,齐全,VA,0,root,2.54E-17
7,，,PU,7,punct,
8,拎包,NN,10,nsubj,5.06E-20
9,入住,VV,7,conj,7.82E-19
10,！,PU,7,punct,
,,,,,
CMU,160,,,,
0,租金,NN,5,dep,2.34E-17
1,：,PU,5,punct,
2,$450 ,CD,5,dep,
3,全,DT,5,det,1.03E-15
4,包,NN,7,dep,7.36E-17
5,（,PU,7,punct,
6,客厅,NN,0,root,6.20E-18
7,）,PU,7,punct,
,,,,,
CMU,161,,,,
0,房间,NN,3,nmod:assmod,3.80E-17
1,的,DEG,1,case,1.12E-13
2,大小,NN,20,nsubj,1.16E-16
3,从,P,8,case,2.92E-15
4,十六,CD,8,nummod,8.17E-19
5,平米,M,5,mark:clf,1.25E-18
6,到,CC,8,cc,5.42E-15
7,十三,CD,20,nmod:prep,7.01E-19
8,平米,M,8,mark:clf,1.25E-18
9,不等,AD,8,advmod,3.88E-20
10,，,PU,20,punct,
11,一,CD,20,dep,1.35E-14
12,楼,M,12,mark:clf,1.04E-16
13,是,VC,20,cop,1.98E-14
14,餐厅,NN,20,dep,6.78E-18
15,，,PU,20,punct,
16,客厅,NN,20,dep,6.20E-18
17,，,PU,20,punct,
18,和,CC,20,cc,1.59E-14
19,厨房,NN,0,root,1.60E-17
20,.,PU,20,punct,
,,,,,
CMU,162,,,,
0,二,OD,5,nummod,3.43E-15
1,楼,M,1,mark:clf,1.04E-16
2,四,CD,5,nummod,1.69E-15
3,个,M,3,mark:clf,4.57E-15
4,卧室,NN,11,dep,3.33E-18
5,，,PU,11,punct,
