SentenceID,NonCodeSwitchedSentence,ChineseWordCount,PunctuationCount,IndicesOfChineseWord,IndicesOfPunctuation
335,定期 保养 车况 好 。,4,1,[0_1_2_3],[4]
336,想 求 一 个 轻巧 一点 吸力 强大 的 吸尘器 。,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
337,非常 感谢 ！,2,1,[0_1],[2]
338,请 问 车子 卖 了 吗 ？,6,1,[0_1_2_3_4_5],[6]
339,我 明天 联系 您 想 看看 车,7,0,[0_1_2_3_4_5_6],
340,攻防 denon+energy 5.,1,2,[0],[1_2]
341,现 回国 忍痛 出售 。,4,1,[0_1_2_3],[4]
342,顶 一下 ！,2,1,[0_1],[2]
343,三 个 月 内 换 过 新 轮胎 。,8,1,[0_1_2_3_4_5_6_7],[8]
344,整体 车况 非常 好 。,4,1,[0_1_2_3],[4]
345,餐桌 黑 白 各 一 ， $ 10/each,5,3,[0_1_2_3_4],[5_6_7]
346,两 个 吹风 已经 出 啦 。,6,1,[0_1_2_3_4_5],[6]
347,手推车 还 在 。,3,1,[0_1_2],[3]
348,* * 价格 可 小刀,3,2,[2_3_4],[0_1]
349,出 一些 家具 还有 书,5,0,[0_1_2_3_4],
350,木质 ， 好 组装,3,1,[0_2_3],[1]
351,联系 方式 ：,2,1,[0_1],[2]
352,邮箱 : sysu.,1,2,[0],[1_2]
353,购买 的 多 ， 价格 还 可 商量 ， 欢迎 联系 。,9,3,[0_1_2_4_5_6_7_9_10],[3_8_11]
354,已 入 。,2,1,[0_1],[2]
355,谢谢 大家 。,2,1,[0_1],[2]
356,需要 的 请 联系 微 信 chensy_93 。,6,2,[0_1_2_3_4_5],[6_7]
357,您 好 ！,2,1,[0_1],[2]
358,另 ， 请 提供 小 书柜 及 四 层 架 的 三维 尺寸 。,12,2,[0_2_3_4_5_6_7_8_9_10_11_12],[1_13]
359,能 给 我 发 信息 吗 ?,6,1,[0_1_2_3_4_5],[6]
360,我 发 图片 给 你,5,0,[0_1_2_3_4],
361,求购 做 甜点 的 各 种 工具 啦 ～ ～,8,2,[0_1_2_3_4_5_6_7],[8_9]
362,毕业 季 家具 低价 买 ， 东 西 还 在 不断 更新 中 ！,12,2,[0_1_2_3_4_6_7_8_9_10_11_12],[5_13]
363,您 好 ！,2,1,[0_1],[2]
364,配置 为 ：,2,1,[0_1],[2]
365,我们 认为 我们 的 车 保养 不错 ， 刚 换 了 全新 的 轮胎 。,13,2,[0_1_2_3_4_5_6_8_9_10_11_12_13],[7_14]
366,依然 在 保,3,0,[0_1_2],
367,所有 物品 均 保持 良好 状态 。,6,1,[0_1_2_3_4_5],[6]
368,使用 了 两 年 半 ， 桌面 有 磨损 ， 其余 状态 良好 。,11,3,[0_1_2_3_4_6_7_8_10_11_12],[5_9_13]
369,商品 链接 :,2,1,[0_1],[2]
370,谢谢 了 ！,2,1,[0_1],[2]
371,继续 求 ~,2,1,[0_1],[2]
372,音箱 低音 颤音 延迟 效果 非常 棒 ， 适合 家庭 联系 以及 小型 演出 。,13,2,[0_1_2_3_4_5_6_8_9_10_11_12_13],[7_14]
373,吉他 链接 （ 原价 199.,3,2,[0_1_3],[2_4]
374,音箱 链接 （ 原价 59.,3,2,[0_1_3],[2_4]
375,所有 家具 已 出 。,4,1,[0_1_2_3],[4]
376,更新 了 清单 ！,3,1,[0_1_2],[3]
377,已经 求 到 啦 ～ 谢谢 大家,6,1,[0_1_2_3_5_6],[4]
378,毕业 搬家 ， 甩卖 各 种 家具 ， 使用 不满 一 年 。,10,3,[0_1_3_4_5_6_8_9_10_11],[2_7_12]
379,= = = = = = = = = = 厨房 系列 = = = = = = = = = =,2,20,[10_11],[0_1_2_3_4_5_6_7_8_9_12_13_14_15_16_17_18_19_20_21]
380,筷子 盒 （ 已 出 ）,4,2,[0_1_3_4],[2_5]
381,楼主 毕业 低价 卖 车 。,5,1,[0_1_2_3_4],[5]
382,里程 数 较 低 ， 做 过 机械 检查 ，,8,2,[0_1_2_3_5_6_7_8],[4_9]
383,轮胎 状况 良好 ，,3,1,[0_1_2],[3]
384,按时 保养 更换 机油 。,4,1,[0_1_2_3],[4]
385,图片 如下 ：,2,1,[0_1],[2]
386,家当 已经 全部 出手 ， 谢谢,5,1,[0_1_2_3_5],[4]
387,床 已 出手,3,0,[0_1_2],
388,图片 见 附件 。,3,1,[0_1_2],[3]
389,链接 如下 ：,2,1,[0_1],[2]
390,以上 价格 可 小刀 。,4,1,[0_1_2_3],[4]
391,黄金 地段 。,2,1,[0_1],[2]
392,如果 想要 拎包 入住 ， 也 可 商量 家具 价格 。,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
393,微 信号 ： big-dui,2,2,[0_1],[2_3]
394,车辆 基本 配置 信息 ：,4,1,[0_1_2_3],[4]
395,包 水 暖气 。,3,1,[0_1_2],[3]
396,再 顶 一 次 ！,4,1,[0_1_2_3],[4]
397,只 需要 再 支付 小费 就 行 。,7,1,[0_1_2_3_4_5_6],[7]
398,毕业 出售 家具 以及 电器,5,0,[0_1_2_3_4],
399,空调 （ 制冷 ） ： $75,2,4,[0_2],[1_3_4_5]
400,买 的 多 了 ， 价格 好 商量 ， 有些 小 物件 就 赠送 了 。,13,3,[0_1_2_3_5_6_7_9_10_11_12_13_14],[4_8_15]
401,具体 图片 就 如 下面 链接 一样 。,7,1,[0_1_2_3_4_5_6],[7]
402,联系 方式 ：,2,1,[0_1],[2]
403,降价 啦 ~ 降价 啦 ~,4,2,[0_1_3_4],[2_5]
404,最后 几 天 ！,3,1,[0_1_2],[3]
405,买 多 可 送,4,0,[0_1_2_3],
406,沙发 免费 赠送,3,0,[0_1_2],
407,物品 详情 见 图片,4,0,[0_1_2_3],
408,已 卖 已 卖 已 卖,6,0,[0_1_2_3_4_5],
409,自己 来 顶 一下,4,0,[0_1_2_3],
410,买 时 新车 ， 车主 不 吸烟 ， 车库 停放 ， 按照 原 厂 手册 保养 ， 有 全套 记录 。,16,5,[0_1_2_4_5_6_8_9_11_12_13_14_15_17_18_19],[3_7_10_16_20]
411,我 下 周 可能 才 能 拿到 驾照 ， 有 一 丢 丢 动心 。,13,2,[0_1_2_3_4_5_6_7_9_10_11_12_13],[8_14]
412,此 居住 。,2,1,[0_1],[2]
413,目前 已 有 几十 户 华人 住户 。,7,1,[0_1_2_3_4_5_6],[7]
414,这 是 房子 内部 的 照片,6,0,[0_1_2_3_4_5],
415,已经 打开 可 搜索 添加 功能,6,0,[0_1_2_3_4_5],
416,常年 用于 上班 和 买 菜 交通 工具 ， 家里 和 单位 都 是 停 车库 ， 所以 车况 不错 。,18,3,[0_1_2_3_4_5_6_7_9_10_11_12_13_14_15_17_18_19],[8_16_20]
417,车子 性能 还是 很 好 的 ， 2.,6,2,[0_1_2_3_4_5],[6_7]
418,有意 向 请 联系 ， 可以 发 图片,7,1,[0_1_2_3_5_6_7],[4]
419,请 考虑 ， 比 你 办 其他 卡 都 便宜 至少 50% 。,10,3,[0_1_3_4_5_6_7_8_9_10],[2_11_12]
420,微 信 ： sherry_cross,2,2,[0_1],[2_3]
421,搬家 甩卖 家具 。,3,1,[0_1_2],[3]
422,可以 留 一 个 微 信号 或者 邮箱 地址 吗 ？,10,1,[0_1_2_3_4_5_6_7_8_9],[10]
423,【 已 出 】,2,2,[1_2],[0_3]
424,已 出售 。,2,1,[0_1],[2]
425,谢谢 关注 。,2,1,[0_1],[2]
426,搬家 卖 车 。,3,1,[0_1_2],[3]
427,定时 换 机油 ， 所以 车况 非常 好 。,7,2,[0_1_2_4_5_6_7],[3_8]
428,楼 主 只要 3550$ 。,3,2,[0_1_2],[3_4]
429,电话 ： 4126102006.,1,2,[0],[1_2]
430,产品 官方 网址 ：,3,1,[0_1_2],[3]
431,没有 停放 在 室外 过 ， 在家 都 放在 地下室 ， 在 学校 都 放在 办公室 。,14,3,[0_1_2_3_4_6_7_8_9_11_12_13_14_15],[5_10_16]
432,车况 非常 好 。,3,1,[0_1_2],[3]
433,非常 适合 通勤 。,3,1,[0_1_2],[3]
434,价格 可 议 。,3,1,[0_1_2],[3]
435,熊猫 香烟 五 包 ， 质量 保证 ， 价格 优惠 ， 都 是 从 国内 带来 的 。,14,4,[0_1_2_3_5_6_8_9_11_12_13_14_15_16],[4_7_10_17]
436,均 已 出售,3,0,[0_1_2],
437,我 出售 以下 二 手 自己 的 家具 。,8,1,[0_1_2_3_4_5_6_7],[8]
438,下面 的 出售 价格 都 不到 原价 的 一半 。,9,1,[0_1_2_3_4_5_6_7_8],[9]
439,本人 因 毕业 准备 卖 车 .,6,1,[0_1_2_3_4_5],[6]
440,无 事故 车况 良好,4,0,[0_1_2_3],
441,预售 价$4500 ， 具体 价格 可以 再 商量,6,2,[0_3_4_5_6_7],[1_2]
442,油耗 25/33 city/hwy .,1,3,[0],[1_2_3]
443,立体声 空调 继续 有效,4,0,[0_1_2_3],
444,所有 物件 都 在 附件 里面 。,6,1,[0_1_2_3_4_5],[6]
445,有 兴趣 的 朋友 请 短信 联系,7,0,[0_1_2_3_4_5_6],
446,毕业 回国 ， 需要 卖 车 了 。,6,2,[0_1_3_4_5_6],[2_7]
447,也 麻烦 各位 朋友 帮忙 介绍 转发 ， 谢谢 大家 了 ！,10,2,[0_1_2_3_4_5_6_8_9_10],[7_11]
448,现场 另 有 小 物品 赠送 ！,6,1,[0_1_2_3_4_5],[6]
449,拆卸 工具 也 一起 送 你 。,6,1,[0_1_2_3_4_5],[6]
450,链接 如下 。,2,1,[0_1],[2]
451,联系 方式 ： 可 打 电话 或 发 短信 ： 412-2730554,8,3,[0_1_3_4_5_6_7_8],[2_9_10]
452,有 兴趣 的 朋友 请 联系,6,0,[0_1_2_3_4_5],
453,包装 齐全 。,2,1,[0_1],[2]
454,哑铃 已 出,3,0,[0_1_2],
455,新人 报道 ， 置办 家具 ， 求购 面包 机 + 体重 秤 。,9,4,[0_1_3_4_6_7_8_10_11],[2_5_9_12]
456,车辆 基本 配置 信息 ：,4,1,[0_1_2_3],[4]
457,倒车 影像 （ 倒车 利器 ）,4,2,[0_1_3_4],[2_5]
458,带有 蓝牙 功能,3,0,[0_1_2],
459,现金 、 支票 都 可以,4,1,[0_2_3_4],[1]
460,可 合理 避税,3,0,[0_1_2],
461,联系 方式 ：,2,1,[0_1],[2]
462,定期 保养 。,2,1,[0_1],[2]
463,无 事故 。,2,1,[0_1],[2]
464,本人 在 实验室 ， 电话 如果 不通 。,6,2,[0_1_2_4_5_6],[3_7]
465,一 室 一 厅 ， 一 楼 ， 朝阳 。,7,3,[0_1_2_3_5_6_8],[4_7_9]
466,一方面 环境 优美 ， 十分 安静 、 安全 ；,6,3,[0_1_2_4_5_7],[3_6_8]
467,图书馆 有 专门 的 儿童 馆 ， 经常 举行 各 种 丰富 的 教育 活动 。,14,2,[0_1_2_3_4_5_7_8_9_10_11_12_13_14],[6_15]
468,欢迎 有 兴趣 的 朋友 与 本人 联系 。,8,1,[0_1_2_3_4_5_6_7],[8]
469,（ 陆续 更新 ）,2,2,[1_2],[0_3]
470,面包 机 已 出,4,0,[0_1_2_3],
471,有 兴趣 的 同学 邮件 联系 。,6,1,[0_1_2_3_4_5],[6]
472,联系 方式 ；,2,1,[0_1],[2]
473,喜欢 的 朋友 请 短信 联系,6,0,[0_1_2_3_4_5],
474,盒子 外观 有 破损 （ 如图 ） 。,5,3,[0_1_2_3_5],[4_6_7]
475,已 出 。,2,1,[0_1],[2]
476,十分 感激 ~,2,1,[0_1],[2]
477,你 好 ， 我 有 朋友 有 兴趣 买 东西 ， 想要 联系 方式 ， 麻烦 发 一下 ， 谢谢,16,4,[0_1_3_4_5_6_7_8_9_11_12_13_15_16_17_19],[2_10_14_18]
478,缺 了 一 个 轮子 ， 有点 影响 平衡 ， 但 不 影响 使用 。,12,3,[0_1_2_3_4_6_7_8_10_11_12_13],[5_9_14]
479,饭盒 三 个 ， $2一个,3,2,[0_1_2],[3_4]
480,部分 东西 圣诞 后 可取 。,5,1,[0_1_2_3_4],[5]
481,单 买 价钱 如下 ， 也 可以 商量 ， 一起 买 可以 更 便宜 。,12,3,[0_1_2_3_5_6_7_9_10_11_12_13],[4_8_14]
482,金属 材质 台灯 ， 很 新 ， 也 非常 结实 （ $8 ),8,5,[0_1_2_4_5_7_8_9],[3_6_10_11_12]
483,注明 卖 路由 。,3,1,[0_1_2],[3]
484,全新 的 。,2,1,[0_1],[2]
485,可 拆卸 。,2,1,[0_1],[2]
486,已 出 。,2,1,[0_1],[2]
487,加 一些 钱 ， 支 不 支持 delivery.,6,2,[0_1_2_4_5_6],[3_7]
488,主要 毕业 了 要 回国 ， 如果 留 家具 在 宿舍 会 扣 钱 。,13,2,[0_1_2_3_4_6_7_8_9_10_11_12_13],[5_14]
489,所以 钱 自己 看着 给 吧 。,6,1,[0_1_2_3_4_5],[6]
490,良心 价 。,2,1,[0_1],[2]
491,我 自己 搬 不 动 。,5,1,[0_1_2_3_4],[5]
492,扔 了 也 要 靠 人力 。,6,1,[0_1_2_3_4_5],[6]
493,都 可以 。,2,1,[0_1],[2]
494,细节 可以 沟通 。,3,1,[0_1_2],[3]
495,邮箱 联系 。,2,1,[0_1],[2]
496,过期 贴 作废 。,3,1,[0_1_2],[3]
497,状况 良好 。,2,1,[0_1],[2]
498,图片 没 发 成功,4,0,[0_1_2_3],
499,状况 良好 。,2,1,[0_1],[2]
500,单 买 价钱 如下 ， 一起 买 可以 便宜 的 。,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
501,谢谢 大家 的 关注 。,4,1,[0_1_2_3],[4]
502,具体 介绍 看 这里 。,4,1,[0_1_2_3],[4]
503,单 买 $45一 件 ， 打包 $90一 套 。,5,4,[0_1_3_5_7],[2_4_6_8]
504,随机 赠送 变压器 一 个 。,5,1,[0_1_2_3_4],[5]
505,过 两 天 会 慢慢 补 。,6,1,[0_1_2_3_4_5],[6]
506,位子 如图 。,2,1,[0_1],[2]
507,本 贴 两 天 后 自动 失效 。,7,1,[0_1_2_3_4_5_6],[7]
508,自 购入 起 无 任何 修理 ， 车况 非常 良好 （ 上任 车主 也 无 任何 修理 ） ， 定期 保养 。,17,5,[0_1_2_3_4_5_7_8_9_11_12_13_14_15_16_19_20],[6_10_17_18_21]
509,出国 在外 ， 什么 都 是 小事 ， 安全 舒适 第一 ， 欢迎 试车 。,11,4,[0_1_3_4_5_6_8_9_10_12_13],[2_7_11_14]
510,八成 新 .,2,1,[0_1],[2]
511,欢迎 议价 看 电视 ， 谢谢 ！,5,2,[0_1_2_3_5],[4_6]
512,要 回国 了 甩卖,4,0,[0_1_2_3],
513,个 人 非常 喜爱 的 电视 。,6,1,[0_1_2_3_4_5],[6]
514,很 心痛 。,2,1,[0_1],[2]
515,请 不要 再 刀 。,4,1,[0_1_2_3],[4]
516,打 游戏 看 电影 都 非常 震撼,7,0,[0_1_2_3_4_5_6],
517,已 出 已 出 已 出 已 出 已 出 已 出 已 出,14,0,[0_1_2_3_4_5_6_7_8_9_10_11_12_13],
518,如果 没有 及时 接 电话 可以 发 信息 或 留言,10,0,[0_1_2_3_4_5_6_7_8_9],
519,有效 日期 ： 8.,2,2,[0_1],[2_3]
520,祝 买 的 同学 玩 得 愉快,7,0,[0_1_2_3_4_5_6],
521,电话 ： 412-478-三四三五,1,2,[0],[1_2]
522,谢谢 ^ ^,1,2,[0],[1_2]
523,d-link 路由 （ dir-651）---5 刀,2,3,[1_4],[0_2_3]
524,已 出 凑 字数 凑 字数,6,0,[0_1_2_3_4_5],
525,搬家 前 卖 家具 啦 。,5,1,[0_1_2_3_4],[5]
526,均 是 自用 ， 两 年 以内 ， 保护 良好 。,8,3,[0_1_2_4_5_6_8_9],[3_7_10]
527,价格 可 商量 。,3,1,[0_1_2],[3]
528,谢谢 您 的 查看 ！,4,1,[0_1_2_3],[4]
529,只 剩下 书桌 + 椅子 和 简易 衣柜 了 。,8,2,[0_1_2_4_5_6_7_8],[3_9]
530,只 剩下 书桌 + 椅子,4,1,[0_1_2_4],[3]
531,可 赠送 全新 垃圾 桶 、 衣架 等,7,1,[0_1_2_3_4_6_7],[5]
532,联系 方式 ： iris.,2,2,[0_1],[2_3]
533,已 出 已 出,4,0,[0_1_2_3],
534,小额 物品 在 买 的 多 的 情况 下 可 赠送,11,0,[0_1_2_3_4_5_6_7_8_9_10],
535,自己 顶 一 个 ~,4,1,[0_1_2_3],[4]
536,价值 为 $200 ， $100 和 $100 。,3,5,[0_1_5],[2_3_4_6_7]
537,价格 可 议 。,3,1,[0_1_2],[3]
538,有 兴趣 请 联系 微 信号 ： jenny_shao 。,6,3,[0_1_2_3_4_5],[6_7_8]
539,有 兴趣 同样 请 联系 微 信号 ： jenny_shao 。,7,3,[0_1_2_3_4_5_6],[7_8_9]
540,详细 的 链接 如下 ：,4,1,[0_1_2_3],[4]
541,不 要 错过 ！,3,1,[0_1_2],[3]
542,有 其他 联系 方式 吗 还 没有 美国 号码 呢 : ),10,2,[0_1_2_3_4_5_6_7_8_9],[10_11]
543,可以 随时 过户 。,3,1,[0_1_2],[3]
544,无 故障 。,2,1,[0_1],[2]
545,车 极为 保值 。,3,1,[0_1_2],[3]
546,照片 在 以下 链接 ：,4,1,[0_1_2_3],[4]
547,欢迎 咨询 :,2,1,[0_1],[2]
548,已 出 ， 谢谢 关注,4,1,[0_1_3_4],[2]
549,八月 底 离开 匹兹堡 了 ， 所有 东西 甩卖 。,8,2,[0_1_2_3_4_6_7_8],[5_9]
550,价格 如下 ：,2,1,[0_1],[2]
551,联系 方式 ： miaoxia.,2,2,[0_1],[2_3]
552,各位 同仁 ： 大家 好 ！,4,2,[0_1_3_4],[2_5]
553,虽然 我 对 车子 不 像 专业 人士 那么 了解 ， 但 我 知道 ： 只要 你 爱护 它 ， 它 就 会 保护 你 。,22,4,[0_1_2_3_4_5_6_7_8_9_11_12_13_15_16_17_18_20_21_22_23_24],[10_14_19_25]
554,现在 的 发动机 声音 依然 那么 有 节奏 ， 动力 依然 那么 强劲 。,12,2,[0_1_2_3_4_5_6_7_9_10_11_12],[8_13]
555,欢迎 各位 随时 看 车 ！,5,1,[0_1_2_3_4],[5]
556,毕业 甩卖 急于 出手,4,0,[0_1_2_3],
557,时间 ： 7.,1,2,[0],[1_2]
558,车况 良好 ， 定期 保养 。,4,2,[0_1_3_4],[2_5]
559,车 多少 钱 卖,4,0,[0_1_2_3],
560,已 出 ， 多谢 关注,4,1,[0_1_3_4],[2]
561,另外 还 有 多 层 的 架子 ！,7,1,[0_1_2_3_4_5_6],[7]
562,双 开门 大 衣柜 ， 很 新 ， 功能 强大 ！,8,3,[0_1_2_3_5_6_8_9],[4_7_10]
563,可以 放 很多 东西 ~,4,1,[0_1_2_3],[4]
564,还有 很多 零散 东西 可以 附送 。,6,1,[0_1_2_3_4_5],[6]
565,搬家 ， 出 以下 物品,4,1,[0_2_3_4],[1]
566,哦 哦 好的 吧 ~ 谢谢 啦,6,1,[0_1_2_3_5_6],[4]
567,确定 要 吗 ？,3,1,[0_1_2],[3]
568,搬家 转让 ！,2,1,[0_1],[2]
569,完全 不 影响 功能 哈,5,0,[0_1_2_3_4],
570,这 一 套 还 很 新 绝对 划算,8,0,[0_1_2_3_4_5_6_7],
571,1/2/5 已 出,2,1,[1_2],[0]
572,因为 要 搬家 ， 出售 微波炉 。,5,2,[0_1_2_4_5],[3_6]
573,只 用 了 大半 年 ， 很 新 。,7,2,[0_1_2_3_4_6_7],[5_8]
574,以上 物品 均 可 小刀 ， 打包 购买 有 优惠 。,9,2,[0_1_2_3_4_6_7_8_9],[5_10]
575,已 卖 谢谢 各位 啦 ~,5,1,[0_1_2_3_4],[5]
576,谢谢 啦 ！,2,1,[0_1],[2]
577,跑 起来 依然 强劲 而 安静,6,0,[0_1_2_3_4_5],
578,合 买 有 优惠 ！,4,1,[0_1_2_3],[4]
579,请 继续 关注 ！,3,1,[0_1_2],[3]
580,（ 全程 不 需要 帮 我们 搬家 ， 只 负责 开车 ）,9,3,[1_2_3_4_5_6_8_9_10],[0_7_11]
581,时间 ： 7.,1,2,[0],[1_2]
582,颜色 比较 适合 女生 。,4,1,[0_1_2_3],[4]
583,绝对 划算 ！,2,1,[0_1],[2]
584,放在 墙角 很 节约 空间 ， 好多 层 所以 可以 放 各 种 东西 。,13,2,[0_1_2_3_4_6_7_8_9_10_11_12_13],[5_14]
585,还有 很多 零散 东西 可以 附送,6,0,[0_1_2_3_4_5],
586,已 出 谢谢 大家,4,0,[0_1_2_3],
587,衣架 若干 ， 买 床 可 赠送,6,1,[0_1_3_4_5_6],[2]
588,已 出 已 出 已 出,6,0,[0_1_2_3_4_5],
589,很 轻便 ， 方便 搬运,4,1,[0_1_3_4],[2]
590,详细 的 链接 如下 ：,4,1,[0_1_2_3],[4]
591,两 盏 灯,3,0,[0_1_2],
592,吃饭 的 小 桌子 + 两 个 凳子,7,1,[0_1_2_3_5_6_7],[4]
593,吃饭 的 小 台灯,4,0,[0_1_2_3],
594,两 把 椅子,3,0,[0_1_2],
595,一 把 椅子,3,0,[0_1_2],
596,食物 密封 盒,3,0,[0_1_2],
597,搬家 处理 家具 。,3,1,[0_1_2],[3]
598,下层 有 三 个 大 抽屉 ， 可以 放 被褥 和 衣服 。,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
599,宜家 产品 页 ：,3,1,[0_1_2],[3]
600,沙发 以及 茶几 已 出 。,5,1,[0_1_2_3_4],[5]
601,你 好 ， 车 价格 多少 呢,6,1,[0_1_3_4_5_6],[2]
602,如图 的 全新 理发 套装 。,5,1,[0_1_2_3_4],[5]
603,毕业 清 家具 。,3,1,[0_1_2],[3]
604,最好 一 起 买 ， 也 可 分 着 买 。,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
605,可爱 好玩 ， 又 不 会 像 猫 狗 那么 花 时间 。,11,2,[0_1_3_4_5_6_7_8_9_10_11],[2_12]
606,晚上 偶尔 会 叫 ， 但 声音 很 小 ， 不 会 影响 休息 。,12,3,[0_1_2_3_5_6_7_8_10_11_12_13],[4_9_14]
607,大部分 东西 见 附件 ， 其他 的 欢迎 咨询,8,1,[0_1_2_3_5_6_7_8],[4]
608,有 兴趣 邮件 ： rowland.,3,2,[0_1_2],[3_4]
609,只有 楼主 一 人 用 过 ， 使用 了 一 年 半 ， 完好 无损 ， 非常 新 。,15,4,[0_1_2_3_4_5_7_8_9_10_11_13_14_16_17],[6_12_15_18]
610,因 本人 有 洁癖 ， 所以 家具 和 餐具 都 是 一 手 而且 使用 的 很 仔细 ， 也 按时 消毒 ！,20,3,[0_1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_19_20_21],[4_18_22]
611,餐桌 本人 基本 用于 书桌,5,0,[0_1_2_3_4],
612,已 添加 新 的 图片 ， 谢谢 ！,6,2,[0_1_2_3_4_6],[5_7]
613,还 有 一 个 打印机 和 茶几,7,0,[0_1_2_3_4_5_6],
614,东西 已经 全 处理 ， 谢谢,5,1,[0_1_2_3_5],[4]
615,联系 方式 ：,2,1,[0_1],[2]
616,家具 基本 什么 都 有 ， 不止 列 的 这些 ， 包括 一些 高 品质 的 ， 也 有 低价 处理 的 ， 联系 我 我 可以 提供 照片 和 价格 。,27,5,[0_1_2_3_4_6_7_8_9_11_12_13_14_15_17_18_19_20_21_23_24_25_26_27_28_29_30],[5_10_16_22_31]
617,价格 都 写 的 是 原价 ， 议价 联系 我 根据 东西 的 状况 决定 。,14,2,[0_1_2_3_4_5_7_8_9_10_11_12_13_14],[6_15]
618,高 品质 家电 ：,3,1,[0_1_2],[3]
619,原价 $ 169.,1,2,[0],[1_2]
620,可以 在家 做 烤肉 的 东西 ， 不 知道 怎么 翻译 了 。,11,2,[0_1_2_3_4_5_7_8_9_10_11],[6_12]
621,原价 $ 79.,1,2,[0],[1_2]
622,原价 $ 79.,1,2,[0],[1_2]
623,所有 的 家具 不 负责 帮忙 搬 ， 我 也 没 那个 力气 ， 所以 说 最好 是 住 的 比较 近 一些 。,21,3,[0_1_2_3_4_5_6_8_9_10_11_12_14_15_16_17_18_19_20_21_22],[7_13_23]
624,家具 包括 家里 都会 有的 餐桌 椅子 沙发 电视 各种各样 的 柜子 。,12,1,[0_1_2_3_4_5_6_7_8_9_10_11],[12]
625,厨具 餐具 ：,2,1,[0_1],[2]
626,衣物 收纳 ：,2,1,[0_1],[2]
627,有 衣架 ， 好 几十 个 ， 塑料 的 ， 还有 挂 衣服 的 架子 ， 一 年 四 季 的 衣服 都 能 挂 起来 ， 带 轮子 ， 可 拆卸 。,26,7,[0_1_3_4_5_7_8_10_11_12_13_14_16_17_18_19_20_21_22_23_24_25_27_28_30_31],[2_6_9_15_26_29_32]
628,手工 用品 ：,2,1,[0_1],[2]
629,台灯 （ $5 ， 随时 可取 ）,3,4,[0_4_5],[1_2_3_6]
630,书架 （ $ 7.,1,3,[0],[1_2_3]
631,还 有 一些 家具 在 匹兹堡,6,0,[0_1_2_3_4_5],
632,毕业 低价 买,3,0,[0_1_2],
633,因 本人 有 洁癖 ， 所以 家具 和 餐具 都 是 一 手 而且 使用 的 很 仔细 ， 也 按时 消毒 ！,20,3,[0_1_2_3_5_6_7_8_9_10_11_12_13_14_15_16_17_19_20_21],[4_18_22]
634,出售 物品 如 下列 图片 所 示 （ 还 会 继续 补充 ， 如果 大家 还有 其他 需要 的 欢迎 询问 ）,19,3,[0_1_2_3_4_5_6_8_9_10_11_13_14_15_16_17_18_19_20],[7_12_21]
635,已 更新 帖子,3,0,[0_1_2],
636,平时 上学 周一 到 周五 不 怎么 开车 ， 周六 周天 日常 买 菜 。,13,2,[0_1_2_3_4_5_6_7_9_10_11_12_13],[8_14]
637,有 兴趣 请 联系 我,5,0,[0_1_2_3_4],
638,已 出 ~~~~~~~~~~~,2,1,[0_1],[2]
639,有 遥控 ， 可以 定时 开机 / 关机 。,6,3,[0_1_3_4_5_7],[2_6_8]
640,运行 状态 良好 。,3,1,[0_1_2],[3]
641,运行 良好 。,2,1,[0_1],[2]
642,空调 和 说明书 完整 放在 原装 箱子 里 ， 带有 原来 的 塑料 泡沫 ， 非常 方便 搬运 。,16,3,[0_1_2_3_4_5_6_7_9_10_11_12_13_15_16_17],[8_14_18]
643,顶 依然 有效,3,0,[0_1_2],
644,顶 依然 有效,3,0,[0_1_2],
645,买 了 新 的 ， 用 了 几 个 月 。,9,2,[0_1_2_3_5_6_7_8_9],[4_10]
646,台灯 （ $5 ， 随时 可取 ）,3,4,[0_4_5],[1_2_3_6]
647,书架 （ $ 7.,1,3,[0],[1_2_3]
648,详情 如下 ， 多 买 多 送 ， 价格 好 商量,9,2,[0_1_3_4_5_6_8_9_10],[2_7]
649,价格 可 议,3,0,[0_1_2],
650,如 有 兴趣 请 联系,5,0,[0_1_2_3_4],
651,车 已 卖,3,0,[0_1_2],
652,如果 您 没有 车 ， 我 可以 帮忙 送到 您 家 。,10,2,[0_1_2_3_5_6_7_8_9_10],[4_11]
653,随时 可 看 。,3,1,[0_1_2],[3]
654,硬度 适中 ， 超级 舒服 ， 适合 喜欢 稍 硬 的 床 又 不 喜 弹簧 质感 的 朋友 。,17,3,[0_1_3_4_6_7_8_9_10_11_12_13_14_15_16_17_18],[2_5_19]
655,（ 全 床 原木 切割 ， 固有 黑色 木质 纹路 ， 完全 无味 。,10,4,[1_2_3_4_6_7_8_9_11_12],[0_5_10_13]
656,好像 可以 退 吧 。,4,1,[0_1_2_3],[4]
657,各 种 家具 ， 小 家电 以及 生活 用品 甩卖 ！,9,2,[0_1_2_4_5_6_7_8_9],[3_10]
658,家具 清单 ：,2,1,[0_1],[2]
659,舒适 程度 一 级 棒,5,0,[0_1_2_3_4],
660,--------------------------------- 更新 内容 --------------------------------- -,2,3,[1_2],[0_3_4]
